compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1134	P133552103	-190.981	-198.57	-203.843
1135	P133552133	-192.149	-195.642	-197.46
1136	P133552133	-182.26	-184.634	-189.387
1137	P133552133	-184.473	-185.845	-190.735
1138	P133558936	-193.919	-202.439	-201.28
1139	P133558936	-201.328	-203.644	-207.376
1140	P133558936	-198.677	-204.925	-209.609
1141	P133582006	-179.52	-185.16	-183.966
1142	P133582006	-182.533	-188.747	-190.536
1143	P133582006	-184.95	-190.588	-191.329
1144	P133614076	-160.289	-160.688	-162.294
1145	P133614076	-160.82	-160.84	-162.448
1146	P133614076	-160.39	-161.005	-162.253
1147	P133631493	-145.466	-151.162	-153.064
1148	P133631493	-152.76	-160.511	-160.393
1149	P133631493	-160.122	-159.784	-164.435
1150	P133652159	-157.024	-161.63	-166.046
1151	P133652159	-153.224	-158.364	-160.45
1152	P133652159	-155.562	-162.938	-163.816
1153	P133652224	-158.453	-163.395	-168.64
1154	P133652224	-150.807	-157.726	-161.178
1155	P133652224	-148.479	-150.631	-154.212
1156	P133653635	-235.198	-243.695	-247.912
1157	P133653635	-236.193	-244.953	-252.149
1158	P133653635	-236.011	-248.205	-249.785
1159	P133653648	-242.384	-259.735	-262.807
1160	P133653648	-243.003	-259.984	-262.885
1161	P133653648	-242.952	-259.738	-263.019
1162	P133654366	-238.751	-243.16	-253.612
1163	P133654366	-240.36	-240.762	-252.314
1164	P133654366	-241.407	-245.493	-253.462
1165	P133678766	-190.219	-184.632	-195.352
1166	P133678766	-205.764	-219.431	-214.944
1167	P133678766	-191.118	-186.961	-197.043
1168	P133679133	-204.616	-216.327	-219.809
1169	P133679133	-201.945	-211.682	-210.358
1170	P133679133	-212.746	-221.76	-229.967
1171	P133699388	-78.994	-82.98	-85.734
1172	P133699388	-78.044	-82.706	-84.224
1173	P133699388	-76.084	-80.354	-83.2
1174	P133796092	-277.265	-274.561	-272.854
1175	P133796092	-254.319	-261.976	-263.622
1176	P133796092	-278.865	-283.777	-293.048
1177	P133875675	-183.776	-197.911	-203.163
1178	P133875675	-182.147	-199.111	-202.094
1179	P133875675	-195.989	-208.847	-213.005
1180	P133913317	-73.617	-77.258	-77.621
1181	P133913317	-67.273	-69.964	-73.225
1182	P133913317	-67.503	-70.483	-73.909
1183	P133994448	-224.765	-236.415	-242.386
1184	P133994448	-223.624	-233.291	-236.172
1185	P133994448	-227.655	-240.248	-242.032
1186	P13415704	-237.313	-254.259	-259.896
1187	P13415704	-238.608	-257.16	-260.544
1188	P13415704	-236.058	-253.696	-259.44
1189	P134324503	-338.928	-360.616	-372.2
1190	P134324503	-339.112	-360.492	-366.958
1191	P134324503	-340.741	-363.988	-375.531
1192	P134341432	-228.195	-226.115	-234.343
1193	P134341432	-246.76	-246.496	-255.564
1194	P134341432	-227.953	-239.187	-243.318
1195	P134406683	-157.149	-170.648	-177.15
1196	P134406683	-158.22	-168.907	-178.941
1197	P134406683	-158.452	-169.377	-177.093
1198	P134447022	-201.31	-199.365	-212.847
1199	P134447022	-202.999	-212.387	-211.887
1200	P134447022	-200.071	-205.332	-212.364
1201	P134457873	-177.461	-186.469	-189.067
1202	P134457873	-166.789	-176.911	-178.442
1203	P134457873	-177.522	-188.474	-188.692
1204	P134494540	-151.2	-153.978	-158.408
1205	P134494540	-160.585	-166.802	-167.03
1206	P134494540	-150.712	-156.26	-156.126
1207	P134512909	-243.9	-247.747	-250.897
1208	P134512909	-238.849	-248.855	-249.222
1209	P134512909	-245.223	-249.405	-250.171
1210	P134534189	-155.095	-159.446	-162.168
1211	P134534189	-153.683	-160.132	-159.857
1212	P134534189	-152.919	-158.189	-159.238
1213	P134601060	-176.61	-181.503	-185.187
1214	P134601060	-160.182	-169.188	-171.123
1215	P134601060	-180.04	-187.733	-189.15
1216	P134604902	-176.905	-175.896	-186.044
1217	P134604902	-177.609	-174.738	-184.784
1218	P134604902	-178.105	-180.169	-187.698
1219	P134647921	-361.376	-375.579	-378.082
1220	P134647921	-372.052	-373.699	-376.703
1221	P134647921	-363.911	-371.296	-376.357
1222	P134650652	-168.146	-178.236	-182.147
1223	P134650652	-171.447	-177.765	-184.923
1224	P134650652	-169.656	-178.869	-183.889
1225	P134650763	-187.616	-193.887	-197.307
1226	P134650763	-181.519	-191.384	-193.14
1227	P134650763	-183.83	-189.709	-193.003
1228	P134658896	-73.855	-76.958	-80.267
1229	P134658896	-67.708	-72.365	-77.575
1230	P134658896	-67.795	-72.526	-77.851
1231	P134672404	-168.224	-165.626	-171.271
1232	P134672404	-158.847	-158.737	-167.398
1233	P134672404	-189.714	-190.833	-197.87
1234	P134680257	-191.294	-198.172	-197.738
1235	P134680257	-209.577	-210.279	-212.907
1236	P134680257	-215.647	-228.368	-228.219
1237	P134748073	-143.553	-149.762	-148.239
1238	P134748073	-142.057	-146.149	-144.874
1239	P134748073	-136.737	-140.9	-139.345
1240	P134770840	-173.961	-187.357	-196.802
1241	P134770840	-153.383	-149.055	-156.244
1242	P134770840	-153.563	-151.697	-157.306
1243	P134937128	-204.198	-217.557	-222.811
1244	P134937128	-203.134	-217.421	-222.159
1245	P134937128	-203.355	-218.16	-222.795
1246	P134937355	-181.434	-185.612	-193.335
1247	P134937355	-160.686	-167.319	-168.057
1248	P134937355	-160.61	-167.649	-167.529
1249	P134937417	-144.919	-152.025	-150.793
1250	P134937417	-146.142	-151.913	-151.15
1251	P134937417	-145.251	-152.432	-150.99
1252	P13496993	-248.211	-242.908	-249.337
1253	P13496993	-184.656	-175.924	-181.734
1254	P13496993	-217.055	-214.712	-220.01
1255	P135043261	-128.394	-132.151	-136.654
1256	P135043261	-132.498	-136.704	-137.621
1257	P135043261	-132.884	-139.433	-142.117
1258	P135267319	-138.538	-141.1	-142.173
1259	P135267319	-139.12	-141.031	-142.551
1260	P135267319	-139.046	-141.85	-143.327
1261	P135267336	-106.901	-107.872	-109.729
1262	P135267336	-120.062	-126.454	-123.125
1263	P135267336	-104.603	-104.261	-108.141
1264	P135277821	-190.159	-195.307	-198.536
1265	P135277821	-188.21	-193.883	-198.123
1266	P135277821	-191.198	-195.077	-199.276
1267	P135283305	-171.433	-175.607	-185.201
1268	P135283305	-168.761	-174.874	-181.117
1269	P135283305	-173.666	-182.632	-188.798
1270	P135286410	-119.403	-127.815	-126.785
1271	P135286410	-115.821	-123.249	-125.107
1272	P135286410	-119.439	-126.906	-131.355
1273	P135289754	-133.029	-134.979	-141.399
1274	P135289754	-127.658	-128.409	-132.693
1275	P135289754	-132.111	-137.173	-136.694
1276	P135289761	-144.944	-151.35	-151.976
1277	P135289761	-134.598	-140.136	-140.936
1278	P135289761	-134.412	-139.648	-140.649
1279	P135352924	-136.141	-135.508	-138.728
1280	P135352924	-136.111	-135.33	-138.385
1281	P135352924	-135.973	-135.578	-138.716
1282	P135359991	-103.127	-108.905	-113.287
1283	P135359991	-104.618	-109.343	-114.504
1284	P135359991	-104.961	-109.469	-114.345
1285	P135397795	-168.547	-173.013	-177.101
1286	P135397795	-167.795	-175.346	-178.513
1287	P135397795	-168.339	-174.756	-176.464
1288	P135597647	-149.829	-151.173	-150.279
1289	P135597647	-150.372	-151.567	-150.859
1290	P135597647	-150.669	-152.143	-150.998
1291	P135599186	-137.101	-135.258	-139.854
1292	P135599186	-136.713	-135.21	-139.827
1293	P135599186	-137.758	-135.468	-141.404
1294	P135600164	-193.745	-193.252	-200.265
1295	P135600164	-194.094	-193.161	-200.514
1296	P135600164	-195.59	-192.941	-201.224
1297	P135623515	-155.701	-152.959	-160.393
1298	P135623515	-153.94	-150.826	-157.911
1299	P135623515	-146.982	-150.614	-150.451
1300	P135734869	-226.216	-226.259	-239.042
1301	P135734869	-227.915	-222.137	-230.587
1302	P135734869	-220.071	-214.96	-222.616
1303	P135868116	-130.29	-134.68	-136.806
1304	P135868116	-132.056	-135.196	-137.817
1305	P135868116	-131.695	-134.035	-138.068
1306	P135882891	-168.251	-178.092	-181.31
1307	P135882891	-166.897	-177.981	-181.493
1308	P135882891	-167.205	-178.209	-181.648
1309	P135960216	-344.019	-343.412	-357.535
1310	P135960216	-386.889	-399.597	-406.013
1311	P135960216	-341.108	-359.343	-354.326
1312	P135966132	-106.605	-105.252	-106.885
1313	P135966132	-106.296	-105.136	-107.774
1314	P135966132	-106.037	-104.396	-106.415
1315	P135966480	-358.478	-362.552	-377.87
1316	P135966480	-350.152	-350.056	-365.907
1317	P135966480	-361.871	-370.556	-374.061
1318	P135972115	-109.763	-108.697	-110.942
1319	P135972115	-109.129	-108.46	-110.296
1320	P135972115	-118.444	-120.512	-120.672
1321	P135972218	-379.423	-384.285	-390.495
1322	P135972218	-346.676	-354.304	-358.819
1323	P135972218	-363.187	-370.046	-374.112
1324	P135988194	-135.683	-146.341	-142.401
1325	P135988194	-145.593	-152.536	-154.835
1326	P135988194	-145.845	-152.916	-155.998
1327	P136028655	-170.148	-179.296	-180.507
1328	P136028655	-173.736	-175.473	-175.23
1329	P136028655	-170.514	-179.231	-180.253
1330	P136062976	-222.908	-228.961	-237.688
1331	P136062976	-224.047	-233.326	-240.075
1332	P136062976	-203.834	-205.305	-213.615
1333	P136113076	-156.495	-159.862	-164.158
1334	P136113076	-155.177	-158.529	-163.078
1335	P136113076	-157.933	-160.634	-166.937
1336	P13617313	-177.373	-188.276	-189.664
1337	P13617313	-177.991	-189.062	-190.374
1338	P13617313	-216.341	-234.152	-234.803
1339	P136223758	-226.824	-232.85	-239.668
1340	P136223758	-176.878	-178.875	-183.511
1341	P136223758	-198.901	-197.819	-203.705
1342	P136240171	-194.215	-202.755	-214.441
1343	P136240171	-197.312	-206.256	-216.858
1344	P136240171	-204.333	-217.266	-218.925
1345	P136291154	-190.795	-197.996	-195.821
1346	P136291154	-204.331	-212.252	-210.591
1347	P136291154	-198.47	-198.577	-200.173
1348	P136452381	-190.185	-196.22	-200.184
1349	P136452381	-193.237	-198.055	-205.512
1350	P136452381	-190.097	-193.108	-200.229
1351	P136505716	-166.285	-169.626	-173.274
1352	P136505716	-166.806	-170.309	-171.968
1353	P136505716	-147.695	-155.368	-159.607
1354	P136606411	-152.786	-158.082	-161.548
1355	P136606411	-146.974	-151.131	-156.463
1356	P136606411	-142.14	-150.245	-147.59
1357	P136614159	-190.566	-190.064	-192.575
1358	P136614159	-173.772	-181.324	-180.295
1359	P136614159	-194.549	-188.291	-193.486
1360	P136649020	-178.382	-181.069	-186.489
1361	P136649020	-179.432	-181.382	-186.657
1362	P136649020	-178.176	-180.853	-185.661
1363	P136823581	-174.592	-180.21	-177.576
1364	P136823581	-194.33	-193.261	-199.54
1365	P136823581	-171.05	-179.098	-182.606
1366	P136824905	-210.029	-212.437	-213.012
1367	P136824905	-210.718	-211.779	-211.383
1368	P136824905	-208.929	-211.291	-210.92
1369	P136862135	-272.009	-266.878	-282.405
1370	P136862135	-278.815	-273.371	-288.082
1371	P136862135	-275.969	-264.4	-278.029
1372	P136862136	-331.007	-337.024	-346.09
1373	P136862136	-322.606	-329.242	-335.974
1374	P136862136	-322.567	-336.391	-345.305
1375	P136907857	-248.186	-258.35	-263.902
1376	P136907857	-254.396	-260.488	-265.887
1377	P136907857	-259.832	-268.747	-270.207
1378	P136998922	-170.693	-186.124	-187.066
1379	P136998922	-170.152	-186.281	-185.675
1380	P136998922	-170.31	-185.739	-186.592
1381	P136999159	-182.784	-190.425	-195.354
1382	P136999159	-164.473	-175.318	-178.604
1383	P136999159	-185.917	-193.488	-200.097
1384	P136999334	-199.85	-207.648	-209.915
1385	P136999334	-197.51	-205.562	-208.48
1386	P136999334	-196.779	-203.863	-206.676
1387	P136999428	-193.262	-198.579	-206.164
1388	P136999428	-193.953	-198.979	-206.597
1389	P136999428	-178.381	-188.211	-192.94
1390	P136999440	-172.733	-179.499	-180.98
1391	P136999440	-191.973	-195.307	-197.3
1392	P136999440	-168.715	-173.644	-177.707
1393	P137001820	-203.773	-215.82	-218.514
1394	P137001820	-203.891	-215.539	-217.164
1395	P137001820	-199.792	-207.326	-209.942
1396	P137001847	-169.422	-174.777	-179.56
1397	P137001847	-167.907	-174.466	-178.261
1398	P137001847	-175.809	-182.742	-187.233
1399	P137001850	-175.687	-179.781	-186.269
1400	P137001850	-172.371	-172.135	-178.933
1401	P137001850	-174.844	-177.734	-184.624
1402	P137003078	-175.184	-179.936	-181.174
1403	P137003078	-174.877	-180.144	-181.946
1404	P137003078	-175.224	-177.741	-179.401
1405	P137003103	-158.908	-154.609	-163.534
1406	P137003103	-162.047	-160.34	-161.841
1407	P137003103	-160.366	-157.366	-165.078
1408	P137003112	-179.834	-190.442	-191.763
1409	P137003112	-181.063	-191.88	-192.402
1410	P137003112	-181.148	-191.347	-193.025
1411	P137003142	-204.61	-214.741	-218.053
1412	P137003142	-203.744	-213.606	-217.248
1413	P137003142	-206.907	-215.446	-217.779
1414	P137003169	-173.864	-176.439	-183.979
1415	P137003169	-172.41	-176.186	-182.821
1416	P137003169	-173.872	-177.088	-184.651
1417	P137003176	-176.796	-187.262	-187.335
1418	P137003176	-178.9	-181.791	-187.227
1419	P137003176	-178.864	-185.373	-191.313
1420	P137003184	-151.628	-151.27	-155.026
1421	P137003184	-149.502	-154.102	-156.936
1422	P137003184	-150.025	-154.717	-158.514
1423	P137005978	-134.325	-140.413	-143.26
1424	P137005978	-133.234	-139.062	-142.729
1425	P137005978	-128.864	-136.982	-138.861
1426	P137032877	-125.658	-127.336	-131.199
1427	P137032877	-118.12	-121.249	-123.046
1428	P137032877	-126.768	-128.31	-132.208
1429	P137047394	-214.017	-214.167	-217.698
1430	P137047394	-226.956	-226.042	-232.736
1431	P137047394	-209.804	-208.339	-213.976
1432	P137047479	-168.507	-179.762	-172.69
1433	P137047479	-168.74	-179.256	-177.866
1434	P137047479	-194.596	-200.209	-199.869
1435	P137047723	-186.986	-191.782	-194.461
1436	P137047723	-194.351	-198.742	-201.86
1437	P137047723	-190.243	-194.064	-199.811
1438	P137104237	-51.428	-53.605	-54.381
1439	P137104237	-50.704	-53.403	-52.189
1440	P137104237	-62.174	-63.571	-62.997
1441	P137105280	-126.974	-129.35	-131.563
1442	P137105280	-127.79	-129.259	-132.225
1443	P137105280	-127.619	-127.03	-130.644
1444	P137105757	-132.792	-142.859	-139.251
1445	P137105757	-141.851	-147.404	-147.308
1446	P137105757	-132.425	-144.33	-139.645
1447	P137106729	-120.339	-128.614	-133.85
1448	P137106729	-118.384	-125.263	-129.686
1449	P137106729	-123.443	-131.372	-137.23
1450	P137326946	-168.358	-174.687	-177.385
1451	P137326946	-171.077	-176.426	-184.226
1452	P137326946	-171.032	-176.985	-184.539
1453	P137332264	-161.355	-164.944	-172.107
1454	P137332264	-172.619	-174.053	-184.047
1455	P137332264	-163.282	-167.876	-174.267
1456	P137333949	-148.65	-161.262	-162.709
1457	P137333949	-150.746	-160.903	-162.523
1458	P137333949	-148.079	-160.98	-161.84
1459	P137389310	-173.343	-181.241	-186.058
1460	P137389310	-171.402	-180.015	-184.654
1461	P137389310	-171.449	-179.944	-184.175
1462	P137415146	-201.438	-205.887	-210.632
1463	P137415146	-194.274	-198.208	-210.073
1464	P137415146	-195.957	-210.242	-210.725
1465	P137418526	-178.427	-177.266	-188.504
1466	P137418526	-176.927	-177.251	-187.771
1467	P137418526	-173.806	-175.174	-185.47
1468	P137418747	-173.401	-178.482	-188.046
1469	P137418747	-174.747	-180.65	-189.911
1470	P137418747	-174.331	-180.15	-189.561
1471	P137420114	-215.998	-230.431	-237.859
1472	P137420114	-214.015	-227.604	-229.177
1473	P137420114	-216.995	-235.18	-237.143
1474	P137439072	-186.105	-203.838	-203.218
1475	P137439072	-190.104	-201.061	-197.201
1476	P137439072	-174.544	-194.99	-190.183
1477	P137440039	-153.652	-162.016	-169.591
1478	P137440039	-154.317	-162.575	-169.471
1479	P137440039	-154.184	-166.573	-167.633
1480	P13744080	-364.133	-376.813	-379.904
1481	P13744080	-379.074	-387.362	-399.86
1482	P13744080	-350.91	-360.454	-362.828
1483	P137444041	-198.964	-217.105	-217.394
1484	P137444041	-201.898	-218.421	-216.861
1485	P137444041	-202.548	-218.647	-216.88
1486	P137445559	-202.34	-218.728	-218.476
1487	P137445559	-179.817	-191.55	-189.863
1488	P137445559	-196.378	-195.773	-199.47
1489	P137446200	-191.003	-210.508	-209.714
1490	P137446200	-189.125	-195.68	-206.405
1491	P137446200	-172.361	-173.198	-182.433
1492	P137448035	-179.678	-195.169	-192.593
1493	P137448035	-179.415	-194.651	-191.472
1494	P137448035	-189.164	-201.826	-200.623
1495	P137450012	-33.057	-47.582	-49.158
1496	P137450012	-29.927	-38.789	-44.496
1497	P137450012	-31.993	-35.5	-38.009
1498	P137450159	-177.752	-186.92	-190.138
1499	P137450159	-207.8	-206.369	-209.933
1500	P137450159	-167.841	-182.638	-187.555
1501	P137465109	-183.977	-183.594	-192.156
1502	P137465109	-173.371	-189.961	-190.285
1503	P137465109	-174.905	-189.545	-188.993
1504	P137465117	-175.443	-188.371	-188.237
1505	P137465117	-176.483	-188.954	-189.067
1506	P137465117	-176.949	-189.027	-189.615
1507	P137468462	-208.089	-225.036	-226.485
1508	P137468462	-212.622	-219.191	-226.258
1509	P137468462	-204.977	-217.787	-225.518
1510	P137470116	-170.834	-175.586	-186.504
1511	P137470116	-188.105	-180.264	-197.013
1512	P137470116	-167.673	-179.957	-189.371
1513	P137470520	-180.722	-177.769	-187.908
1514	P137470520	-209.766	-214.82	-218.683
1515	P137470520	-193.019	-195.51	-205.68
1516	P137470688	-197.079	-203.972	-209.335
1517	P137470688	-197.936	-204.187	-211.224
1518	P137470688	-197.273	-201.748	-217.02
1519	P137476274	-188.314	-193.069	-197.046
1520	P137476274	-203.964	-208.855	-218.267
1521	P137476274	-205.107	-211.907	-217.916
1522	P137476519	-208.783	-214.556	-218.386
1523	P137476519	-208.035	-213.706	-216.97
1524	P137476519	-210.226	-215.027	-218.856
1525	P137477162	-182.075	-184.274	-192.898
1526	P137477162	-179.937	-185.73	-190.874
1527	P137477162	-179.038	-185.743	-192.188
1528	P137477346	-217.86	-229.264	-228.987
1529	P137477346	-196.221	-204.898	-205.775
1530	P137477346	-211.573	-215.287	-221.492
1531	P137479372	-201.386	-210.19	-218.332
1532	P137479372	-202.023	-203.348	-219.315
1533	P137479372	-208.691	-210.099	-218.466
1534	P137485816	-201.084	-207.223	-212.549
1535	P137485816	-203.329	-207.906	-213.604
1536	P137485816	-202.124	-206.622	-213.106
1537	P137487654	-174.109	-181.557	-183.111
1538	P137487654	-174.752	-182.214	-186.211
1539	P137487654	-174.047	-182.201	-186.302
1540	P137496570	-148.553	-159.106	-159.398
1541	P137496570	-150.989	-161.201	-164.753
1542	P137496570	-151.528	-160.544	-164.99
1543	P137498422	-150.107	-160.878	-166.458
1544	P137498422	-150.628	-161.128	-165.368
1545	P137498422	-151.368	-162.265	-165.451
1546	P137504993	-171.051	-186.785	-192.608
1547	P137504993	-174.411	-191.091	-196.37
1548	P137504993	-169.157	-173.213	-182.494
1549	P137521786	-257.878	-276.23	-277.398
1550	P137521786	-213.824	-223.163	-225.143
1551	P137521786	-213.589	-228.954	-225.508
1552	P137591081	-196.526	-205.863	-205.769
1553	P137591081	-194.835	-200.763	-200.553
1554	P137591081	-192.79	-197.122	-199.164
1555	P137604632	-200.222	-211.316	-213.202
1556	P137604632	-200.517	-209.905	-218.585
1557	P137604632	-171.069	-171.665	-185.072
1558	P137670314	-92.337	-94.206	-96.279
1559	P137670314	-91.27	-93.147	-96.8
1560	P137670314	-103.036	-107.965	-111.569
1561	P137711861	-150.805	-156.757	-153.013
1562	P137711861	-143.151	-148.114	-144.973
1563	P137711861	-143.69	-150.094	-146.552
1564	P137790631	-189.69	-198.625	-198.507
1565	P137790631	-200.263	-200.917	-207.188
1566	P137790631	-190.228	-189.129	-192.825
1567	P137832639	-113.648	-121.266	-129.496
1568	P137832639	-116.695	-123.298	-130.997
1569	P137832639	-119.992	-127.121	-132.344
1570	P137833479	-86.443	-97.361	-99.05
1571	P137833479	-88.446	-97.296	-96.93
1572	P137833479	-85.266	-97.498	-98.4
1573	P138198902	-162.603	-165.175	-173.496
1574	P138198902	-162.122	-166.412	-172.504
1575	P138198902	-159.119	-161.561	-167.734
1576	P138198903	-155.593	-159.715	-158.69
1577	P138198903	-155.135	-158.006	-157.332
1578	P138198903	-155.032	-158.412	-159.798
1579	P138271175	-179.491	-185.252	-185.98
1580	P138271175	-181.272	-187.047	-186.866
1581	P138271175	-177.785	-185.48	-185.996
1582	P138271183	-179.555	-187.586	-188.838
1583	P138271183	-175.589	-186.8	-185.412
1584	P138271183	-176.773	-184.636	-185.479
1585	P138775395	-193.814	-204.145	-208.86
1586	P138775395	-194.483	-205.381	-208.986
1587	P138775395	-194.886	-207.48	-211.886
1588	P138777253	-190.153	-209.468	-203.73
1589	P138777253	-194.867	-211.808	-205.416
1590	P138777253	-186.471	-200.861	-200.236
1591	P138777393	-247.9	-263.355	-266.502
1592	P138777393	-233.619	-248.905	-248.52
1593	P138777393	-245.27	-262.524	-263.338
1594	P138777617	-183.472	-186.227	-192.019
1595	P138777617	-184.083	-186.425	-190.538
1596	P138777617	-184.857	-186.416	-191.327
1597	P138777782	-191.498	-189.041	-196.31
1598	P138777782	-197.275	-209.355	-211.627
1599	P138777782	-189.769	-187.755	-196.201
1600	P138779875	-222.923	-238.941	-239.181
1601	P138779875	-222.053	-247.831	-245.052
1602	P138779875	-220.89	-219.886	-224.342
1603	P138779957	-202.904	-217.196	-214.282
1604	P138779957	-201.207	-215.842	-215.425
1605	P138779957	-201.487	-216.095	-214.384
1606	P139336023	-223.873	-232.637	-233.982
1607	P139336023	-220.424	-230.781	-226.211
1608	P139336023	-206.44	-218.964	-218.427
1609	P139336847	-186.542	-192.599	-200.564
1610	P139336847	-179.675	-185.347	-195.507
1611	P139336847	-185.345	-193.584	-200.548
1612	P139356454	-165.46	-156.974	-161.463
1613	P139356454	-162.462	-153.838	-162.611
1614	P139356454	-163.847	-156.919	-161.072
1615	P139386095	-94.589	-102.926	-105.63
1616	P139386095	-97.738	-104.831	-115.499
1617	P139386095	-71.638	-83.339	-82.45
1618	P139406589	-154.797	-166.253	-165.168
1619	P139406589	-155.667	-159.674	-166.577
1620	P139406589	-160.505	-170.399	-170.974
1621	P139407074	-173.824	-181.757	-187.213
1622	P139407074	-196.285	-201.198	-204.328
1623	P139407074	-174.423	-183.456	-187.775
1624	P139407331	-170.914	-177.165	-178.658
1625	P139407331	-176.402	-186.299	-185.682
1626	P139407331	-169.637	-178.224	-182.43
1627	P139419071	-165.496	-170.534	-172.625
1628	P139419071	-170.495	-174.749	-179.093
1629	P139419071	-170.093	-175.696	-178.387
1630	P139420200	-185.656	-187.825	-197.116
1631	P139420200	-166.259	-176.931	-188.538
1632	P139420200	-174.766	-184.25	-191.397
1633	P139420691	-140.984	-153.28	-155.674
1634	P139420691	-150.83	-166.688	-168.114
1635	P139420691	-154.771	-163.796	-169.443
1636	P139426564	-150.152	-159.628	-161.318
1637	P139426564	-150.708	-162.517	-161.702
1638	P139426564	-126.095	-143.279	-141.68
1639	P139429726	-202.052	-210.199	-214.363
1640	P139429726	-201.493	-210.876	-215.869
1641	P139429726	-214.742	-224.85	-226.428
1642	P139454451	-172.753	-191.983	-193.719
1643	P139454451	-176.57	-192.443	-193.283
1644	P139454451	-173.441	-181.506	-189.353
1645	P139462545	-163.666	-167.358	-173.785
1646	P139462545	-163.395	-168.984	-174.68
1647	P139462545	-156.534	-161.174	-169.457
1648	P139462547	-181.038	-188.382	-193.081
1649	P139462547	-183.03	-190.627	-195.29
1650	P139462547	-187.873	-195.311	-200.134
1651	P139462799	-91.316	-91.759	-96.48
1652	P139462799	-71.212	-85.93	-87.568
1653	P139462799	-68.983	-82.043	-85.074
1654	P139514308	-160.359	-168.659	-172.854
1655	P139514308	-170.402	-179.393	-182.833
1656	P139514308	-174.523	-189.122	-189.4
1657	P139528398	-158.472	-159.373	-159.827
1658	P139528398	-167.364	-169.285	-169.635
1659	P139528398	-183.027	-182.447	-185.758
1660	P139538110	-173.294	-187.892	-191.467
1661	P139538110	-129.108	-133.992	-138.114
1662	P139538110	-129.082	-133.693	-139.259
1663	P139755250	-141.93	-151.809	-157.673
1664	P139755250	-137.698	-155.036	-149.405
1665	P139755250	-143.569	-153.716	-158.916
1666	P139770138	-115.141	-122.216	-118.446
1667	P139770138	-115.031	-122.671	-119.556
1668	P139770138	-111.781	-118.528	-117.961
1669	P139839964	-174.15	-177.297	-180.173
1670	P139839964	-184.795	-190.544	-198.997
1671	P139839964	-177.045	-180.93	-186.99
1672	P139914808	-199.336	-206.108	-217.611
1673	P139914808	-200.652	-202.35	-214.897
1674	P139914808	-199.724	-205.267	-217.29
1675	P139918072	-170.338	-168.9	-171.123
1676	P139918072	-162.166	-163.054	-169.231
1677	P139918072	-162.426	-164.463	-170.274
1678	P139970396	-193.86	-200.054	-208.11
1679	P139970396	-186.064	-193.662	-205.444
1680	P139970396	-179.287	-187.327	-184.376
1681	P140531676	-226.068	-236.536	-235.392
1682	P140531676	-225.634	-238.641	-244.166
1683	P140531676	-219.765	-229.309	-229.913
1684	P140715009	-168.447	-174.148	-178.995
1685	P140715009	-168.575	-179.317	-178.515
1686	P140715009	-160.466	-167.559	-166.874
1687	P140825638	-201.462	-206.029	-210.654
1688	P140825638	-201.361	-203.619	-210.27
1689	P140825638	-198.026	-201.314	-203.872
1690	P140825640	-207.893	-208.467	-216.763
1691	P140825640	-193.3	-199.509	-201.998
1692	P140825640	-187.801	-192.117	-200.693
1693	P141022460	-194.44	-197.187	-208.728
1694	P141022460	-191.571	-194.382	-205.207
1695	P141022460	-192.161	-193.777	-206.52
1696	P141129225	-181.725	-190.948	-193.704
1697	P141129225	-189.574	-198.779	-200.983
1698	P141129225	-199.077	-201.527	-211.307
1699	P14112963	-164.204	-163.094	-165.937
1700	P14112963	-167.08	-162.465	-167.315
1701	P14112963	-172.161	-171.185	-170.141
1702	P141130306	-188.365	-196.641	-202.007
1703	P141130306	-209.352	-214.62	-220.541
1704	P141130306	-200.148	-205.624	-215.555
1705	P141138174	-215.002	-214.645	-225.551
1706	P141138174	-217.534	-219.257	-224.432
1707	P141138174	-237.679	-232.929	-242.494
1708	P14119664	-207.333	-212.025	-223.354
1709	P14119664	-203.842	-210.89	-220.907
1710	P14119664	-264.246	-287.08	-288.396
1711	P141202713	-31.658	-40.738	-40.944
1712	P141202713	-31.781	-41.033	-41.414
1713	P141202713	-32.011	-41.796	-40.861
1714	P141207093	-164.738	-179.868	-181.795
1715	P141207093	-165.589	-181.923	-184.124
1716	P141207093	-162.84	-179.169	-179.135
1717	P141260005	-148.647	-148.466	-155.121
1718	P141260005	-135.047	-140.141	-142.686
1719	P141260005	-128.637	-128.759	-131.312
1720	P141267428	-187.974	-197.366	-200.658
1721	P141267428	-197.532	-199.482	-204.876
1722	P141267428	-190.837	-199.238	-207.563
1723	P141314770	-171.925	-175.013	-180.057
1724	P141314770	-174.924	-178.016	-183.303
1725	P141314770	-170.938	-177.148	-179.463
1726	P141449701	-218.519	-226.49	-224.395
1727	P141449701	-206.608	-214.241	-219.794
1728	P141449701	-206.566	-209.708	-213.939
1729	P14229524	-306.235	-309.049	-317.975
1730	P14229524	-305.713	-320.284	-327.305
1731	P14229524	-312.405	-322.74	-332.296
1732	P14238667	-335.976	-360.041	-358.755
1733	P14238667	-314.413	-329.324	-339.644
1734	P14238667	-293.271	-309.598	-317.852
1735	P142929206	-131.521	-146.925	-145.085
1736	P142929206	-128.25	-142.975	-140.849
1737	P142929206	-129.958	-146.964	-145.868
1738	P142932473	-143.318	-143.713	-150.009
1739	P142932473	-143.02	-142.878	-149.774
