compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
115	P05498331	-209.149	-225.313	-227.29	-1720.66	-1613.17	P05498331	-24.9437	-6	hiv	1UTS
116	P05498331	-201.156	-217.497	-214.998	-1478.31	-1371.81	P05498331	-22.5853	-6	hiv	1UTS
117	P05498331	-175.919	-184.897	-191.802	-1796.55	-1731.56	P05498331	-22.5401	-6	hiv	1UTS
118	P05549510	-325.721	-337.137	-351.013	-173.54	-96.79	P05549510	-37.2488	-5	hiv	1UTS
119	P05549510	-310.734	-327.985	-334.502	-179.02	-104.62	P05549510	-35.743	-5	hiv	1UTS
120	P05549510	-310.476	-328.12	-329.491	-207.95	-129.7	P05549510	-35.6716	-5	hiv	1UTS
121	P05622709	-202.69	-199.161	-212.635	-495.27	-464.74	P05622709	-33.088	-6	hiv	1UTS
122	P05622709	-200.288	-201.728	-205.108	-138.75	-125.04	P05622709	-31.8481	-6	hiv	1UTS
123	P05622709	-204.013	-200.714	-214.956	-471.18	-440.44	P05622709	-31.4561	-6	hiv	1UTS
124	P05798951	-330.244	-334.156	-350.795	-519.94	-461.62	P05798951	-36.0664	-5	hiv	1UTS
125	P05798951	-328.682	-338.728	-347.575	-439.32	-383.71	P05798951	-35.3631	-5	hiv	1UTS
126	P05798951	-327.175	-347.542	-352.723	-509.27	-453.15	P05798951	-34.7324	-5	hiv	1UTS
127	P05865749	-175.342	-177.941	-182.347	-1275.99	-1212.22	P05865749	-19.8061	-6	hiv	1UTS
128	P05865749	-182.262	-180.995	-189.232	-1231.69	-1158.66	P05865749	-19.7393	-6	hiv	1UTS
129	P05865749	-180.896	-181.844	-190.186	-1298.56	-1229.28	P05865749	-19.2677	-5	hiv	1UTS
130	P05892028	-205.89	-215.578	-220.11	154.63	221.11	P05892028	-38.7233	-6	hiv	1UTS
131	P05892028	-207.566	-219.623	-223.597	168.58	224.14	P05892028	-35.2015	-5	hiv	1UTS
132	P05892028	-203.536	-218.268	-220.007	239.79	301.16	P05892028	-34.3755	-5	hiv	1UTS
133	P05972320	-340.933	-352.468	-368.464	-986.7	-916.56	P05972320	-37.426	-6	hiv	1UTS
134	P05972320	-338.443	-353.699	-367.231	-931.78	-865.78	P05972320	-28.298	-6	hiv	1UTS
135	P05972320	-307.784	-326.33	-342.032	-848.69	-796.45	P05972320	-26.5566	-6	hiv	1UTS
136	P06168530	-239.626	-247.847	-254.124	500.42	549.07	P06168530	-34.7028	-6	hiv	1UTS
137	P06168530	-256.777	-264.24	-268.84	304.66	365.94	P06168530	-34.2711	-6	hiv	1UTS
138	P06168530	-232.787	-239.052	-246.718	514.62	543.07	P06168530	-33.0766	-5	hiv	1UTS
139	P06219489	-356.039	-365.886	-369.545	-314.39	-258.76	P06219489	-37.7392	-5	hiv	1UTS
140	P06219489	-350.09	-366.088	-369.958	-393.48	-323.09	P06219489	-37.5017	-5	hiv	1UTS
141	P06219489	-336.287	-347.358	-350.634	-242.7	-199.42	P06219489	-36.2938	-5	hiv	1UTS
142	P06282721	-276.946	-284.065	-291.803	417.72	487.94	P06282721	-37.4035	-5	hiv	1UTS
143	P06282721	-282.616	-271.072	-287.09	442.4	509.39	P06282721	-34.4683	-5	hiv	1UTS
144	P06282721	-284.717	-299.179	-304.96	477.64	545.43	P06282721	-34.1538	-5	hiv	1UTS
145	P06413841	-188.072	-199.044	-202.345	-1828.01	-1800.1	P06413841	-32.0991	-5	hiv	1UTS
146	P06413841	-189.024	-200.153	-198.69	-1666.03	-1626.88	P06413841	-31.6454	-5	hiv	1UTS
147	P06413841	-187.225	-196.407	-199.654	-1853.67	-1825.68	P06413841	-31.4295	-5	hiv	1UTS
148	P06666378	-332.224	-347.011	-358.775	-1118.24	-1027.81	P06666378	-17.5346	-5	hiv	1UTS
149	P06666378	-332.61	-340.968	-356.872	-1127.27	-1035.73	P06666378	-14.0955	-5	hiv	1UTS
150	P06666378	-330.056	-339.177	-354.098	-1099.25	-1008.12	P06666378	-13.4657	-5	hiv	1UTS
151	P06702309	-207.484	-217.437	-216.56	-1972.79	-1910.12	P06702309	-20.4472	-5	hiv	1UTS
152	P06702309	-210.064	-221.613	-222.5	-1998.43	-1935.84	P06702309	-17.8908	-6	hiv	1UTS
