compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
178	P09065639	-203.096	-214.374	-217.33	-1121.83	-1077.2	P09065639	-58.0593	-6	tpp	4NYA
179	P09065639	-194.993	-206.916	-211.41	-1213.68	-1186.19	P09065639	-58.0556	-6	tpp	4NYA
180	P09065639	-186.207	-199.649	-205.173	-982.36	-930.86	P09065639	-57.8303	-6	tpp	4NYA
181	P09072673	-130.168	-132.324	-138.181	-303.58	-307.57	P09072673	-48.7789	-6	tpp	4NYA
182	P09072673	-101.967	-98.331	-104.265	161.2	105.09	P09072673	-46.6255	-6	tpp	4NYA
183	P09072673	-111.041	-111.803	-115.167	152.53	105.47	P09072673	-44.1381	-6	tpp	4NYA
184	P09110681	-241.424	-253.253	-257.385	685.6	734.35	P09110681	-60.7365	-5	tpp	4NYA
185	P09110681	-245.95	-255.916	-260.835	799.02	851.76	P09110681	-58.7506	-5	tpp	4NYA
186	P09110681	-232.354	-240.334	-250.113	845.63	886.07	P09110681	-58.3535	-5	tpp	4NYA
187	P09112194	-237.901	-239.186	-240.779	-156.99	-147.45	P09112194	-53.7888	-5	tpp	4NYA
188	P09112194	-234.222	-235.927	-242.834	-83.85	-61.8	P09112194	-53.4254	-5	tpp	4NYA
189	P09112194	-237.292	-240.877	-240.82	-132.1	-119.8	P09112194	-53.2009	-5	tpp	4NYA
190	P09150375	-344.395	-357.117	-359.443	-761.31	-709.74	P09150375	-63.6176	-6	tpp	4NYA
191	P09150375	-327.626	-356.247	-361.214	-876.72	-808.4	P09150375	-62.9385	-6	tpp	4NYA
192	P09150375	-346.121	-357.075	-360.213	-764.23	-712.48	P09150375	-60.4071	-6	tpp	4NYA
193	P09151738	-222.516	-242.691	-237.652	1008.63	1024.25	P09151738	-51.1429	-6	tpp	4NYA
194	P09151738	-173.428	-179.328	-182.891	856.08	854.06	P09151738	-50.1725	-6	tpp	4NYA
195	P09151738	-204.153	-212.944	-214.878	913.48	919.11	P09151738	-49.4055	-6	tpp	4NYA
196	P09152596	-204.646	-212.503	-215.014	-171.47	-135.23	P09152596	-52.0202	-5	tpp	4NYA
197	P09152596	-202.62	-212.174	-211.975	-234.6	-195.52	P09152596	-51.959	-5	tpp	4NYA
198	P09152596	-197.997	-207.295	-206.331	-179.78	-141.76	P09152596	-51.6142	-5	tpp	4NYA
199	P09372097	-321.158	-351.207	-356.354	-1175.48	-1114.9	P09372097	-58.4356	-6	tpp	4NYA
200	P09372097	-320.088	-353.047	-359.961	-1169.09	-1098.87	P09372097	-58.0554	-6	tpp	4NYA
201	P09372097	-329.266	-349.042	-361.053	-1167.46	-1103.68	P09372097	-57.6989	-6	tpp	4NYA
202	P09399348	-301.815	-322.943	-324.835	-1619.74	-1557.86	P09399348	-62.4977	-6	tpp	4NYA
203	P09399348	-303.84	-322.12	-324.183	-1561.16	-1496.42	P09399348	-62.495	-6	tpp	4NYA
204	P09399348	-303.355	-322.567	-326.673	-1607.18	-1539.3	P09399348	-61.0824	-6	tpp	4NYA
205	P09585773	-255.905	-263.281	-263.379	-226.31	-192.5	P09585773	-50.6083	-6	tpp	4NYA
206	P09585773	-271.564	-281.135	-273.524	-152.9	-125.88	P09585773	-49.3398	-6	tpp	4NYA
207	P09585773	-260.555	-269.271	-267.849	-273.39	-225.07	P09585773	-46.4329	-6	tpp	4NYA
208	P09594140	-322.882	-350.54	-353.72	-2254.64	-2227.7	P09594140	-72.7202	-6	tpp	4NYA
209	P09594140	-316.191	-342.44	-342.542	-2259.79	-2229.47	P09594140	-71.2	-6	tpp	4NYA
210	P09594140	-308.931	-318.376	-322.554	-2256.04	-2232.74	P09594140	-67.3897	-6	tpp	4NYA
211	P09793650	-180.072	-191.462	-191.416	-25.26	-63.12	P09793650	-63.5158	-5	tpp	4NYA
212	P09793650	-184.458	-194.201	-195.762	-70.06	-109.54	P09793650	-57.3228	-5	tpp	4NYA
213	P09793650	-175.811	-172.211	-179.059	91.36	44.1	P09793650	-51.5247	-5	tpp	4NYA
214	P100435734	-157.408	-171.865	-173.597	-378.33	-382.39	P100435734	-69.2028	-6	tpp	4NYA
215	P100435734	-156.255	-169.253	-170.606	-384.26	-389.66	P100435734	-66.2858	-6	tpp	4NYA
