compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1285	P21086045	-250.09	-269.778	-271.958
1286	P21086045	-255.657	-266.772	-263.606
1287	P21086045	-246.929	-269.268	-261.722
1288	P21086803	-251.392	-265.708	-271.606
1289	P21086803	-252.242	-265.638	-269.605
1290	P21086803	-249.385	-267.914	-272.399
1291	P21135240	-289.765	-284.37	-294.073
1292	P21135240	-283.604	-306.774	-300.369
1293	P21135240	-289.198	-308.313	-306.079
1294	P21149336	-264.596	-284.419	-283.53
1295	P21149336	-258.098	-268.765	-265.581
1296	P21149336	-286.978	-301.513	-308.654
1297	P21224680	-297.917	-317.732	-324.955
1298	P21224680	-309.305	-322.742	-329.022
1299	P21224680	-285.711	-297.903	-302.506
1300	P21340181	-241.572	-252.935	-259.032
1301	P21340181	-241.049	-252.099	-257.093
1302	P21340181	-241.672	-254.265	-259.921
1303	P21373816	-359.666	-383.114	-390.274
1304	P21373816	-350.113	-364.329	-376.858
1305	P21373816	-351.068	-366.542	-369.337
1306	P21434060	-341.996	-359.382	-369.596
1307	P21434060	-343.042	-359.641	-365.008
1308	P21434060	-356.525	-371.668	-379.434
1309	P22126071	-247.316	-251.889	-257.782
1310	P22126071	-247.402	-251.004	-258.266
1311	P22126071	-265.225	-280.949	-285.442
1312	P22795865	-390.685	-422.79	-429.872
1313	P22795865	-392.707	-417.855	-412.774
1314	P22795865	-399.551	-414.865	-422.539
1315	P23071027	-212.304	-215.951	-218.617
1316	P23071027	-202.571	-208.506	-205.298
1317	P23071027	-211.598	-215.556	-218.078
1318	P23103673	-223.447	-235.534	-238.806
1319	P23103673	-223.225	-234.974	-237.715
1320	P23103673	-218.74	-229.719	-230.766
1321	P23304493	-269.383	-274.917	-268.203
1322	P23304493	-298.765	-312.805	-321.249
1323	P23304493	-279.58	-286.969	-292.685
1324	P23569671	-237.384	-268.27	-264.947
1325	P23569671	-240.384	-267.322	-266.315
1326	P23569671	-218.996	-237.942	-238.799
1327	P23631427	-493.335	-504.749	-514.475
1328	P23631427	-469.261	-478.261	-488.535
1329	P23631427	-525.827	-532.967	-540.429
1330	P23732095	-172.562	-195.919	-188.904
1331	P23732095	-150.497	-160.297	-158.664
1332	P23732095	-169.587	-185.433	-182.555
1333	P23761736	-296.502	-317.059	-318.46
1334	P23761736	-299.419	-317.782	-327.517
1335	P23761736	-291.271	-311.958	-310.918
1336	P23838748	-291.511	-310.225	-308.293
1337	P23838748	-283.692	-297.991	-299.366
1338	P23838748	-303.242	-326.824	-330.845
1339	P23953115	-236.244	-247.9	-247.727
1340	P23953115	-224.781	-229.875	-231.63
1341	P23953115	-230.665	-237.794	-245.628
1342	P24182445	-261.705	-276.313	-285.951
1343	P24182445	-256.937	-282.764	-282.496
1344	P24182445	-218.182	-222.749	-233.648
1345	P24502771	-234.573	-243.487	-244.959
1346	P24502771	-247.389	-249.882	-253.964
1347	P24502771	-252.288	-259.885	-265.339
1348	P24614540	-299.171	-326.606	-333.352
1349	P24614540	-301.151	-328.457	-334.191
1350	P24614540	-313.63	-343.204	-345.892
1351	P24956981	-298.409	-325.084	-319.71
1352	P24956981	-298.923	-320.058	-322.164
1353	P24956981	-320.638	-338.912	-347.609
1354	P25471602	-320.018	-345.372	-347.467
1355	P25471602	-318.045	-344.434	-344.577
1356	P25471602	-324.857	-354.675	-352.9
1357	P25698610	-145.903	-157.097	-160.581
1358	P25698610	-175.441	-195.632	-203.547
1359	P25698610	-149.441	-157.495	-167.901
1360	P25703444	-223.993	-245.834	-243.277
1361	P25703444	-206.163	-211.174	-219.806
1362	P25703444	-208.201	-214.871	-223.689
1363	P26347877	-337.108	-352.595	-358.646
1364	P26347877	-338.549	-345.696	-349.238
1365	P26347877	-335.814	-358.547	-359.739
1366	P27011486	-327.454	-343.172	-347.999
1367	P27011486	-314.855	-326.985	-330.551
1368	P27011486	-294.346	-319.295	-316.496
1369	P27252348	-236.923	-244.281	-250.589
1370	P27252348	-239.402	-246.35	-256.602
1371	P27252348	-239.836	-248.063	-258.36
1372	P27803414	-283.74	-309.124	-304.007
1373	P27803414	-281.874	-305.376	-305.279
1374	P27803414	-294.143	-317.27	-313.968
1375	P28163742	-260.627	-270.606	-280.951
1376	P28163742	-243.765	-254.351	-260.7
1377	P28163742	-219.506	-229.73	-233.567
1378	P28212579	-363.442	-377.385	-382.933
1379	P28212579	-364.93	-382.18	-391.381
1380	P28212579	-368.056	-398.99	-398.166
1381	P28432780	-318.43	-345.198	-346.237
1382	P28432780	-305.346	-337.017	-332.834
1383	P28432780	-268.031	-285.082	-283.049
1384	P28485383	-338.414	-361.211	-367.476
1385	P28485383	-333.717	-354.15	-365.8
1386	P28485383	-299.076	-317.427	-315.604
1387	P28610629	-299.192	-300.529	-309.852
1388	P28610629	-267.923	-282.27	-281.645
1389	P28610629	-282.27	-289.909	-294.363
1390	P28613357	-316.066	-348.18	-348.911
1391	P28613357	-328.88	-345.932	-356.965
1392	P28613357	-324.837	-329.96	-332.907
1393	P28866641	-225.264	-225.817	-233.094
1394	P28866641	-226.031	-224.941	-234.738
1395	P28866641	-207.201	-214.95	-216.992
1396	P28997225	-200.957	-203.411	-202.728
1397	P28997225	-192.818	-197.595	-198.093
1398	P28997225	-192.444	-197.243	-195.693
1399	P29010808	-282.556	-298.521	-303.779
1400	P29010808	-245.838	-252.611	-255.253
1401	P29010808	-267.314	-275.838	-277.654
1402	P29145992	-315.462	-353.539	-355.092
1403	P29145992	-271.66	-288.191	-291.948
1404	P29145992	-275.689	-300.585	-298.265
1405	P29321299	-245.326	-261.899	-261.461
1406	P29321299	-264.207	-283.913	-286.676
1407	P29321299	-245.022	-258.342	-259.024
1408	P29398774	-239.944	-251.219	-254.375
1409	P29398774	-235.364	-244.938	-260.139
1410	P29398774	-238.225	-255.836	-271.876
1411	P29505118	-300.679	-309.032	-311.579
1412	P29505118	-313.823	-324.746	-324.304
1413	P29505118	-314.077	-329.583	-323.447
1414	P29528615	-207.452	-229.337	-225.051
1415	P29528615	-210.544	-237.444	-233.462
1416	P29528615	-207.692	-229.516	-224.51
1417	P29574599	-353.191	-386.417	-376.034
1418	P29574599	-329.115	-344.957	-343.989
1419	P29574599	-313.255	-327.157	-331.705
1420	P29612257	-225.286	-237.266	-235.82
1421	P29612257	-225.906	-241.265	-235.941
1422	P29612257	-225.856	-237.078	-235.795
1423	P29703402	-212.93	-234.569	-232.121
1424	P29703402	-212.713	-233.802	-233.25
1425	P29703402	-220.277	-242.121	-245.229
1426	P29802291	-317.402	-334.881	-336.971
1427	P29802291	-310.73	-327.818	-329.057
1428	P29802291	-306.909	-329.386	-327.073
1429	P30100395	-286.716	-314.719	-319.504
1430	P30100395	-279.41	-302.757	-302.636
1431	P30100395	-286.081	-299.192	-303.565
1432	P30110515	-232.456	-243.92	-246.509
1433	P30110515	-239.155	-255.292	-251.715
1434	P30110515	-232.418	-249.17	-244.526
1435	P30118005	-276.921	-292.785	-287.701
1436	P30118005	-295.042	-304.549	-303.72
1437	P30118005	-273.094	-286.909	-281.704
1438	P30130752	-250.011	-257.561	-266.781
1439	P30130752	-270.598	-275.812	-282.534
1440	P30130752	-274.689	-278.186	-285.996
1441	P30258119	-228.477	-235.282	-241.754
1442	P30258119	-223.082	-237.125	-238.987
1443	P30258119	-234.753	-252.05	-260.569
1444	P30601977	-381.615	-394.231	-409.249
1445	P30601977	-391.493	-412.176	-423.409
1446	P30601977	-386.109	-384.708	-406.006
1447	P30602077	-340.617	-361.327	-371.544
1448	P30602077	-380.235	-385.373	-391.07
1449	P30602077	-347.346	-352.189	-351.73
1450	P30621686	-329.94	-335.859	-345.19
1451	P30621686	-311.837	-326.886	-324.513
1452	P30621686	-309.456	-333.871	-344.102
1453	P30872575	-306.536	-321.162	-321.897
1454	P30872575	-305.179	-318.793	-325.807
1455	P30872575	-309.61	-311.343	-320.961
1456	P30910211	-236.818	-254.628	-256.261
1457	P30910211	-219.586	-216.195	-222.307
1458	P30910211	-232.876	-253.222	-256.867
1459	P30910216	-230.583	-250.595	-248.483
1460	P30910216	-202.366	-220.397	-216.456
1461	P30910216	-228.763	-251.325	-246.768
1462	P30975801	-267.461	-274.204	-274.953
1463	P30975801	-266.158	-275.319	-280.522
1464	P30975801	-269.266	-278.434	-277.561
1465	P31044061	-266.766	-272.387	-275.687
1466	P31044061	-293.531	-310.054	-314.223
1467	P31044061	-301.389	-324.629	-333.474
1468	P31102880	-282.349	-293.428	-297.496
1469	P31102880	-264.461	-286.136	-285.766
1470	P31102880	-278.596	-282.138	-285.697
1471	P31104689	-336.297	-342.662	-346.974
1472	P31104689	-381.681	-399.365	-403.883
1473	P31104689	-320.691	-330.595	-336.34
1474	P31106093	-296.743	-308.398	-311.396
1475	P31106093	-279.615	-285.155	-296.636
1476	P31106093	-272.089	-279.638	-283.268
1477	P31108162	-287.977	-303.151	-308.139
1478	P31108162	-273.424	-287.631	-293.184
1479	P31108162	-282.14	-297.194	-307.35
1480	P31109361	-362.943	-376.614	-384.697
1481	P31109361	-318.815	-326.331	-339.572
1482	P31109361	-369.705	-383.42	-397.929
1483	P31243189	-285.639	-296.355	-303.682
1484	P31243189	-267.14	-286.107	-287.859
1485	P31243189	-288.361	-295.892	-307.219
1486	P31258637	-350.094	-359.722	-373.373
1487	P31258637	-356.239	-384.059	-384.98
1488	P31258637	-383.468	-403.589	-401.248
1489	P31258764	-303.692	-326.502	-332.536
1490	P31258764	-281.656	-300.414	-299.774
1491	P31258764	-305.953	-334.592	-337.06
1492	P31262095	-343.52	-360.82	-370.603
1493	P31262095	-339.347	-351.956	-363.119
1494	P31262095	-331.567	-333.827	-341.294
1495	P31266348	-347.092	-367.45	-366.586
1496	P31266348	-321.163	-330.921	-334.016
1497	P31266348	-319.374	-326.033	-338.033
1498	P31267269	-310.141	-312.722	-319.749
1499	P31267269	-309.758	-316.121	-323.042
1500	P31267269	-328.023	-335.528	-349.543
1501	P31380818	-331.125	-361.873	-365.22
1502	P31380818	-317.006	-351.345	-354.021
1503	P31380818	-331.992	-340.953	-348.436
1504	P31475012	-289.898	-305.653	-312.164
1505	P31475012	-302.843	-314.349	-308.473
1506	P31475012	-294.521	-304.115	-316.634
1507	P31481812	-284.906	-295.441	-302.064
1508	P31481812	-293.627	-303.426	-307.024
1509	P31481812	-286.044	-297.122	-303.602
1510	P31483506	-293.407	-319.032	-318.852
1511	P31483506	-309.372	-332.707	-337.774
1512	P31483506	-318.379	-338.558	-341.098
1513	P31585723	-289.344	-305.119	-310.152
1514	P31585723	-295.09	-317.834	-324.735
1515	P31585723	-284.032	-295.876	-296.557
1516	P31629486	-281.25	-285.261	-294.303
1517	P31629486	-268.162	-281.082	-284.808
1518	P31629486	-261.918	-266.114	-269.574
1519	P31770465	-319.031	-327.438	-334.547
1520	P31770465	-324.085	-335.548	-340.311
1521	P31770465	-292.948	-292.451	-304.028
1522	P31835487	-377.516	-394.364	-405.827
1523	P31835487	-353.167	-368.628	-376.554
1524	P31835487	-374.846	-379.557	-400.462
1525	P31842902	-350.599	-374.29	-380.265
1526	P31842902	-330.181	-340.343	-348.96
1527	P31842902	-319.686	-345.044	-350.174
1528	P31861442	-283.057	-302.636	-310.116
1529	P31861442	-331.243	-356.139	-360.644
1530	P31861442	-278.75	-301.668	-306.143
1531	P32230357	-191.057	-195.092	-206.787
1532	P32230357	-237.409	-251.12	-255.273
1533	P32230357	-207.247	-217.086	-217.96
1534	P32424979	-206.246	-215.877	-215.599
1535	P32424979	-206.392	-212.408	-214.35
1536	P32424979	-204.531	-210.478	-209.779
1537	P32440872	-203.811	-209.585	-220.552
1538	P32440872	-219.931	-236.544	-236.564
1539	P32440872	-216.396	-227.785	-226.584
1540	P32579264	-252.474	-282.006	-279.585
1541	P32579264	-223.254	-240.303	-234.983
1542	P32579264	-227.831	-244.833	-240.646
1543	P32766583	-484.415	-512.333	-530.326
1544	P32766583	-435.143	-443.904	-456.332
1545	P32766583	-421.853	-446.316	-451.126
1546	P32924428	-278.945	-292.596	-301.224
1547	P32924428	-270.61	-287.404	-288.539
1548	P32924428	-276.484	-293.889	-292.73
1549	P32950191	-266.125	-284.075	-285.54
1550	P32950191	-231.453	-235.393	-241.888
1551	P32950191	-264.539	-285.815	-285.573
1552	P33143152	-291.732	-290.019	-299.464
1553	P33143152	-295.96	-298.533	-306.081
1554	P33143152	-252.992	-254.753	-259.254
1555	P33368624	-297.474	-318.67	-321.897
1556	P33368624	-297.639	-322.284	-325.352
1557	P33368624	-292.385	-310.569	-315.147
1558	P33586757	-301.717	-309.021	-313.525
1559	P33586757	-301.442	-308.548	-312.078
1560	P33586757	-299.607	-308.528	-311.878
1561	P34003662	-290.604	-306.827	-302.441
1562	P34003662	-338.746	-370.169	-368.368
1563	P34003662	-356.09	-377.405	-374.391
1564	P34744467	-274.155	-282.78	-281.486
1565	P34744467	-275.844	-281.597	-281.307
1566	P34744467	-283.772	-305.624	-309.188
1567	P35070401	-254.271	-272.603	-270.325
1568	P35070401	-242.264	-255.543	-255.199
1569	P35070401	-261.472	-272.852	-281.1
1570	P35547212	-257.414	-265.586	-273.388
1571	P35547212	-256.697	-282.12	-287.369
1572	P35547212	-241.682	-255.874	-257.032
1573	P36033260	-318.801	-338.274	-345.395
1574	P36033260	-337.23	-352.596	-356.34
1575	P36033260	-354.821	-371.639	-374.787
1576	P36253684	-221.137	-226.411	-224.66
1577	P36253684	-223.038	-240.728	-238.995
1578	P36253684	-206.331	-213.664	-216.021
1579	P36488375	-311.339	-337.958	-339.57
1580	P36488375	-331.021	-350.961	-363.183
1581	P36488375	-332.839	-346.068	-352.36
1582	P36594753	-307.13	-331.713	-330.509
1583	P36594753	-302.027	-316.33	-319.616
1584	P36594753	-308.681	-323.063	-335.497
1585	P36603983	-301.03	-315.592	-314.801
1586	P36603983	-302.744	-323.054	-319.692
1587	P36603983	-303.407	-315.291	-317.762
1588	P36756932	-264.172	-282.309	-284.435
1589	P36756932	-263.649	-281.195	-271.762
1590	P36756932	-209.03	-215.908	-216.906
1591	P36850103	-278.17	-301.26	-296.603
1592	P36850103	-279.526	-301.761	-298.297
1593	P36850103	-277.166	-299.684	-297.617
1594	P37001473	-234.376	-240.469	-233.409
1595	P37001473	-238.933	-250.919	-248.203
1596	P37001473	-268.62	-275.958	-274.803
1597	P37755072	-348.466	-363.335	-364.889
1598	P37755072	-346.35	-360.115	-361.657
1599	P37755072	-319.725	-328.254	-329.67
1600	P37816324	-458.642	-455.844	-471.891
1601	P37816324	-448.261	-449.776	-474.175
1602	P37816324	-437.753	-455.23	-462.305
1603	P37858452	-67.199	-74.826	-79.35
1604	P37858452	-13.564	-27.051	-22.826
1605	P37858452	-52.889	-60.077	-60.599
1606	P37864369	-302.405	-324.836	-329.203
1607	P37864369	-301.726	-324.227	-328.66
1608	P37864369	-317.178	-345.003	-358.796
1609	P39116019	-457.674	-489.911	-491.984
1610	P39116019	-452.563	-486.647	-492.48
1611	P39116019	-426.553	-464.973	-466.602
1612	P39424988	-238.768	-254.08	-259.923
1613	P39424988	-242.996	-258.657	-266.611
1614	P39424988	-277.885	-302.279	-303.911
1615	P39507668	-233.662	-250.297	-253.779
1616	P39507668	-221.278	-222.809	-228.783
1617	P39507668	-212.599	-221.631	-222.361
1618	P40508751	-267.01	-282.157	-290.771
1619	P40508751	-258.225	-274.404	-275.709
1620	P40508751	-269.171	-277.284	-285.801
1621	P40509316	-341.498	-349.382	-351.264
1622	P40509316	-359.035	-380.608	-377.656
1623	P40509316	-351.951	-358.774	-368.26
1624	P40562148	-288.047	-301.312	-297.673
1625	P40562148	-270.862	-291.231	-295.76
1626	P40562148	-295.999	-304.516	-315.274
1627	P41144828	-277.808	-294.175	-302.865
1628	P41144828	-259.018	-261.531	-271.236
1629	P41144828	-245.975	-263.743	-261.322
1630	P42943740	-206.752	-224.88	-218.934
1631	P42943740	-187.811	-205.983	-205.362
1632	P42943740	-187.032	-206.28	-203.781
1633	P44991834	-268.789	-286.145	-292.298
1634	P44991834	-239.601	-251.006	-253.873
1635	P44991834	-241.407	-254.073	-255.265
1636	P45217562	-393.501	-414.51	-420.104
1637	P45217562	-360.737	-363.468	-382.871
1638	P45217562	-368.66	-383.087	-403.039
1639	P45595012	-339.937	-356.756	-356.432
1640	P45595012	-307.476	-324.271	-323.701
1641	P45595012	-319.758	-328.728	-334.051
1642	P45882898	-399.694	-407.011	-423.425
1643	P45882898	-377.193	-397.662	-408.907
1644	P45882898	-355.236	-368.43	-381.411
1645	P45895913	-359.05	-379.362	-373.302
1646	P45895913	-436.672	-449.762	-466.093
1647	P45895913	-388.356	-405.137	-412.509
1648	P45903989	-468.947	-483.275	-489.828
1649	P45903989	-448.943	-449.322	-472.717
1650	P45903989	-466.478	-468.147	-493.449
1651	P46357808	-345.892	-361.068	-368.924
1652	P46357808	-305.226	-314.847	-325.693
1653	P46357808	-331.319	-349.139	-358.049
1654	P46923396	-258.229	-271.518	-271.588
1655	P46923396	-254.482	-270.448	-268.805
1656	P46923396	-263.78	-280.856	-274.857
1657	P47212139	-553.732	-571.527	-586.056
1658	P47212139	-550.1	-577.055	-589.294
1659	P47212139	-541.776	-558.114	-561.384
1660	P47371757	-300.587	-314.499	-316.823
1661	P47371757	-268.428	-284.317	-281.534
1662	P47371757	-272.727	-295.303	-290.044
1663	P48011528	-245.184	-249.244	-255.727
1664	P48011528	-306.975	-315.786	-317.014
1665	P48011528	-289.769	-301.782	-307.372
1666	P48072804	-315.765	-335.407	-339.977
1667	P48072804	-303.154	-319.338	-322.426
1668	P48072804	-279.672	-287.81	-291.694
1669	P48406600	-217.223	-232.174	-236.021
1670	P48406600	-216.65	-231.172	-235.695
1671	P48406600	-216.805	-231.263	-235.173
1672	P48713803	-317.705	-339.817	-343.088
1673	P48713803	-312.124	-339.766	-350.056
1674	P48713803	-308.283	-327.882	-329.647
1675	P48768641	-298.067	-308.301	-315.208
1676	P48768641	-282.604	-293.457	-294.81
1677	P48768641	-274.338	-289.951	-284.656
1678	P48788278	-257.091	-281.705	-293.038
1679	P48788278	-222.935	-228.726	-236.308
1680	P48788278	-258.463	-280.743	-292.707
1681	P48854737	-236.579	-238.441	-248.142
1682	P48854737	-234.161	-242.058	-247.489
1683	P48854737	-236.004	-236.338	-241.616
1684	P48885273	-246.426	-251.124	-254.382
1685	P48885273	-258.636	-279.552	-284.312
1686	P48885273	-248.413	-263.92	-264.278
1687	P48885282	-244.74	-243.925	-246.582
1688	P48885282	-272.193	-294.18	-301.983
1689	P48885282	-245.272	-269.775	-262.965
1690	P48900704	-257.933	-280.432	-277.14
1691	P48900704	-248.729	-259.868	-257.214
1692	P48900704	-240.397	-254.181	-250.046
1693	P48901860	-265.746	-275.472	-280.981
1694	P48901860	-265.607	-279.014	-282.916
1695	P48901860	-264.299	-279.755	-278.438
1696	P49195680	-250.042	-250.987	-258.864
1697	P49195680	-244.954	-253.955	-258.317
1698	P49195680	-235.119	-247.689	-256.254
1699	P49250817	-228.009	-233.018	-242.503
1700	P49250817	-234.783	-241.977	-248.414
1701	P49250817	-227.939	-230.63	-239.241
1702	P49519537	-224.447	-228.271	-235.215
1703	P49519537	-232.453	-238.091	-245.498
1704	P49519537	-231.511	-238.763	-250.801
1705	P49547029	-249.075	-281.617	-285.644
1706	P49547029	-259.033	-268.519	-281.363
1707	P49547029	-262.584	-280.987	-287.378
1708	P49657799	-339.92	-356.208	-359.495
1709	P49657799	-331.138	-343.093	-344.411
1710	P49657799	-314.064	-325.304	-329.923
1711	P49732138	-341.698	-365.534	-359.153
1712	P49732138	-331.618	-360.759	-357.337
1713	P49732138	-367.35	-394.118	-391.743
1714	P49732212	-323.634	-336.661	-343.893
1715	P49732212	-329.19	-340.069	-345.045
1716	P49732212	-315.46	-331.025	-334.064
1717	P49732214	-374.28	-398.535	-395.3
1718	P49732214	-374.448	-376.076	-383.825
1719	P49732214	-365.267	-382.324	-384.835
1720	P49737644	-340.707	-355.779	-361.854
1721	P49737644	-333.32	-346.95	-353.634
1722	P49737644	-329.552	-341.837	-347.119
