compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
637	P121908763	-203.555	-223.851	-229.5	-4116.4	-4027.7	P121908763	-46.9353	-5	guanine	3GAO
638	P121908763	-183.587	-189.393	-188.951	-1408.1	-1348.22	P121908763	-46.6562	-5	guanine	3GAO
639	P121908763	-207.608	-229.202	-230.366	-4094.66	-4007.03	P121908763	-46.5197	-5	guanine	3GAO
640	P122834227	-198.923	-214.679	-216.682	-2934.05	-3018.9	P122834227	-60.6339	-5	guanine	3GAO
641	P122834227	-200.632	-215.476	-217.264	-2938.12	-3021.86	P122834227	-60.3289	-6	guanine	3GAO
642	P122834227	-202.545	-218.428	-221.7	-2938.12	-3021.86	P122834227	-58.8752	-5	guanine	3GAO
643	P123056416	-396.031	-418.144	-425.664	247.44	379.12	P123056416	-61.4908	-5	guanine	3GAO
644	P123056416	-358.887	-370.627	-374.21	354.61	482.89	P123056416	-61.2297	-5	guanine	3GAO
645	P123056416	-349.818	-365.142	-366.648	256.77	395.85	P123056416	-60.6621	-5	guanine	3GAO
646	P123233170	-228.004	-233.241	-232.539	-1507.17	-1475.27	P123233170	-65.0798	-6	guanine	3GAO
647	P123233170	-231.118	-238.511	-237.193	-1541.17	-1510.63	P123233170	-65.0408	-6	guanine	3GAO
648	P123233170	-226.88	-234.453	-232.196	-1555.76	-1528.86	P123233170	-59.722	-6	guanine	3GAO
649	P123235602	-267.963	-269.565	-285.713	-1261.47	-1237.99	P123235602	-52.2328	-6	guanine	3GAO
650	P123235602	-227.695	-231.159	-230.357	-826.19	-800.73	P123235602	-51.7232	-6	guanine	3GAO
651	P123235602	-275.089	-281.7	-289.388	-1103.58	-1078.88	P123235602	-49.7017	-6	guanine	3GAO
652	P123288042	-323.259	-341.782	-349.58	-2994.95	-2918.28	P123288042	-62.0987	-6	guanine	3GAO
653	P123288042	-285.719	-288.919	-289.342	-1610.8	-1570.74	P123288042	-59.4305	-6	guanine	3GAO
654	P123288042	-316.671	-329.665	-335.845	-1857.27	-1822.71	P123288042	-59.3232	-6	guanine	3GAO
655	P123295135	-275.927	-289.92	-300.251	-1621.96	-1604.01	P123295135	-55.6883	-6	guanine	3GAO
656	P123295135	-256.462	-264.911	-270.203	-1584.19	-1546.88	P123295135	-51.6445	-6	guanine	3GAO
657	P123295135	-273.4	-292.523	-298.318	-1742.52	-1722.54	P123295135	-50.0959	-6	guanine	3GAO
658	P123384414	-194.945	-202.878	-200.345	-636.22	-638.07	P123384414	-50.631	-5	guanine	3GAO
659	P123384414	-193.395	-201.162	-198.1	-613.47	-613.45	P123384414	-50.009	-5	guanine	3GAO
660	P123384414	-196.75	-202.972	-197.775	-586.78	-586.21	P123384414	-49.548	-5	guanine	3GAO
661	P123449701	-226.802	-235.282	-244.106	-740.24	-712.87	P123449701	-63.2353	-6	guanine	3GAO
662	P123449701	-230.399	-240.489	-245.426	-657.9	-628.45	P123449701	-58.2303	-6	guanine	3GAO
663	P123449701	-288.179	-312.721	-310.304	-1176.07	-1142.35	P123449701	-58.1793	-6	guanine	3GAO
664	P123458950	-301.668	-322.739	-326.868	-1729.54	-1645.62	P123458950	-54.2019	-6	guanine	3GAO
665	P123458950	-300.145	-323.146	-327.428	-1746.1	-1663.44	P123458950	-53.6734	-6	guanine	3GAO
666	P123458950	-245.22	-243.251	-250.591	-1634.57	-1548.83	P123458950	-48.8763	-6	guanine	3GAO
667	P123466109	-255.265	-265.941	-267.144	-397.05	-337.28	P123466109	-62.2502	-6	guanine	3GAO
668	P123466109	-271.079	-288.387	-291.895	-567.8	-503.24	P123466109	-60.5355	-6	guanine	3GAO
669	P123466109	-287.865	-313.052	-306.476	-401.96	-336.24	P123466109	-59.7588	-6	guanine	3GAO
670	P124218660	-270.704	-281.587	-291.558	-3490.05	-3408.2	P124218660	-49.799	-6	guanine	3GAO
671	P124218660	-220.528	-217.605	-221.376	-2589.82	-2522.92	P124218660	-49.3758	-6	guanine	3GAO
672	P124218660	-221.668	-219.744	-221.68	-2437.38	-2371.38	P124218660	-48.1454	-6	guanine	3GAO
673	P124388361	-169.006	-165.807	-165.232	-58.51	-63.6	P124388361	-50.2821	-5	guanine	3GAO
674	P124388361	-174.592	-176.949	-174.788	-361.51	-358.24	P124388361	-43.6298	-5	guanine	3GAO
675	P124388361	-165.707	-169.698	-166.438	-386.62	-386.14	P124388361	-43.3667	-5	guanine	3GAO
676	P124654826	-193.7	-195.688	-204.409	-1350.71	-1450.02	P124654826	-50.9367	-5	guanine	3GAO
677	P124654826	-194.045	-194.957	-205.783	-1331.94	-1430.58	P124654826	-50.8413	-5	guanine	3GAO
678	P124654826	-199.01	-201.171	-209.365	-1348.92	-1448.01	P124654826	-48.9217	-5	guanine	3GAO
679	P124683565	-314.694	-333.531	-344.729	-1053.31	-1013.53	P124683565	-44.3471	-6	guanine	3GAO
680	P124683565	-315.303	-335.275	-346.741	-1053.31	-1013.53	P124683565	-44.2739	-6	guanine	3GAO
681	P124683565	-313.132	-333.287	-346.281	-1010.52	-967.63	P124683565	-43.8534	-6	guanine	3GAO
682	P124689111	-239.791	-265.592	-268.289	-2730.5	-2678.12	P124689111	-51.7223	-6	guanine	3GAO
683	P124689111	-240.853	-265.618	-267.334	-2749.75	-2696.77	P124689111	-50.4806	-6	guanine	3GAO
684	P124689111	-238.497	-255.898	-257.376	-2703.32	-2646.97	P124689111	-49.1511	-6	guanine	3GAO
685	P124730736	-232.9	-256.306	-255.032	-2586.82	-2530.73	P124730736	-60.9916	-6	guanine	3GAO
686	P124730736	-234.72	-255.433	-254.133	-2615.45	-2556.51	P124730736	-59.8065	-6	guanine	3GAO
687	P124730736	-234.755	-254.065	-255.458	-2629.24	-2572.32	P124730736	-59.3042	-6	guanine	3GAO
688	P124744889	-358.575	-378.769	-379.719	-955.73	-921.97	P124744889	-61.7256	-6	guanine	3GAO
689	P124744889	-389.311	-418.703	-415.817	-1113.97	-1079.45	P124744889	-61.699	-6	guanine	3GAO
690	P124744889	-404.371	-440.05	-438.658	-1085.78	-1054.21	P124744889	-60.8821	-6	guanine	3GAO
691	P124767874	-329.146	-355.567	-354.929	-1322.4	-1297.09	P124767874	-65.9756	-6	guanine	3GAO
692	P124767874	-332.252	-354.705	-357.389	-1333.4	-1302.8	P124767874	-65.6981	-6	guanine	3GAO
693	P124767874	-329.463	-352.85	-350.529	-1316.37	-1288.9	P124767874	-63.6824	-6	guanine	3GAO
694	P124776840	-273.182	-283.534	-279.651	-889.88	-867.0	P124776840	-62.6462	-6	guanine	3GAO
695	P124776840	-274.506	-286.395	-277.896	-740.89	-731.75	P124776840	-58.9499	-6	guanine	3GAO
696	P124776840	-369.451	-407.196	-414.327	-2780.16	-2704.86	P124776840	-57.6784	-6	guanine	3GAO
697	P124957698	-351.648	-365.493	-366.152	-4757.16	-4686.58	P124957698	-61.5485	-6	guanine	3GAO
698	P124957698	-348.967	-365.1	-363.918	-4715.23	-4644.86	P124957698	-61.3982	-6	guanine	3GAO
699	P124957698	-339.146	-354.912	-355.705	-4759.6	-4689.68	P124957698	-59.992	-6	guanine	3GAO
700	P125058277	-139.175	-146.52	-147.586	-225.02	-161.5	P125058277	-48.3566	-6	guanine	3GAO
701	P125058277	-318.758	-338.306	-341.819	-3028.1	-2951.45	P125058277	-31.9792	-6	guanine	3GAO
702	P125058277	-321.236	-345.742	-351.163	-3076.06	-2994.72	P125058277	-29.4174	-6	guanine	3GAO
703	P125061312	-177.153	-183.795	-187.308	-1050.83	-935.74	P125061312	-45.3081	-6	guanine	3GAO
704	P125061312	-175.362	-178.601	-184.17	-1001.69	-883.02	P125061312	-45.1771	-6	guanine	3GAO
705	P125061312	-310.594	-339.24	-352.004	-4859.24	-4711.12	P125061312	-34.8059	-6	guanine	3GAO
706	P125311663	-261.021	-268.911	-268.689	-291.8	-245.76	P125311663	-52.1772	-5	guanine	3GAO
707	P125311663	-259.438	-268.697	-266.55	-281.15	-235.02	P125311663	-52.1439	-5	guanine	3GAO
708	P125311663	-258.748	-267.499	-266.677	-281.15	-235.02	P125311663	-52.0604	-5	guanine	3GAO
709	P12546830	-377.177	-408.368	-412.292	-4395.58	-4281.83	P12546830	-56.016	-5	guanine	3GAO
710	P12546830	-378.624	-409.149	-412.126	-4391.8	-4278.17	P12546830	-55.9567	-5	guanine	3GAO
711	P12546830	-379.599	-409.759	-414.242	-4353.86	-4241.26	P12546830	-54.8398	-5	guanine	3GAO
712	P125888581	-136.472	-140.767	-136.745	-71.79	-62.44	P125888581	-40.3886	-6	guanine	3GAO
713	P125888581	-141.614	-147.549	-141.884	-135.07	-127.82	P125888581	-39.64	-6	guanine	3GAO
714	P125888581	-213.13	-215.175	-213.714	-1854.59	-1845.04	P125888581	-33.0376	-6	guanine	3GAO
715	P126049679	-252.178	-259.948	-261.234	-908.1	-875.69	P126049679	-51.1133	-6	guanine	3GAO
716	P126049679	-287.317	-297.329	-295.238	-710.38	-637.01	P126049679	-49.0077	-6	guanine	3GAO
717	P126049679	-308.95	-322.595	-322.807	-590.35	-519.82	P126049679	-48.9197	-6	guanine	3GAO
718	P126226990	-245.277	-269.255	-267.451	-1891.18	-1894.71	P126226990	-56.089	-6	guanine	3GAO
719	P126226990	-242.562	-262.465	-260.098	-1832.55	-1834.38	P126226990	-55.0421	-5	guanine	3GAO
720	P126226990	-226.285	-240.022	-242.274	-2086.72	-2088.03	P126226990	-53.9526	-6	guanine	3GAO
721	P126303162	-202.858	-202.426	-207.133	-1169.54	-1126.64	P126303162	-47.6398	-6	guanine	3GAO
722	P126303162	-192.856	-192.829	-196.455	-930.26	-891.65	P126303162	-46.5453	-6	guanine	3GAO
723	P126303162	-232.865	-238.747	-240.726	-2007.08	-1959.24	P126303162	-45.3633	-6	guanine	3GAO
724	P126356189	-238.41	-246.164	-248.492	-392.93	-410.56	P126356189	-36.35	-5	guanine	3GAO
725	P126356189	-234.172	-234.967	-235.037	-392.5	-393.27	P126356189	-36.3196	-5	guanine	3GAO
726	P126356189	-261.061	-258.761	-258.881	-640.15	-644.04	P126356189	-36.1295	-5	guanine	3GAO
727	P126386479	-160.32	-158.587	-160.562	191.31	168.47	P126386479	-31.86	-5	guanine	3GAO
728	P126386479	-208.896	-218.861	-220.853	-11.56	-19.55	P126386479	-21.7688	-5	guanine	3GAO
729	P126386479	-231.042	-229.541	-232.757	-105.92	-112.83	P126386479	-18.7569	-6	guanine	3GAO
730	P126388659	-298.846	-313.054	-317.77	-2380.99	-2326.3	P126388659	-49.9322	-6	guanine	3GAO
731	P126388659	-301.932	-316.948	-323.178	-2360.68	-2319.21	P126388659	-47.9262	-6	guanine	3GAO
732	P126388659	-301.523	-315.84	-322.861	-2291.6	-2252.12	P126388659	-47.9227	-6	guanine	3GAO
733	P126461710	-126.018	-130.772	-130.253	-526.5	-560.14	P126461710	-39.7393	-5	guanine	3GAO
734	P126461710	-125.528	-130.306	-129.695	-532.53	-565.57	P126461710	-39.7321	-5	guanine	3GAO
735	P126461710	-187.355	-186.669	-195.646	-1283.24	-1258.38	P126461710	-35.797	-6	guanine	3GAO
736	P126698214	-147.223	-154.704	-150.658	-429.17	-432.55	P126698214	-42.5338	-5	guanine	3GAO
737	P126698214	-161.961	-169.633	-166.908	-548.98	-557.85	P126698214	-40.7742	-5	guanine	3GAO
738	P126698214	-147.711	-154.839	-150.302	-419.16	-423.53	P126698214	-40.3851	-5	guanine	3GAO
739	P127195315	-385.545	-417.659	-430.777	-2988.23	-2947.88	P127195315	-54.3217	-6	guanine	3GAO
740	P127195315	-295.903	-314.065	-308.411	-971.54	-962.64	P127195315	-51.8448	-6	guanine	3GAO
741	P127195315	-318.672	-348.696	-344.573	-953.25	-938.58	P127195315	-49.18	-6	guanine	3GAO
742	P127309880	-101.834	-115.169	-118.199	-1432.81	-1317.12	P127309880	-49.1646	-6	guanine	3GAO
743	P127309880	-90.811	-99.658	-103.474	-1405.63	-1288.21	P127309880	-47.9567	-6	guanine	3GAO
744	P127309880	-85.077	-97.767	-98.425	-1473.26	-1352.27	P127309880	-47.8228	-6	guanine	3GAO
745	P127334642	-345.566	-363.397	-369.475	-3611.72	-3603.31	P127334642	-55.5819	-6	guanine	3GAO
746	P127334642	-344.762	-364.589	-370.217	-3580.78	-3572.54	P127334642	-53.9559	-6	guanine	3GAO
747	P127334642	-286.012	-298.934	-298.574	-3069.4	-3044.3	P127334642	-53.0201	-6	guanine	3GAO
748	P127447837	-283.408	-300.176	-303.336	-4270.95	-4145.95	P127447837	-69.1456	-6	guanine	3GAO
749	P127447837	-285.835	-301.106	-304.411	-4346.67	-4219.64	P127447837	-67.3937	-6	guanine	3GAO
750	P127447837	-309.84	-345.227	-349.228	-4071.69	-3953.77	P127447837	-65.0707	-6	guanine	3GAO
751	P127684195	-248.841	-268.405	-279.515	-3352.67	-3260.21	P127684195	-55.0235	-6	guanine	3GAO
752	P127684195	-253.181	-276.992	-282.416	-3347.42	-3267.51	P127684195	-52.2298	-5	guanine	3GAO
753	P127684195	-248.847	-270.218	-278.016	-3363.48	-3285.88	P127684195	-51.916	-6	guanine	3GAO
754	P127712136	-261.281	-290.104	-291.546	-3772.51	-3673.84	P127712136	-52.9527	-5	guanine	3GAO
755	P127712136	-194.067	-197.792	-193.32	-1183.71	-1078.41	P127712136	-52.4635	-6	guanine	3GAO
756	P127712136	-184.448	-191.254	-189.161	-1002.45	-913.14	P127712136	-52.3064	-6	guanine	3GAO
757	P127712137	-199.141	-202.241	-200.115	-1147.47	-1041.84	P127712137	-52.9862	-6	guanine	3GAO
758	P127712137	-161.598	-164.683	-160.717	-1145.58	-1040.71	P127712137	-51.4526	-5	guanine	3GAO
759	P127712137	-199.84	-205.693	-206.094	-1088.28	-992.62	P127712137	-51.1334	-6	guanine	3GAO
760	P127850181	-233.179	-239.49	-239.19	-1854.41	-1878.91	P127850181	-48.2785	-5	guanine	3GAO
761	P127850181	-219.613	-230.841	-223.232	-1758.03	-1763.25	P127850181	-48.128	-5	guanine	3GAO
762	P127850181	-241.214	-246.715	-247.228	-1741.93	-1754.8	P127850181	-47.3736	-6	guanine	3GAO
763	P127975803	-161.074	-167.785	-172.311	-625.34	-545.96	P127975803	-49.846	-5	guanine	3GAO
764	P127975803	-161.587	-168.539	-171.843	-625.34	-545.96	P127975803	-49.476	-5	guanine	3GAO
765	P127975803	-116.918	-117.757	-119.991	-207.58	-193.59	P127975803	-49.3125	-5	guanine	3GAO
766	P127980769	-313.803	-313.763	-318.711	-390.04	-348.26	P127980769	-54.2057	-6	guanine	3GAO
767	P127980769	-312.706	-315.215	-318.375	-396.9	-355.59	P127980769	-53.2865	-6	guanine	3GAO
768	P127980769	-313.454	-314.061	-318.74	-504.18	-455.03	P127980769	-52.9905	-6	guanine	3GAO
769	P128097061	-237.356	-238.866	-235.073	-339.92	-246.34	P128097061	-52.4563	-5	guanine	3GAO
770	P128097061	-236.415	-236.408	-228.989	-357.6	-264.34	P128097061	-52.2301	-5	guanine	3GAO
771	P128097061	-235.764	-239.301	-234.574	-291.76	-200.31	P128097061	-51.3857	-5	guanine	3GAO
772	P128239618	-238.747	-251.039	-251.288	-427.14	-347.41	P128239618	-44.477	-5	guanine	3GAO
773	P128239618	-237.725	-249.227	-249.849	-427.14	-347.41	P128239618	-44.4727	-5	guanine	3GAO
774	P128239618	-237.553	-249.716	-250.24	-427.14	-347.41	P128239618	-44.4683	-5	guanine	3GAO
775	P128266901	-77.545	-89.376	-91.877	-884.46	-1017.11	P128266901	-53.5078	-5	guanine	3GAO
776	P128266901	-102.67	-104.937	-109.744	-978.23	-1113.02	P128266901	-52.6353	-5	guanine	3GAO
777	P128266901	-123.6	-128.381	-135.331	-1170.7	-1268.35	P128266901	-50.0907	-5	guanine	3GAO
778	P128267784	-148.608	-154.625	-150.95	-310.99	-364.27	P128267784	-43.4934	-5	guanine	3GAO
779	P128267784	-147.754	-153.557	-150.575	-310.99	-364.27	P128267784	-42.5364	-5	guanine	3GAO
780	P128267784	-127.365	-129.919	-130.959	-197.52	-225.11	P128267784	-36.5164	-5	guanine	3GAO
781	P128701560	-194.822	-204.658	-208.211	-3196.65	-3109.9	P128701560	-55.3562	-6	guanine	3GAO
782	P128701560	-191.838	-203.257	-205.563	-3181.94	-3095.61	P128701560	-55.1514	-6	guanine	3GAO
783	P128701560	-192.334	-202.134	-205.785	-3199.19	-3113.88	P128701560	-55.0276	-6	guanine	3GAO
784	P128730849	-277.624	-286.39	-292.776	-1114.83	-1126.75	P128730849	-55.3593	-6	guanine	3GAO
785	P128730849	-275.859	-282.173	-287.946	-1089.98	-1100.24	P128730849	-54.3747	-6	guanine	3GAO
786	P128730849	-276.576	-282.96	-287.398	-1130.15	-1144.49	P128730849	-53.3678	-6	guanine	3GAO
787	P128769848	-290.595	-310.406	-309.83	-3313.23	-3228.68	P128769848	-50.8666	-5	guanine	3GAO
788	P128769848	-291.311	-312.11	-313.78	-3381.6	-3295.58	P128769848	-50.752	-5	guanine	3GAO
789	P128769848	-290.406	-311.454	-310.922	-3331.74	-3246.3	P128769848	-50.6192	-5	guanine	3GAO
790	P128777240	55.527	52.047	55.096	-107.92	-103.18	P128777240	-48.1981	-5	guanine	3GAO
791	P128777240	27.807	25.923	29.144	176.33	186.57	P128777240	-46.7195	-5	guanine	3GAO
792	P128777240	51.881	50.9	52.295	-274.36	-270.08	P128777240	-45.3252	-5	guanine	3GAO
793	P128821115	-147.208	-149.792	-143.303	141.22	151.7	P128821115	-45.2251	-5	guanine	3GAO
794	P128821115	-146.743	-145.994	-144.203	21.45	34.58	P128821115	-44.8614	-5	guanine	3GAO
795	P128821115	-145.477	-146.487	-143.185	53.77	67.02	P128821115	-43.5683	-5	guanine	3GAO
796	P128821309	-173.171	-178.551	-171.974	-536.27	-525.64	P128821309	-54.6825	-5	guanine	3GAO
797	P128821309	-169.466	-174.479	-169.822	-436.3	-428.45	P128821309	-52.015	-5	guanine	3GAO
798	P128821309	-168.11	-170.01	-166.948	-487.35	-477.0	P128821309	-50.4871	-5	guanine	3GAO
799	P128853656	-320.005	-340.033	-343.567	-5397.83	-5270.78	P128853656	-52.6945	-6	guanine	3GAO
800	P128853656	-283.668	-311.322	-312.303	-4687.15	-4569.01	P128853656	-51.881	-5	guanine	3GAO
801	P128853656	-317.381	-335.847	-338.994	-5467.77	-5340.7	P128853656	-51.6697	-6	guanine	3GAO
802	P128856622	-270.862	-298.31	-302.642	-4902.87	-4813.58	P128856622	-50.1777	-6	guanine	3GAO
803	P128856622	-272.707	-300.92	-304.733	-4922.3	-4835.82	P128856622	-50.1721	-6	guanine	3GAO
804	P128856622	-269.874	-299.449	-302.064	-4922.3	-4835.82	P128856622	-50.1629	-6	guanine	3GAO
805	P128878416	-268.139	-260.527	-268.927	-515.74	-481.79	P128878416	-63.0144	-6	guanine	3GAO
806	P128878416	-264.085	-276.314	-276.385	-497.73	-479.29	P128878416	-57.8915	-6	guanine	3GAO
807	P128878416	-239.842	-244.516	-246.322	-318.83	-276.17	P128878416	-56.5727	-6	guanine	3GAO
808	P128887670	-190.71	-199.695	-200.043	-1160.52	-1129.02	P128887670	-46.6015	-5	guanine	3GAO
809	P128887670	-190.371	-198.936	-199.932	-1144.87	-1115.79	P128887670	-45.5722	-5	guanine	3GAO
810	P128887670	-190.399	-200.641	-199.533	-1147.51	-1116.46	P128887670	-45.1206	-5	guanine	3GAO
811	P128891378	-112.308	-108.691	-110.938	-167.15	-182.69	P128891378	-32.9372	-5	guanine	3GAO
812	P128891378	-115.048	-117.751	-118.161	-62.96	-77.28	P128891378	-30.3533	-5	guanine	3GAO
813	P128891378	-109.302	-111.706	-111.742	-144.04	-162.29	P128891378	-21.2882	-5	guanine	3GAO
814	P128892289	-113.651	-122.605	-123.747	-476.97	-556.26	P128892289	-42.445	-5	guanine	3GAO
815	P128892289	-114.356	-119.243	-119.496	-459.19	-535.06	P128892289	-41.6185	-5	guanine	3GAO
816	P128892289	-129.102	-134.848	-137.966	-630.41	-706.73	P128892289	-41.1152	-5	guanine	3GAO
817	P128896099	-279.706	-290.511	-294.057	-1570.6	-1486.31	P128896099	-54.5894	-6	guanine	3GAO
818	P128896099	-286.1	-305.851	-308.411	-1593.83	-1514.69	P128896099	-52.092	-5	guanine	3GAO
819	P128896099	-279.585	-289.448	-293.83	-1546.78	-1461.19	P128896099	-51.8849	-5	guanine	3GAO
820	P128915975	-215.96	-217.571	-219.943	-730.99	-790.13	P128915975	-47.3421	-6	guanine	3GAO
821	P128915975	-182.886	-182.634	-188.791	-345.88	-411.48	P128915975	-44.0412	-5	guanine	3GAO
822	P128915975	-170.316	-176.619	-177.674	-452.86	-507.22	P128915975	-43.179	-6	guanine	3GAO
823	P128929374	-372.687	-399.757	-399.556	-3190.06	-3085.12	P128929374	-60.8683	-6	guanine	3GAO
824	P128929374	-359.175	-383.918	-384.35	-3104.7	-3007.63	P128929374	-57.7498	-5	guanine	3GAO
825	P128929374	-344.261	-364.357	-367.861	-3507.76	-3394.37	P128929374	-52.8195	-5	guanine	3GAO
826	P128931749	-389.636	-416.243	-421.01	-4137.84	-3997.62	P128931749	-58.2172	-6	guanine	3GAO
827	P128931749	-342.747	-366.261	-368.645	-4733.82	-4604.47	P128931749	-57.1535	-6	guanine	3GAO
828	P128931749	-341.976	-364.519	-369.942	-4714.05	-4583.45	P128931749	-56.9458	-6	guanine	3GAO
829	P128972429	-255.099	-258.374	-265.626	-1467.95	-1348.49	P128972429	-53.1567	-6	guanine	3GAO
830	P128972429	-245.049	-250.234	-255.328	-1330.13	-1207.3	P128972429	-52.0376	-6	guanine	3GAO
831	P128972429	-254.148	-259.638	-264.752	-1364.89	-1241.6	P128972429	-51.9517	-6	guanine	3GAO
832	P129028506	-284.949	-306.979	-313.181	-2447.36	-2371.29	P129028506	-51.5448	-6	guanine	3GAO
833	P129028506	-282.02	-290.358	-301.055	-2115.93	-2030.07	P129028506	-51.4256	-6	guanine	3GAO
834	P129028506	-254.776	-260.317	-270.184	-2050.74	-1964.95	P129028506	-51.2148	-5	guanine	3GAO
835	P129028558	-242.339	-267.067	-267.92	-2675.44	-2620.77	P129028558	-49.1544	-6	guanine	3GAO
836	P129028558	-238.682	-263.318	-265.445	-2667.5	-2612.27	P129028558	-48.8915	-6	guanine	3GAO
837	P129028558	-253.789	-281.088	-283.219	-2899.05	-2831.63	P129028558	-47.7909	-6	guanine	3GAO
838	P129053431	-250.031	-263.113	-268.373	-968.68	-946.43	P129053431	-58.0543	-5	guanine	3GAO
839	P129053431	-248.286	-261.294	-266.234	-944.79	-928.71	P129053431	-57.9437	-5	guanine	3GAO
840	P129053431	-248.057	-260.743	-265.783	-925.03	-906.52	P129053431	-57.8188	-5	guanine	3GAO
841	P129083556	-162.66	-159.41	-159.511	-693.74	-642.3	P129083556	-54.6418	-6	guanine	3GAO
842	P129083556	-160.795	-157.663	-158.455	-684.66	-634.28	P129083556	-54.5705	-6	guanine	3GAO
843	P129083556	-161.209	-157.845	-157.735	-711.57	-660.43	P129083556	-53.7902	-6	guanine	3GAO
844	P129090375	-90.785	-96.275	-99.692	-827.36	-746.63	P129090375	-52.0186	-6	guanine	3GAO
845	P129090375	-91.029	-97.46	-98.815	-841.97	-763.42	P129090375	-51.8252	-6	guanine	3GAO
846	P129090375	-90.259	-96.928	-99.928	-827.36	-746.63	P129090375	-51.5009	-6	guanine	3GAO
847	P129105018	-331.206	-373.717	-384.352	-5085.98	-4977.5	P129105018	-51.9712	-6	guanine	3GAO
848	P129105018	-329.342	-373.981	-383.79	-5085.98	-4977.5	P129105018	-51.6045	-6	guanine	3GAO
849	P129105018	-340.886	-384.184	-390.348	-5131.91	-5020.92	P129105018	-49.6178	-6	guanine	3GAO
850	P129116712	-162.422	-175.793	-181.396	-4843.24	-4703.25	P129116712	-56.2307	-6	guanine	3GAO
851	P129116712	-166.332	-175.329	-184.023	-5738.28	-5580.34	P129116712	-54.9636	-6	guanine	3GAO
852	P129116712	-169.057	-176.687	-188.215	-5700.98	-5542.87	P129116712	-53.0929	-6	guanine	3GAO
853	P129231909	-140.41	-140.01	-139.422	-1671.7	-1751.9	P129231909	-49.326	-6	guanine	3GAO
854	P129231909	-174.235	-171.256	-181.734	-1757.71	-1847.66	P129231909	-47.9386	-6	guanine	3GAO
855	P129231909	-174.388	-172.191	-183.579	-1783.73	-1868.24	P129231909	-47.03	-6	guanine	3GAO
856	P129301483	-157.889	-157.16	-163.902	-812.64	-792.69	P129301483	-51.3941	-6	guanine	3GAO
857	P129301483	-90.835	-94.544	-92.249	-360.04	-366.61	P129301483	-50.9687	-6	guanine	3GAO
858	P129301483	-200.986	-211.63	-220.377	-1378.03	-1341.4	P129301483	-50.5263	-6	guanine	3GAO
859	P129316740	-252.885	-265.977	-273.902	-851.76	-825.05	P129316740	-46.1979	-6	guanine	3GAO
860	P129316740	-254.652	-268.22	-276.11	-861.97	-834.74	P129316740	-46.0234	-6	guanine	3GAO
861	P129316740	-253.237	-266.469	-274.979	-871.41	-843.35	P129316740	-45.3371	-6	guanine	3GAO
862	P129366732	-174.949	-185.802	-189.205	-652.65	-636.5	P129366732	-46.9243	-6	guanine	3GAO
863	P129366732	-180.041	-189.212	-192.199	-603.26	-586.54	P129366732	-44.3131	-6	guanine	3GAO
864	P129366732	-172.271	-178.154	-181.896	-604.28	-588.44	P129366732	-41.7603	-6	guanine	3GAO
865	P129366742	-165.58	-171.074	-170.179	-962.2	-931.6	P129366742	-53.3489	-6	guanine	3GAO
866	P129366742	-163.056	-168.326	-168.472	-939.34	-907.64	P129366742	-53.2322	-6	guanine	3GAO
867	P129366742	-166.582	-170.806	-170.004	-943.75	-911.08	P129366742	-53.1511	-6	guanine	3GAO
868	P129477719	-180.953	-179.848	-177.031	-34.44	-58.66	P129477719	-37.6626	-5	guanine	3GAO
869	P129477719	-175.701	-176.932	-173.9	-42.7	-66.33	P129477719	-36.3948	-5	guanine	3GAO
870	P129477719	-178.491	-183.798	-182.395	125.79	139.66	P129477719	-36.2583	-5	guanine	3GAO
871	P129478945	-246.308	-250.493	-255.745	-973.92	-927.54	P129478945	-53.2465	-6	guanine	3GAO
872	P129478945	-258.788	-262.191	-265.939	-963.19	-911.12	P129478945	-53.044	-6	guanine	3GAO
873	P129478945	-255.327	-262.133	-266.984	-919.65	-869.82	P129478945	-52.9278	-6	guanine	3GAO
874	P129488852	-288.495	-314.731	-309.422	-4783.92	-4672.79	P129488852	-52.6579	-6	guanine	3GAO
875	P129488852	-291.393	-315.314	-309.713	-4767.45	-4656.23	P129488852	-52.6419	-6	guanine	3GAO
876	P129488852	-291.3	-315.284	-309.708	-4767.45	-4656.23	P129488852	-52.6176	-6	guanine	3GAO
877	P129490904	-159.218	-157.837	-159.732	501.67	516.45	P129490904	-46.9116	-5	guanine	3GAO
878	P129490904	-274.329	-292.681	-288.66	114.91	238.0	P129490904	-46.5463	-6	guanine	3GAO
879	P129490904	-273.075	-292.625	-288.363	98.96	220.99	P129490904	-44.3701	-6	guanine	3GAO
880	P129494306	-245.704	-249.565	-251.592	-1536.7	-1503.68	P129494306	-45.0557	-5	guanine	3GAO
881	P129494306	-232.737	-235.349	-240.625	-1546.15	-1513.92	P129494306	-44.9019	-5	guanine	3GAO
882	P129494306	-232.335	-234.87	-239.965	-1546.15	-1513.92	P129494306	-44.8557	-5	guanine	3GAO
883	P129535053	-317.391	-356.039	-365.488	-5489.26	-5320.12	P129535053	-59.4344	-6	guanine	3GAO
884	P129535053	-318.652	-354.203	-363.64	-5496.61	-5329.48	P129535053	-58.7188	-6	guanine	3GAO
