score,method,desc,type
0.8742886178861788,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.8675456389452332,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.7816430020283975,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.8542682926829268,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.8663286004056795,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.8980730223123732,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.853150406504065,Random Forest,1ARJ+1LVJ+1UTS+1UUD+1UUI,five
0.8705882352941177,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8853955375253549,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7904471544715447,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8823529411764706,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7638945233265719,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8591463414634146,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8933062880324545,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8791075050709939,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8455284552845529,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7470588235294118,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8685598377281947,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7947154471544715,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8987829614604462,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7322515212981745,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8445121951219512,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.806288032454361,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7953346855983773,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8473577235772358,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8681541582150101,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9371196754563895,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7294715447154472,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8505070993914807,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.864503042596349,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8191056910569106,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7356997971602435,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9162271805273834,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8406504065040651,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9018255578093306,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7661257606490872,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8939024390243903,CatBoost,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8364097363083164,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7725152129817444,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6904471544715447,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8379310344827586,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6755578093306288,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7878048780487805,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.724949290060852,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7289046653144017,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7421747967479675,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7896551724137931,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7855983772819473,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6353658536585366,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8350912778904664,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8315415821501014,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7338414634146342,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7420892494929006,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7813387423935091,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8216463414634145,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.786815415821501,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.673630831643002,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6875,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.788133874239351,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7746450304259634,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.684451219512195,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8841784989858013,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6864097363083164,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.678760162601626,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7832657200811359,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7878296146044625,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6858739837398374,kNN,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7289046653144016,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8379310344827586,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9415650406504065,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8697768762677485,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8626774847870182,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7265243902439025,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7703853955375254,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9424949290060852,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8511178861788617,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9052738336713996,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8308316430020284,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7411585365853659,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8344827586206897,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9004056795131846,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.775609756097561,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.908316430020284,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8845841784989857,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.670630081300813,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8078093306288032,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8079107505070995,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9017276422764228,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7206896551724138,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8754563894523327,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8023373983739839,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.6748478701825558,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7280933062880324,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.9054878048780488,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.850709939148073,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.7580121703853956,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8065040650406503,Random Forest,1ARJ+1LVJ+1UTS+1UUD+2L8H,five
0.8892494929006085,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7821501014198783,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7577235772357723,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8225152129817445,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8273833671399595,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8302845528455285,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8509127789046653,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.783367139959432,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8447154471544716,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.905476673427992,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7866125760649088,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8985772357723577,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8941176470588236,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9089249492900608,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8032520325203253,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7460446247464504,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9365111561866125,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8473577235772358,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8728194726166328,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8271805273833671,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8918699186991871,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7924949290060853,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8756592292089249,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9058943089430893,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9008113590263691,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8342799188640975,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8760162601626016,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7744421906693713,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8963488843813388,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8841463414634148,CatBoost,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7798174442190671,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.6878296146044625,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.785569105691057,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8407707910750507,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.6783975659229209,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8308943089430894,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7849898580121705,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.788843813387424,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7247967479674796,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7322515212981745,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7845841784989858,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7298780487804878,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.6776876267748478,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8890466531440163,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7383130081300813,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7810344827586208,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7396551724137931,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7745934959349594,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8345841784989858,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.787423935091278,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7303861788617887,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.6886409736308317,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7843813387423936,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.6262195121951221,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.781947261663286,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8303245436105476,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7862804878048781,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.6772819472616634,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7872210953346856,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8810975609756098,kNN,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.836105476673428,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8031440162271806,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.893089430894309,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8590263691683571,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8438133874239351,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8521341463414633,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7720081135902637,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9262677484787019,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8205284552845529,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9209939148073022,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8348884381338741,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8240853658536585,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8860040567951317,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8578093306288033,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7517276422764229,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7445233265720081,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8297160243407709,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8145325203252032,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8337728194726167,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8970588235294117,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8257113821138211,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.7425963488843814,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8369168356997971,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.829979674796748,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8078093306288032,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8622718052738336,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8046747967479675,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8315415821501014,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8179513184584178,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.8826219512195121,Random Forest,1ARJ+1LVJ+1UTS+1UUD+6MCE,five
0.9371196754563895,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9200811359026368,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9235772357723577,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8572008113590264,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9176470588235295,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9357723577235773,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8598377281947261,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8931034482758621,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8758130081300813,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8827586206896552,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8663286004056796,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9770325203252033,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9002028397565923,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9306288032454362,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8296747967479675,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8091277890466532,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.90973630831643,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8166666666666668,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8752535496957404,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8831643002028398,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9201219512195122,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9188640973630832,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8622718052738336,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9410569105691057,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9038539553752535,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9330628803245437,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9270325203252032,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9164300202839757,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8752535496957404,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8158536585365854,CatBoost,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8293103448275863,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7370182555780933,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6792682926829269,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7858012170385396,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8244421906693712,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7371951219512195,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.788133874239351,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7872210953346856,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8341463414634146,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7370182555780933,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7369168356997972,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6253048780487805,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6701825557809331,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7851926977687628,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6843495934959349,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7356997971602434,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7317444219066936,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7844512195121952,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6739350912778903,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7342799188640974,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8878048780487805,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7335699797160243,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6789046653144016,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.732520325203252,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7321501014198784,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7331643002028397,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7791666666666667,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8315415821501014,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.627180527383367,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.6797764227642277,kNN,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8376267748478703,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8143002028397566,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.875,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.815922920892495,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8114604462474645,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9223577235772358,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8612576064908721,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8158215010141987,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8107723577235773,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9062880324543611,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.906186612576065,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8927845528455285,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8945233265720081,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9113590263691683,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8274390243902439,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8322515212981745,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.826369168356998,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9295731707317073,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9365111561866125,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9609533468559838,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8169715447154471,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8370182555780934,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8042596348884381,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9661585365853658,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8434077079107506,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7502028397565922,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.9415650406504066,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8578093306288033,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.7859026369168357,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.822459349593496,Random Forest,1ARJ+1LVJ+1UTS+1UUI+2L8H,five
0.8803245436105476,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9279918864097363,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7943089430894309,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9565922920892493,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8874239350912778,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8605691056910569,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9367139959432049,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9261663286004057,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9199186991869919,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9073022312373225,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.895131845841785,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9441056910569106,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.920892494929006,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.907707910750507,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9300813008130082,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8647058823529412,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9162271805273834,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8465447154471545,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8659229208924949,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9024340770791075,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9402439024390243,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9819472616632859,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8087221095334687,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8790650406504066,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8077079107505071,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8373225152129817,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9707317073170733,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7839756592292089,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.9772819472616633,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.8613821138211383,CatBoost,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6878296146044623,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.535395537525355,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7336382113821139,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6762677484787019,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6365111561866126,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7345528455284552,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6883367139959431,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7340770791075051,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6843495934959349,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6844827586206896,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7323529411764707,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.5804878048780487,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7330628803245436,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6837728194726167,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.6379065040650407,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
0.7335699797160243,kNN,1ARJ+1LVJ+1UTS+1UUI+6MCE,five
