compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
84	P06162920	-328.088	-329.423	-338.915	36.38	40.55	P06162920	-65.1666	-5	guanineC74U	2XO1
85	P06379833	-183.75	-187.005	-193.688	-1912.01	-2020.79	P06379833	-47.3442	-5	guanineC74U	2XO1
86	P06379833	-180.983	-183.221	-190.389	-1926.28	-2034.88	P06379833	-47.2685	-5	guanineC74U	2XO1
87	P06379833	-187.268	-186.352	-192.433	-1921.03	-2035.15	P06379833	-47.2277	-6	guanineC74U	2XO1
88	P06708473	-185.43	-191.55	-192.564	-1506.55	-1504.85	P06708473	-58.4542	-5	guanineC74U	2XO1
89	P06708473	-177.351	-178.145	-179.187	-1683.96	-1696.85	P06708473	-57.5474	-6	guanineC74U	2XO1
90	P06708473	-180.169	-186.6	-191.453	-1430.1	-1435.51	P06708473	-55.8609	-5	guanineC74U	2XO1
91	P06864458	-143.54	-143.12	-146.005	-399.01	-381.59	P06864458	-45.0503	-5	guanineC74U	2XO1
92	P06864458	-147.268	-145.628	-149.787	-546.25	-527.64	P06864458	-44.8677	-5	guanineC74U	2XO1
93	P06864458	-176.511	-175.107	-183.244	-432.65	-419.1	P06864458	-41.3027	-5	guanineC74U	2XO1
94	P06873249	-139.367	-141.391	-145.981	-344.84	-340.38	P06873249	-63.0481	-5	guanineC74U	2XO1
95	P06873249	-96.195	-96.714	-98.529	191.18	194.1	P06873249	-62.1646	-5	guanineC74U	2XO1
96	P06873249	-148.827	-152.584	-157.414	-335.87	-325.85	P06873249	-61.4637	-5	guanineC74U	2XO1
97	P06940431	-207.574	-212.4	-211.916	-1126.8	-1137.32	P06940431	-55.8495	-5	guanineC74U	2XO1
98	P06940431	-206.653	-212.371	-211.729	-1128.34	-1138.03	P06940431	-55.7374	-6	guanineC74U	2XO1
99	P06940431	-210.715	-214.603	-213.119	-998.28	-1008.54	P06940431	-55.206	-6	guanineC74U	2XO1
100	P07267247	-183.46	-181.857	-186.795	-401.73	-393.71	P07267247		-5	guanineC74U	2XO1
101	P07267247	-269.662	-287.936	-288.959	-1307.63	-1296.64	P07267247		-6	guanineC74U	2XO1
102	P07267247	-248.075	-252.874	-254.008	-1113.46	-1107.39	P07267247		-6	guanineC74U	2XO1
103	P07275946	-370.343	-399.319	-404.094	-1526.42	-1520.85	P07275946	-55.2972	-6	guanineC74U	2XO1
104	P07275946	-370.512	-401.008	-405.342	-1526.42	-1520.85	P07275946	-55.1861	-6	guanineC74U	2XO1
105	P07275946	-328.152	-341.786	-346.69	-1486.19	-1475.5	P07275946	-54.9042	-6	guanineC74U	2XO1
106	P07321143	-260.822	-269.782	-274.796	-862.12	-843.7	P07321143	-61.4037	-6	guanineC74U	2XO1
107	P07321143	-259.649	-272.636	-278.412	-872.3	-852.39	P07321143	-61.3544	-6	guanineC74U	2XO1
108	P07321143	-262.442	-274.826	-281.312	-905.86	-884.7	P07321143	-61.2656	-6	guanineC74U	2XO1
109	P07499278	-294.226	-319.572	-316.708	-1608.46	-1605.58	P07499278	-54.9213	-6	guanineC74U	2XO1
110	P07499278	-296.263	-321.014	-318.213	-1608.46	-1605.58	P07499278	-54.4921	-6	guanineC74U	2XO1
111	P07499278	-295.631	-319.988	-318.799	-1598.34	-1596.06	P07499278	-54.4315	-6	guanineC74U	2XO1
112	P07509428	-355.63	-369.642	-369.522	-1686.9	-1686.21	P07509428	-68.3664	-6	guanineC74U	2XO1
113	P07509428	-357.939	-372.772	-372.897	-1681.24	-1677.63	P07509428	-66.9343	-6	guanineC74U	2XO1
114	P07509428	-348.484	-362.805	-359.72	-1716.09	-1718.07	P07509428	-65.7828	-6	guanineC74U	2XO1
115	P07587534	-298.267	-314.761	-319.303	-931.98	-867.39	P07587534	-48.7951	-5	guanineC74U	2XO1
116	P07587534	-298.096	-315.436	-319.617	-945.77	-880.22	P07587534	-48.4386	-5	guanineC74U	2XO1
117	P07587534	-297.628	-314.319	-318.783	-909.32	-842.85	P07587534	-47.9155	-5	guanineC74U	2XO1
118	P07587628	-175.503	-171.608	-176.613	-906.63	-812.08	P07587628	-40.901	-6	guanineC74U	2XO1
119	P07587628	-174.54	-172.107	-176.159	-906.63	-812.08	P07587628	-40.8058	-6	guanineC74U	2XO1
120	P07587628	-174.466	-172.427	-176.516	-906.63	-812.08	P07587628	-40.8025	-6	guanineC74U	2XO1
121	P08236010	-404.705	-433.815	-436.114	116.1	241.71	P08236010	-49.5099	-5	guanineC74U	2XO1
122	P08236010	-404.251	-437.719	-435.823	120.54	246.67	P08236010	-49.4114	-5	guanineC74U	2XO1
123	P08236010	-404.408	-437.265	-434.916	129.9	253.44	P08236010	-49.138	-5	guanineC74U	2XO1
124	P08281619	-273.532	-284.368	-284.519	-1487.76	-1479.7	P08281619	-51.2343	-6	guanineC74U	2XO1
125	P08281619	-189.122	-191.836	-191.58	-1146.28	-1146.4	P08281619	-50.6353	-5	guanineC74U	2XO1
126	P08281619	-188.067	-190.299	-191.379	-1132.73	-1130.19	P08281619	-49.3214	-5	guanineC74U	2XO1
127	P08502090	-419.382	-458.785	-461.754	-3688.8	-3542.04	P08502090	-57.2653	-5	guanineC74U	2XO1
128	P08502090	-418.495	-458.98	-460.916	-3706.39	-3557.85	P08502090	-57.1585	-5	guanineC74U	2XO1
129	P08502090	-417.501	-457.234	-459.534	-3724.77	-3577.82	P08502090	-57.1543	-5	guanineC74U	2XO1
130	P08504266	-172.519	-192.515	-195.663	-1276.44	-1241.32	P08504266	-47.9676	-5	guanineC74U	2XO1
131	P08504266	-175.321	-193.988	-197.033	-1312.92	-1274.36	P08504266	-47.8581	-5	guanineC74U	2XO1
132	P08504266	-167.297	-179.322	-177.714	-1372.27	-1304.1	P08504266	-46.9334	-5	guanineC74U	2XO1
133	P08509442	-233.063	-230.154	-238.769	-1100.2	-1065.59	P08509442	-54.9493	-6	guanineC74U	2XO1
134	P08509442	-239.219	-234.774	-244.229	-913.84	-857.9	P08509442	-53.1338	-6	guanineC74U	2XO1
135	P08509442	-231.253	-228.943	-240.971	-1121.85	-1078.56	P08509442	-52.6755	-6	guanineC74U	2XO1
136	P08543123	-255.144	-268.284	-270.663	-1633.62	-1637.88	P08543123	-54.2453	-6	guanineC74U	2XO1
137	P08543123	-268.989	-279.191	-281.863	-1803.9	-1823.62	P08543123	-50.6156	-5	guanineC74U	2XO1
138	P08543123	-252.25	-264.199	-266.93	-1643.78	-1648.35	P08543123	-50.5815	-6	guanineC74U	2XO1
139	P08565280	-290.978	-299.722	-305.411	304.0	459.15	P08565280	-56.207	-5	guanineC74U	2XO1
140	P08565280	-291.993	-300.985	-306.726	295.46	452.29	P08565280	-55.9544	-5	guanineC74U	2XO1
141	P08565280	-287.726	-298.067	-301.532	345.23	502.16	P08565280	-54.8739	-5	guanineC74U	2XO1
142	P08648168	-360.674	-393.45	-397.703	-3249.1	-3114.01	P08648168	-62.8812	-5	guanineC74U	2XO1
143	P08648168	-381.477	-395.828	-399.04	-3964.13	-3816.3	P08648168	-60.6517	-5	guanineC74U	2XO1
144	P08648168	-357.155	-389.681	-395.977	-3267.52	-3132.21	P08648168	-60.2962	-5	guanineC74U	2XO1
145	P08736860	-81.374	-82.95	-83.888	-136.98	-137.86	P08736860	-45.6187	-5	guanineC74U	2XO1
146	P08736860	-80.73	-83.15	-83.37	-148.63	-149.27	P08736860	-45.5371	-5	guanineC74U	2XO1
147	P08736860	-82.365	-83.935	-83.619	-151.21	-153.88	P08736860	-44.9082	-5	guanineC74U	2XO1
148	P08806353	-135.966	-138.48	-140.358	-478.05	-477.02	P08806353	-70.2737	-5	guanineC74U	2XO1
149	P08806353	-217.406	-232.128	-238.644	-1264.69	-1252.36	P08806353	-69.4853	-6	guanineC74U	2XO1
150	P08806353	-205.968	-214.784	-219.396	-1328.39	-1325.15	P08806353	-69.1488	-6	guanineC74U	2XO1
151	P08807601	-184.065	-190.784	-193.611	-701.37	-696.04	P08807601	-66.2297	-5	guanineC74U	2XO1
152	P08807601	-185.621	-191.977	-192.931	-708.03	-701.85	P08807601	-66.1322	-5	guanineC74U	2XO1
153	P08807601	-132.232	-132.397	-132.919	-386.97	-387.79	P08807601	-65.542	-5	guanineC74U	2XO1
154	P09106717	-150.567	-157.426	-155.351	-212.52	-196.9	P09106717	-53.0154	-5	guanineC74U	2XO1
155	P09106717	-151.083	-155.598	-154.595	-199.03	-182.99	P09106717	-52.4948	-5	guanineC74U	2XO1
156	P09106717	-151.783	-154.769	-155.012	-199.03	-182.99	P09106717	-52.4598	-5	guanineC74U	2XO1
157	P09669162	-318.016	-334.448	-338.794	-1093.69	-1051.96	P09669162	-56.8583	-6	guanineC74U	2XO1
158	P09669162	-307.774	-313.301	-320.34	-1063.49	-1032.09	P09669162	-55.0117	-5	guanineC74U	2XO1
159	P09669162	-256.46	-264.337	-267.711	-941.26	-930.95	P09669162	-54.4507	-5	guanineC74U	2XO1
160	P09891088	-152.899	-156.727	-160.272	-784.52	-888.89	P09891088	-31.805	-5	guanineC74U	2XO1
161	P09891088	-152.641	-157.912	-160.404	-770.88	-875.58	P09891088	-31.3236	-5	guanineC74U	2XO1
162	P09891088	-152.646	-156.493	-160.329	-784.52	-888.89	P09891088	-31.2886	-5	guanineC74U	2XO1
163	P101149041	-168.306	-169.95	-172.423	-158.94	-135.36	P101149041	-47.1031	-5	guanineC74U	2XO1
164	P101149041	-166.94	-172.159	-170.931	-250.68	-232.11	P101149041	-47.0512	-5	guanineC74U	2XO1
165	P101149041	-169.437	-172.549	-173.866	-281.41	-257.87	P101149041	-46.6108	-5	guanineC74U	2XO1
166	P10145198	-316.868	-341.935	-338.822	405.1	530.73	P10145198	-58.8817	-5	guanineC74U	2XO1
167	P10145198	-321.006	-336.596	-335.431	380.09	510.62	P10145198	-57.8398	-5	guanineC74U	2XO1
168	P10145198	-320.147	-334.487	-333.545	367.99	496.14	P10145198	-55.6621	-5	guanineC74U	2XO1
169	P101623589	-324.933	-346.76	-352.662	-3979.85	-3802.88	P101623589	-52.5963	-6	guanineC74U	2XO1
170	P101623589	-324.943	-347.719	-352.774	-4016.97	-3840.54	P101623589	-52.5933	-6	guanineC74U	2XO1
171	P101623589	-324.764	-347.117	-353.258	-4016.97	-3840.54	P101623589	-52.5807	-6	guanineC74U	2XO1
172	P101756367	-259.418	-268.792	-269.606	-986.41	-970.05	P101756367	-56.9063	-6	guanineC74U	2XO1
173	P101756367	-232.469	-243.404	-249.405	-663.9	-663.78	P101756367	-56.5285	-6	guanineC74U	2XO1
174	P101756367	-260.151	-266.531	-269.177	-969.05	-955.48	P101756367	-56.2669	-6	guanineC74U	2XO1
175	P101968359	-205.948	-204.58	-214.043	335.57	503.72	P101968359	-47.3896	-6	guanineC74U	2XO1
176	P101968359	-200.007	-195.03	-205.761	465.6	625.28	P101968359	-47.1022	-6	guanineC74U	2XO1
177	P101968359	-190.383	-196.6	-196.641	271.09	402.49	P101968359	-46.8385	-5	guanineC74U	2XO1
178	P102003146	-230.975	-246.707	-250.116	-879.21	-841.1	P102003146	-50.2937	-5	guanineC74U	2XO1
179	P102003146	-230.395	-246.781	-249.341	-879.21	-841.1	P102003146	-49.8283	-5	guanineC74U	2XO1
180	P102003146	-196.724	-204.944	-207.239	-868.69	-830.9	P102003146	-49.7728	-5	guanineC74U	2XO1
181	P102016704	-192.503	-194.766	-197.514	-179.61	-156.88	P102016704	-47.6538	-5	guanineC74U	2XO1
182	P102016704	-191.618	-193.359	-196.264	-177.48	-156.76	P102016704	-46.1516	-5	guanineC74U	2XO1
183	P102016704	-194.417	-199.009	-201.45	-305.84	-274.52	P102016704	-44.8733	-5	guanineC74U	2XO1
184	P105265063	-255.982	-264.661	-269.701	-476.02	-398.77	P105265063	-46.7993	-6	guanineC74U	2XO1
185	P105265063	-254.881	-264.99	-269.561	-468.85	-390.69	P105265063	-46.1319	-6	guanineC74U	2XO1
186	P105265063	-274.181	-293.767	-296.296	-474.64	-392.28	P105265063	-46.0352	-6	guanineC74U	2XO1
187	P106135150	-263.385	-274.83	-277.915	-1985.31	-2047.88	P106135150	-66.4268	-6	guanineC74U	2XO1
188	P106135150	-257.42	-267.868	-267.745	-2008.54	-2075.43	P106135150	-63.2239	-6	guanineC74U	2XO1
189	P106135150	-254.744	-263.406	-270.941	-1833.35	-1878.97	P106135150	-59.5189	-6	guanineC74U	2XO1
190	P10674555	-131.441	-133.957	-133.607	-1039.38	-1041.54	P10674555	-53.1264	-5	guanineC74U	2XO1
191	P10674555	-129.054	-131.887	-132.316	-961.48	-972.76	P10674555	-48.2409	-5	guanineC74U	2XO1
192	P10674555	-120.043	-117.811	-120.777	-696.0	-715.36	P10674555	-40.3797	-5	guanineC74U	2XO1
193	P107050635	-242.605	-246.445	-250.134	-558.81	-481.52	P107050635	-48.3336	-5	guanineC74U	2XO1
194	P107050635	-243.475	-248.067	-250.753	-558.81	-481.52	P107050635	-48.0025	-5	guanineC74U	2XO1
195	P107050635	-243.689	-248.009	-250.744	-558.81	-481.52	P107050635	-47.726	-5	guanineC74U	2XO1
196	P107204890	-213.112	-213.972	-216.483	-881.57	-846.0	P107204890	-57.6007	-5	guanineC74U	2XO1
197	P107204890	-243.126	-245.869	-248.526	-590.65	-547.61	P107204890	-56.9197	-5	guanineC74U	2XO1
198	P107204890	-222.714	-231.591	-231.835	-962.86	-929.33	P107204890	-56.5936	-5	guanineC74U	2XO1
199	P107204897	-261.802	-270.802	-267.767	-1043.22	-986.79	P107204897	-54.6187	-5	guanineC74U	2XO1
200	P107204897	-261.333	-271.164	-267.747	-1043.22	-986.79	P107204897	-54.5014	-5	guanineC74U	2XO1
201	P107204897	-277.909	-290.345	-291.238	-1229.94	-1178.17	P107204897	-54.2449	-5	guanineC74U	2XO1
202	P107221164	-132.307	-135.617	-134.647	-24.19	2.98	P107221164	-44.6474	-5	guanineC74U	2XO1
203	P107221164	-195.255	-210.348	-211.583	-1118.3	-1081.39	P107221164	-41.0151	-6	guanineC74U	2XO1
204	P107221164	-195.925	-210.101	-211.722	-1106.28	-1069.57	P107221164	-40.8416	-6	guanineC74U	2XO1
205	P107223300	-247.658	-248.052	-242.445	-607.02	-520.74	P107223300	-54.1408	-6	guanineC74U	2XO1
206	P107223300	-256.034	-248.369	-252.177	-641.26	-545.95	P107223300	-53.971	-6	guanineC74U	2XO1
207	P107223300	-245.385	-245.008	-243.748	-599.24	-509.19	P107223300	-53.8449	-6	guanineC74U	2XO1
208	P107223394	-282.237	-288.69	-290.19	-739.37	-667.02	P107223394	-52.2572	-6	guanineC74U	2XO1
209	P107223394	-281.648	-290.158	-291.621	-752.31	-680.25	P107223394	-51.8401	-6	guanineC74U	2XO1
210	P107223394	-270.968	-277.474	-275.697	-653.61	-586.83	P107223394	-51.4484	-6	guanineC74U	2XO1
211	P107223398	-222.115	-210.917	-215.628	-942.24	-887.55	P107223398	-51.7438	-6	guanineC74U	2XO1
212	P107223398	-226.53	-219.805	-223.439	-910.44	-852.01	P107223398	-51.5274	-5	guanineC74U	2XO1
213	P107223398	-242.656	-242.721	-240.521	-1076.72	-1017.95	P107223398	-50.9376	-6	guanineC74U	2XO1
214	P107413871	-190.643	-200.445	-200.979	-840.18	-781.0	P107413871	-45.7278	-6	guanineC74U	2XO1
215	P107413871	-179.337	-186.673	-185.166	-761.66	-692.41	P107413871	-45.7063	-6	guanineC74U	2XO1
216	P107413871	-193.106	-205.516	-203.922	-853.1	-794.04	P107413871	-44.977	-6	guanineC74U	2XO1
217	P107706437	-216.003	-219.51	-222.53	-299.19	-277.15	P107706437	-38.8826	-5	guanineC74U	2XO1
218	P107706437	-258.248	-266.599	-271.11	-306.65	-246.36	P107706437	-37.8992	-5	guanineC74U	2XO1
219	P107706437	-244.604	-257.092	-258.996	-333.8	-269.76	P107706437	-36.5052	-5	guanineC74U	2XO1
220	P107795502	-168.801	-178.096	-178.133	-701.64	-801.86	P107795502	-52.467	-6	guanineC74U	2XO1
221	P107795502	-171.058	-179.998	-179.898	-684.72	-783.83	P107795502	-48.8387	-6	guanineC74U	2XO1
222	P107795502	-168.523	-178.11	-179.048	-661.52	-758.24	P107795502	-46.8875	-5	guanineC74U	2XO1
223	P107841303	-192.594	-195.536	-200.939	-991.6	-908.71	P107841303	-47.8066	-6	guanineC74U	2XO1
224	P107841303	-185.692	-191.279	-194.171	-927.3	-864.98	P107841303	-47.7582	-6	guanineC74U	2XO1
225	P107841303	-188.049	-191.862	-195.436	-956.05	-889.0	P107841303	-47.6687	-6	guanineC74U	2XO1
