compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
1106	P133343367	-184.115	-187.218	-185.641
1107	P133343367	-195.392	-198.501	-197.557
1108	P133358757	-225.638	-246.459	-245.037
1109	P133358757	-226.629	-246.049	-245.426
1110	P133358757	-223.071	-245.124	-242.235
1111	P133382893	-168.108	-170.356	-168.195
1112	P133382893	-170.297	-170.218	-166.899
1113	P133382893	-172.219	-168.037	-167.61
1114	P133526038	83.051	80.426	80.22
1115	P133526038	60.086	68.059	60.967
1116	P133526038	64.918	68.615	63.999
1117	P133531824	-115.632	-121.118	-117.55
1118	P133531824	-116.025	-121.516	-118.384
1119	P133531824	-116.113	-120.853	-118.912
1120	P133546760	-118.816	-113.459	-119.217
1121	P133546760	-128.275	-120.014	-125.157
1122	P133546760	-127.964	-130.434	-130.189
1123	P133546781	-159.846	-157.906	-162.383
1124	P133546781	-147.875	-153.19	-153.691
1125	P133546781	-161.276	-160.69	-165.156
1126	P133546858	-145.663	-148.593	-150.69
1127	P133546858	-152.966	-154.133	-156.979
1128	P133546858	-147.35	-148.126	-151.315
1129	P133546860	-139.53	-135.327	-140.179
1130	P133546860	-141.238	-139.21	-145.064
1131	P133546860	-147.867	-149.145	-151.621
1132	P133552103	-168.756	-162.607	-167.431
1133	P133552103	-180.839	-189.706	-188.152
1134	P133552103	-175.499	-180.323	-180.318
1135	P133552133	-170.347	-165.253	-173.799
1136	P133552133	-161.998	-163.398	-165.441
1137	P133552133	-171.806	-172.272	-171.35
1138	P133558936	-158.234	-150.2	-158.823
1139	P133558936	-179.769	-183.661	-187.477
1140	P133558936	-178.767	-182.119	-186.328
1141	P133582006	-168.76	-170.717	-169.503
1142	P133582006	-166.915	-170.88	-170.86
1143	P133582006	-161.618	-168.092	-163.317
1144	P133614076	-146.051	-141.024	-139.212
1145	P133614076	-148.078	-146.319	-149.954
1146	P133614076	-147.884	-144.773	-150.222
1147	P133631493	-136.992	-137.79	-139.102
1148	P133631493	-138.198	-138.165	-139.638
1149	P133631493	-137.28	-137.753	-139.106
1150	P133652159	-144.782	-143.366	-140.986
1151	P133652159	-144.582	-142.934	-140.083
1152	P133652159	-144.723	-143.393	-141.352
1153	P133652224	-149.156	-145.913	-145.904
1154	P133652224	-146.197	-141.946	-144.723
1155	P133652224	-156.965	-161.656	-164.181
1156	P133653635	-158.854	-158.012	-156.801
1157	P133653635	-179.112	-180.094	-194.476
1158	P133653635	-215.502	-235.521	-232.245
1159	P133653648	-177.626	-184.245	-184.065
1160	P133653648	-177.764	-186.536	-184.485
1161	P133653648	-174.304	-184.185	-181.328
1162	P133654366	-162.168	-171.74	-173.422
1163	P133654366	-163.231	-172.465	-174.209
1164	P133654366	-163.606	-175.201	-176.898
1165	P133678766	-195.348	-210.792	-212.226
1166	P133678766	-195.74	-210.776	-213.878
1167	P133678766	-195.209	-210.16	-212.096
1168	P133679133	-222.972	-229.53	-239.437
1169	P133679133	-220.52	-227.239	-236.578
1170	P133679133	-223.875	-229.421	-241.428
1171	P133699388	-71.525	-76.793	-71.116
1172	P133699388	-61.863	-62.887	-67.594
1173	P133699388	-57.392	-57.331	-59.387
1174	P133796092	-221.651	-237.735	-238.429
1175	P133796092	-226.196	-225.884	-227.924
1176	P133796092	-232.153	-228.36	-232.539
1177	P133875675	-133.002	-130.198	-134.37
1178	P133875675	-147.675	-160.138	-155.767
1179	P133875675	-131.691	-128.096	-133.5
1180	P133913317	-119.964	-114.607	-132.921
1181	P133913317	-93.052	-99.795	-103.535
1182	P133913317	-96.56	-101.319	-106.009
1183	P133994448	-186.841	-190.387	-190.776
1184	P133994448	-187.414	-192.748	-193.647
1185	P133994448	-195.99	-200.075	-198.844
1186	P13415704	-155.216	-169.666	-172.88
1187	P13415704	-183.033	-199.978	-194.486
1188	P13415704	-175.44	-191.47	-184.721
1189	P134324503	-194.355	-197.486	-187.705
1190	P134324503	-188.703	-192.324	-185.01
1191	P134324503	-184.271	-188.27	-180.597
1192	P134341432	-192.597	-191.234	-190.137
1193	P134341432	-186.442	-191.04	-190.589
1194	P134341432	-184.707	-192.993	-191.956
1195	P134406683	-150.839	-164.263	-168.584
1196	P134406683	-151.269	-164.775	-170.451
1197	P134406683	-150.572	-164.808	-169.338
1198	P134447022	-164.846	-164.943	-171.573
1199	P134447022	-182.311	-188.405	-189.395
1200	P134447022	-179.044	-175.153	-177.965
1201	P134457873	-167.057	-175.866	-175.712
1202	P134457873	-158.075	-163.799	-166.431
1203	P134457873	-162.029	-164.988	-164.863
1204	P134494540	-131.568	-130.289	-132.373
1205	P134494540	-85.14	-83.662	-85.69
1206	P134494540	-129.272	-130.61	-136.815
1207	P134512909	-198.693	-197.28	-195.759
1208	P134512909	-198.341	-196.559	-192.86
1209	P134512909	-202.074	-201.077	-196.861
1210	P134534189	-112.328	-117.897	-115.9
1211	P134534189	-142.874	-148.638	-156.349
1212	P134534189	-114.769	-119.953	-117.193
1213	P134601060	-132.764	-135.118	-135.603
1214	P134601060	-140.614	-142.63	-144.575
1215	P134601060	-140.849	-140.4	-142.386
1216	P134604902	-142.579	-150.322	-150.17
1217	P134604902	-146.829	-152.671	-151.95
1218	P134604902	-135.925	-137.689	-136.669
1219	P134647921	-289.919	-286.308	-290.404
1220	P134647921	-285.99	-276.502	-279.164
1221	P134647921	-287.406	-280.222	-287.702
1222	P134650652	-133.521	-125.756	-133.247
1223	P134650652	-130.835	-125.149	-132.269
1224	P134650652	-133.682	-125.951	-132.861
1225	P134650763	-147.852	-147.589	-145.949
1226	P134650763	-151.028	-148.979	-149.874
1227	P134650763	-150.69	-150.698	-148.104
1228	P134658896	-65.02	-67.342	-70.727
1229	P134658896	-63.597	-70.599	-70.355
1230	P134658896	-61.234	-67.424	-66.189
1231	P134672404	-154.92	-155.948	-158.819
1232	P134672404	-126.567	-139.541	-131.85
1233	P134672404	-146.328	-155.389	-150.868
1234	P134680257	-150.287	-145.727	-151.566
1235	P134680257	-152.034	-147.497	-154.366
1236	P134680257	-150.339	-145.847	-152.185
1237	P134748073	-135.765	-131.402	-137.633
1238	P134748073	-132.903	-126.711	-134.551
1239	P134748073	-133.103	-127.616	-135.44
1240	P134770840	-161.324	-163.041	-168.227
1241	P134770840	-160.377	-161.63	-167.088
1242	P134770840	-160.178	-159.24	-166.209
1243	P134937128	-194.97	-205.601	-205.678
1244	P134937128	-194.951	-205.867	-206.0
1245	P134937128	-194.286	-204.972	-205.122
1246	P134937355	-124.593	-126.639	-130.33
1247	P134937355	-113.004	-113.504	-117.71
1248	P134937355	-112.589	-113.038	-117.406
1249	P134937417	-165.877	-171.874	-170.966
1250	P134937417	-166.018	-171.46	-170.509
1251	P134937417	-165.836	-171.463	-170.472
1252	P13496993	-174.486	-180.192	-178.812
1253	P13496993	-166.071	-168.827	-174.274
1254	P13496993	-179.865	-181.085	-185.488
1255	P135043261	-130.497	-126.769	-126.506
1256	P135043261	-107.367	-113.185	-113.536
1257	P135043261	-107.127	-115.143	-114.787
1258	P135267319	-117.685	-119.996	-121.056
1259	P135267319	-128.525	-127.457	-131.724
1260	P135267319	-126.853	-125.232	-127.586
1261	P135267336	-115.111	-121.469	-118.133
1262	P135267336	-116.183	-121.678	-119.214
1263	P135267336	-118.472	-122.31	-121.061
1264	P135277821	-190.83	-198.148	-200.81
1265	P135277821	-190.434	-198.514	-200.675
1266	P135277821	-188.415	-198.083	-199.781
1267	P135283305	-191.006	-193.496	-197.133
1268	P135283305	-190.357	-195.111	-196.356
1269	P135283305	-192.15	-195.934	-198.159
1270	P135286410	-134.89	-138.129	-146.241
1271	P135286410	-114.157	-117.131	-120.091
1272	P135286410	-118.366	-121.915	-124.043
1273	P135289754	-148.285	-162.717	-157.215
1274	P135289754	-147.334	-160.603	-155.37
1275	P135289754	-124.899	-135.426	-130.663
1276	P135289761	-126.858	-127.272	-125.566
1277	P135289761	-127.788	-130.029	-128.507
1278	P135289761	-131.259	-135.25	-132.865
1279	P135352924	-169.005	-168.212	-171.483
1280	P135352924	-169.289	-168.079	-172.418
1281	P135352924	-168.565	-170.535	-171.51
1282	P135359991	-125.964	-127.161	-133.281
1283	P135359991	-125.865	-124.475	-130.901
1284	P135359991	-128.263	-125.879	-133.245
1285	P135397795	-112.397	-118.922	-123.024
1286	P135397795	-113.773	-122.314	-123.399
1287	P135397795	-117.473	-122.772	-126.45
1288	P135597647	-157.71	-161.046	-162.028
1289	P135597647	-159.17	-160.931	-161.852
1290	P135597647	-152.287	-157.51	-160.324
1291	P135599186	-140.527	-142.575	-149.33
1292	P135599186	-141.389	-142.352	-150.517
1293	P135599186	-141.323	-142.619	-150.977
1294	P135600164	-194.52	-191.086	-195.673
1295	P135600164	-193.877	-191.11	-195.21
1296	P135600164	-194.152	-190.727	-195.017
1297	P135623515	-95.668	-101.937	-100.856
1298	P135623515	-97.815	-104.37	-103.838
1299	P135623515	-101.209	-107.876	-107.016
1300	P135734869	-178.498	-177.912	-179.919
1301	P135734869	-179.373	-183.312	-181.338
1302	P135734869	-177.129	-179.28	-180.715
1303	P135868116	-129.214	-127.563	-134.004
1304	P135868116	-131.859	-129.681	-136.088
1305	P135868116	-129.856	-128.262	-133.838
1306	P135882891	-130.416	-134.573	-133.602
1307	P135882891	-110.51	-105.781	-108.358
1308	P135882891	-112.472	-108.761	-112.017
1309	P135960216	-242.511	-242.873	-248.932
1310	P135960216	-242.225	-243.326	-247.714
1311	P135960216	-263.556	-262.748	-269.731
1312	P135966132	-123.989	-120.814	-125.543
1313	P135966132	-124.294	-120.531	-125.372
1314	P135966132	-124.052	-120.978	-125.722
1315	P135966480	-309.84	-304.989	-307.637
1316	P135966480	-298.071	-302.117	-305.525
1317	P135966480	-276.139	-271.211	-275.572
1318	P135972115	-105.569	-111.602	-113.932
1319	P135972115	-150.677	-143.464	-148.854
1320	P135972115	-106.446	-112.554	-114.299
1321	P135972218	-316.556	-323.058	-324.126
1322	P135972218	-305.74	-304.466	-310.123
1323	P135972218	-312.111	-296.872	-303.499
1324	P135988194	-163.912	-169.846	-177.484
1325	P135988194	-165.375	-170.132	-177.908
1326	P135988194	-165.078	-170.744	-178.136
1327	P136028655	-112.044	-115.721	-113.922
1328	P136028655	-111.923	-115.004	-112.989
1329	P136028655	-110.831	-113.142	-111.303
1330	P136062976	-203.619	-213.843	-220.75
1331	P136062976	-203.44	-213.509	-219.559
1332	P136062976	-207.238	-216.46	-222.412
1333	P136113076	-95.971	-98.879	-99.754
1334	P136113076	-98.432	-100.694	-101.049
1335	P136113076	-173.29	-179.447	-190.39
1336	P13617313	-177.507	-180.319	-185.987
1337	P13617313	-181.636	-187.073	-187.586
1338	P13617313	-162.624	-172.147	-169.13
1339	P136223758	-217.111	-223.913	-232.247
1340	P136223758	-213.719	-220.468	-231.569
1341	P136223758	-220.686	-230.167	-234.032
1342	P136240171	-149.767	-156.567	-154.474
1343	P136240171	-153.204	-162.431	-158.967
1344	P136240171	-160.484	-162.052	-170.096
1345	P136291154	-176.909	-179.007	-185.618
1346	P136291154	-157.272	-170.633	-168.969
1347	P136291154	-118.568	-120.283	-124.99
1348	P136452381	-148.851	-162.528	-153.913
1349	P136452381	-149.479	-161.579	-154.703
1350	P136452381	-146.534	-160.523	-157.882
1351	P136505716	-138.215	-140.971	-143.894
1352	P136505716	-141.868	-146.944	-152.804
1353	P136505716	-140.894	-142.018	-145.513
1354	P136606411	-153.095	-148.953	-157.418
1355	P136606411	-158.577	-159.336	-166.354
1356	P136606411	-153.514	-152.836	-153.434
1357	P136614159	-181.459	-186.974	-189.047
1358	P136614159	-140.558	-140.945	-139.896
1359	P136614159	-143.789	-141.991	-139.894
1360	P136649020	-172.241	-179.337	-185.0
1361	P136649020	-176.001	-180.094	-187.145
1362	P136649020	-176.218	-182.638	-189.089
1363	P136823581	-171.114	-172.822	-179.152
1364	P136823581	-167.031	-172.166	-175.529
1365	P136823581	-169.628	-173.035	-178.82
1366	P136824905	-184.579	-182.218	-189.485
1367	P136824905	-184.723	-182.302	-187.646
1368	P136824905	-184.651	-181.057	-188.366
1369	P136862135	-289.308	-282.766	-281.641
1370	P136862135	-284.84	-283.065	-281.103
1371	P136862135	-264.274	-267.682	-271.493
1372	P136862136	-294.071	-300.576	-300.413
1373	P136862136	-295.258	-303.45	-301.589
1374	P136862136	-291.26	-299.726	-297.98
1375	P136907857	-186.435	-194.129	-194.847
1376	P136907857	-220.076	-216.539	-225.054
1377	P136907857	-173.502	-178.254	-166.366
1378	P136998922	-155.709	-167.808	-167.889
1379	P136998922	-156.493	-169.651	-168.544
1380	P136998922	-158.269	-168.417	-168.057
1381	P136999159	-171.786	-177.56	-176.409
1382	P136999159	-164.971	-167.979	-169.348
1383	P136999159	-167.941	-174.746	-170.654
1384	P136999334	-194.244	-204.972	-207.692
1385	P136999334	-152.658	-157.439	-157.519
1386	P136999334	-161.236	-166.402	-174.155
1387	P136999428	-152.948	-155.097	-161.967
1388	P136999428	-152.469	-154.749	-162.098
1389	P136999428	-150.91	-153.729	-160.536
1390	P136999440	-133.008	-138.133	-134.712
1391	P136999440	-138.101	-142.667	-141.387
1392	P136999440	-129.281	-134.578	-129.377
1393	P137001820	-152.063	-144.302	-143.387
1394	P137001820	-176.422	-187.661	-187.577
1395	P137001820	-194.472	-198.437	-198.574
1396	P137001847	-176.595	-186.355	-184.799
1397	P137001847	-188.746	-196.852	-193.577
1398	P137001847	-186.412	-197.764	-192.434
1399	P137001850	-151.279	-151.485	-156.003
1400	P137001850	-184.044	-191.719	-191.598
1401	P137001850	-186.977	-193.6	-193.34
1402	P137003078	-158.012	-169.519	-173.073
1403	P137003078	-162.05	-174.85	-172.821
1404	P137003078	-164.171	-173.005	-177.873
1405	P137003103	-155.795	-151.652	-158.304
1406	P137003103	-156.273	-152.851	-158.116
1407	P137003103	-168.027	-182.248	-183.714
1408	P137003112	-183.025	-189.856	-188.872
1409	P137003112	-175.418	-184.91	-186.564
1410	P137003112	-178.113	-186.131	-188.439
1411	P137003142	-177.788	-188.583	-194.841
1412	P137003142	-159.759	-167.424	-171.731
1413	P137003142	-161.111	-167.711	-172.152
1414	P137003169	-177.491	-186.651	-192.078
1415	P137003169	-182.461	-193.516	-201.007
1416	P137003169	-176.375	-185.524	-190.422
1417	P137003176	-164.242	-169.754	-171.361
1418	P137003176	-160.598	-159.363	-166.653
1419	P137003176	-159.92	-157.295	-165.227
1420	P137003184	-152.359	-163.15	-164.264
1421	P137003184	-165.901	-171.299	-172.439
1422	P137003184	-148.549	-163.259	-163.442
1423	P137005978	-129.078	-133.97	-133.91
1424	P137005978	-133.172	-132.982	-133.881
1425	P137005978	-133.391	-132.372	-134.141
1426	P137032877	-141.63	-156.598	-152.835
1427	P137032877	-141.481	-157.02	-153.601
1428	P137032877	-128.822	-139.748	-137.466
1429	P137047394	-196.838	-201.308	-210.228
1430	P137047394	-189.503	-196.227	-196.242
1431	P137047394	-208.328	-211.903	-220.589
1432	P137047479	-216.435	-215.467	-226.672
1433	P137047479	-200.254	-213.356	-217.267
1434	P137047479	-195.136	-199.509	-210.684
1435	P137047723	-173.246	-176.293	-187.166
1436	P137047723	-131.7	-140.387	-136.803
1437	P137047723	-169.526	-174.978	-181.738
1438	P137104237	-27.486	-33.505	-35.506
1439	P137104237	-60.882	-69.653	-65.556
1440	P137104237	-70.475	-75.571	-78.152
1441	P137105280	-102.178	-98.252	-101.931
1442	P137105280	-106.497	-100.768	-98.485
1443	P137105280	-107.568	-101.338	-99.423
1444	P137105757	-118.193	-115.688	-120.037
1445	P137105757	-118.202	-115.915	-120.633
1446	P137105757	-118.004	-115.646	-120.705
1447	P137106729	-92.082	-95.93	-99.307
1448	P137106729	-91.124	-87.796	-94.036
1449	P137106729	-100.214	-105.194	-106.383
1450	P137326946	-124.76	-128.536	-137.755
1451	P137326946	-124.921	-128.864	-136.983
1452	P137326946	-125.157	-128.238	-136.926
1453	P137332264	-121.546	-125.525	-131.49
1454	P137332264	-134.173	-137.787	-144.988
1455	P137332264	-144.368	-152.478	-158.952
1456	P137333949	-94.428	-96.857	-91.614
1457	P137333949	-94.937	-96.402	-92.622
1458	P137333949	-94.552	-95.3	-91.971
1459	P137389310	-149.19	-154.211	-157.329
1460	P137389310	-149.364	-154.976	-158.135
1461	P137389310	-151.729	-154.386	-159.02
1462	P137415146	-135.074	-144.197	-135.414
1463	P137415146	-139.758	-144.818	-139.76
1464	P137415146	-134.209	-137.176	-134.437
1465	P137418526	-181.574	-186.068	-186.724
1466	P137418526	-200.569	-194.791	-202.183
1467	P137418526	-204.817	-201.439	-207.133
1468	P137418747	-114.992	-121.155	-118.724
1469	P137418747	-148.313	-161.279	-156.748
1470	P137418747	-148.19	-160.648	-155.323
1471	P137420114	-188.721	-197.538	-198.093
1472	P137420114	-185.712	-188.593	-190.74
1473	P137420114	-153.979	-157.678	-152.946
1474	P137439072	-110.577	-111.457	-115.2
1475	P137439072	-152.994	-159.886	-155.846
1476	P137439072	-118.422	-123.893	-123.188
1477	P137440039	-141.452	-137.795	-139.482
1478	P137440039	-176.003	-173.514	-177.833
1479	P137440039	-186.006	-187.129	-193.922
1480	P13744080	-307.238	-319.38	-323.107
1481	P13744080	-286.053	-291.203	-295.642
1482	P13744080	-307.083	-321.716	-323.553
1483	P137444041	-180.321	-187.392	-189.163
1484	P137444041	-178.192	-188.166	-189.362
1485	P137444041	-180.745	-186.236	-188.997
1486	P137445559	-191.85	-190.966	-198.869
1487	P137445559	-189.099	-190.077	-195.814
1488	P137445559	-190.975	-193.626	-198.558
1489	P137446200	-200.456	-202.467	-202.289
1490	P137446200	-197.948	-200.874	-200.428
1491	P137446200	-198.084	-202.66	-200.843
1492	P137448035	-195.15	-200.437	-199.249
1493	P137448035	-189.95	-194.92	-195.151
1494	P137448035	-193.653	-201.88	-198.768
1495	P137450012	32.535	22.862	29.085
1496	P137450012	21.888	16.847	17.915
1497	P137450012	30.57	29.384	28.747
1498	P137450159	-196.483	-209.134	-210.717
1499	P137450159	-153.392	-160.745	-155.06
1500	P137450159	-144.046	-142.516	-148.059
1501	P137465109	-156.684	-157.009	-159.186
1502	P137465109	-156.186	-155.96	-158.123
1503	P137465109	-156.899	-156.987	-159.761
1504	P137465117	-145.001	-149.681	-146.332
1505	P137465117	-147.014	-150.743	-150.097
1506	P137465117	-147.827	-153.533	-151.899
1507	P137468462	-178.743	-193.881	-200.561
1508	P137468462	-180.515	-195.87	-202.746
1509	P137468462	-180.574	-186.199	-192.595
1510	P137470116	-116.964	-116.511	-114.67
1511	P137470116	-116.074	-118.951	-117.393
1512	P137470116	-118.571	-122.048	-121.354
1513	P137470520	-181.24	-185.178	-187.94
1514	P137470520	-182.575	-185.507	-188.499
1515	P137470520	-182.485	-185.751	-188.611
1516	P137470688	-206.422	-215.159	-222.158
1517	P137470688	-210.193	-213.305	-221.159
1518	P137470688	-208.485	-213.757	-221.182
1519	P137476274	-182.539	-198.627	-198.391
1520	P137476274	-177.795	-191.937	-191.93
1521	P137476274	-182.367	-196.149	-194.554
1522	P137476519	-203.667	-205.472	-205.574
1523	P137476519	-215.195	-217.912	-221.891
1524	P137476519	-205.828	-206.993	-207.591
1525	P137477162	-155.142	-164.679	-171.214
1526	P137477162	-161.772	-168.963	-175.425
1527	P137477162	-161.665	-170.346	-177.202
1528	P137477346	-188.752	-187.825	-197.534
1529	P137477346	-188.227	-191.639	-192.518
1530	P137477346	-190.092	-196.336	-201.696
1531	P137479372	-172.207	-185.51	-190.108
1532	P137479372	-175.017	-186.364	-191.987
1533	P137479372	-163.684	-169.785	-175.138
1534	P137485816	-171.476	-174.689	-175.613
1535	P137485816	-179.996	-187.798	-191.509
1536	P137485816	-172.221	-175.503	-177.398
1537	P137487654	-141.145	-146.719	-143.52
1538	P137487654	-142.733	-146.816	-143.306
1539	P137487654	-141.36	-145.001	-141.631
1540	P137496570	-112.495	-114.087	-117.058
1541	P137496570	-109.9	-112.334	-114.456
1542	P137496570	-109.67	-113.222	-115.853
1543	P137498422	-120.792	-118.851	-120.726
1544	P137498422	-122.485	-131.031	-132.595
1545	P137498422	-120.819	-118.898	-121.698
1546	P137504993	-193.546	-200.723	-200.726
1547	P137504993	-194.638	-201.298	-200.508
1548	P137504993	-194.369	-201.296	-201.136
1549	P137521786	-183.821	-186.344	-192.485
1550	P137521786	-177.008	-184.468	-182.432
1551	P137521786	-198.225	-200.005	-201.94
1552	P137591081	-192.92	-200.927	-196.684
1553	P137591081	-192.545	-200.75	-195.438
1554	P137591081	-192.846	-201.378	-197.649
1555	P137604632	-193.384	-210.607	-214.649
1556	P137604632	-202.611	-216.662	-208.963
1557	P137604632	-187.854	-202.862	-206.787
1558	P137670314	-76.444	-77.311	-81.05
1559	P137670314	-76.834	-77.227	-81.913
1560	P137670314	-76.808	-77.632	-81.13
1561	P137711861	-125.812	-126.21	-129.859
1562	P137711861	-137.942	-139.66	-140.86
1563	P137711861	-125.737	-126.971	-129.505
1564	P137790631	-181.97	-184.59	-180.944
1565	P137790631	-186.39	-195.08	-198.552
1566	P137790631	-171.703	-174.058	-174.45
1567	P137832639	-133.499	-140.972	-145.196
1568	P137832639	-131.554	-142.209	-145.152
1569	P137832639	-132.013	-141.987	-144.173
1570	P137833479	-79.516	-77.192	-79.313
1571	P137833479	-77.984	-77.923	-78.672
1572	P137833479	-78.686	-75.928	-77.868
1573	P138198902	-134.247	-135.936	-139.564
1574	P138198902	-123.095	-121.336	-120.497
1575	P138198902	-127.457	-127.742	-124.856
1576	P138198903	-135.973	-145.29	-145.728
1577	P138198903	-140.197	-150.798	-150.621
1578	P138198903	-132.149	-136.605	-135.897
1579	P138271175	-166.117	-176.803	-175.748
1580	P138271175	-165.253	-177.829	-176.115
1581	P138271175	-174.714	-168.966	-179.009
1582	P138271183	-171.033	-173.007	-172.612
1583	P138271183	-162.79	-163.897	-171.791
1584	P138271183	-173.176	-175.44	-176.376
1585	P138775395	-176.189	-182.445	-183.589
1586	P138775395	-132.462	-135.443	-130.636
1587	P138775395	-134.875	-138.234	-134.631
1588	P138777253	-174.605	-189.92	-190.308
1589	P138777253	-176.938	-190.73	-194.038
1590	P138777253	-176.689	-189.904	-191.767
1591	P138777393	-208.37	-228.166	-229.185
1592	P138777393	-196.624	-207.679	-207.728
1593	P138777393	-203.76	-221.405	-226.84
1594	P138777617	-179.009	-195.768	-198.547
1595	P138777617	-162.112	-178.439	-180.772
1596	P138777617	-196.113	-210.204	-208.574
1597	P138777782	-216.798	-227.698	-239.41
1598	P138777782	-191.6	-193.43	-199.408
1599	P138777782	-214.263	-225.109	-238.582
1600	P138779875	-213.756	-236.6	-231.117
1601	P138779875	-209.559	-235.597	-228.897
1602	P138779875	-217.111	-240.001	-236.201
1603	P138779957	-190.643	-211.524	-207.568
1604	P138779957	-191.211	-211.773	-208.808
1605	P138779957	-190.633	-212.37	-207.83
1606	P139336023	-199.844	-208.325	-208.885
1607	P139336023	-210.613	-221.835	-223.818
1608	P139336023	-191.959	-195.358	-193.474
1609	P139336847	-130.591	-132.44	-132.845
1610	P139336847	-120.456	-122.3	-123.866
1611	P139336847	-125.188	-121.029	-121.661
1612	P139356454	-115.231	-109.06	-114.596
1613	P139356454	-115.345	-109.06	-114.521
1614	P139356454	-115.636	-110.228	-115.555
1615	P139386095	-52.757	-50.208	-52.159
1616	P139386095	-51.738	-50.094	-52.778
1617	P139386095	-52.192	-49.657	-52.344
1618	P139406589	-125.169	-126.454	-126.211
1619	P139406589	-134.812	-132.334	-133.878
1620	P139406589	-125.01	-124.466	-126.152
1621	P139407074	-197.236	-205.631	-213.158
1622	P139407074	-197.055	-204.78	-213.103
1623	P139407074	-197.346	-205.948	-213.489
1624	P139407331	-143.55	-145.89	-143.792
1625	P139407331	-142.582	-141.325	-140.73
1626	P139407331	-148.023	-151.559	-151.039
1627	P139419071	-147.168	-148.637	-152.459
1628	P139419071	-148.072	-149.9	-153.178
1629	P139419071	-124.677	-127.15	-132.194
1630	P139420200	-146.97	-149.506	-144.605
1631	P139420200	-152.45	-156.96	-153.854
1632	P139420200	-147.307	-149.975	-144.845
1633	P139420691	-115.582	-111.705	-116.767
1634	P139420691	-119.15	-115.894	-118.111
1635	P139420691	-107.702	-109.413	-110.169
1636	P139426564	-141.942	-145.014	-149.067
1637	P139426564	-142.308	-139.356	-144.236
1638	P139426564	-136.535	-127.205	-136.218
1639	P139429726	-147.707	-148.984	-149.421
1640	P139429726	-148.396	-153.249	-155.153
1641	P139429726	-155.992	-159.612	-157.603
1642	P139454451	-126.744	-133.507	-131.342
1643	P139454451	-126.896	-133.631	-131.344
1644	P139454451	-111.563	-111.521	-110.17
1645	P139462545	-154.161	-157.796	-161.192
1646	P139462545	-153.675	-156.976	-159.407
1647	P139462545	-148.749	-153.03	-160.827
1648	P139462547	-142.425	-138.327	-138.358
1649	P139462547	-150.256	-150.744	-155.12
1650	P139462547	-154.263	-153.624	-155.618
1651	P139462799	-72.301	-75.54	-81.063
1652	P139462799	-70.418	-73.465	-79.489
1653	P139462799	-71.377	-74.997	-78.591
1654	P139514308	-127.722	-126.874	-127.186
1655	P139514308	-127.53	-127.024	-128.196
1656	P139514308	-156.728	-159.836	-162.893
1657	P139528398	-146.291	-147.897	-150.887
1658	P139528398	-178.76	-179.15	-185.622
1659	P139528398	-145.938	-152.805	-148.996
1660	P139538110	-161.938	-172.739	-172.92
1661	P139538110	-162.802	-171.773	-172.561
1662	P139538110	-162.095	-171.577	-171.065
1663	P139755250	-111.342	-123.768	-127.71
1664	P139755250	-110.64	-122.416	-125.262
1665	P139755250	-111.214	-123.21	-126.668
1666	P139770138	-133.491	-141.483	-139.851
1667	P139770138	-134.328	-140.802	-139.997
1668	P139770138	-133.417	-141.926	-140.601
1669	P139839964	-154.298	-153.274	-156.05
1670	P139839964	-155.314	-154.935	-156.818
1671	P139839964	-170.162	-173.394	-177.436
1672	P139914808	-156.959	-162.866	-165.583
1673	P139914808	-157.521	-162.379	-164.08
1674	P139914808	-156.926	-162.409	-165.493
1675	P139918072	-160.478	-153.151	-160.77
1676	P139918072	-159.255	-156.107	-163.439
1677	P139918072	-158.962	-155.242	-160.659
1678	P139970396	-206.554	-213.812	-218.806
1679	P139970396	-195.682	-203.796	-213.034
1680	P139970396	-200.615	-207.571	-214.748
1681	P140531676	-186.666	-186.185	-189.715
1682	P140531676	-163.94	-165.043	-164.596
1683	P140531676	-191.889	-197.296	-198.644
1684	P140715009	-188.068	-195.428	-195.03
1685	P140715009	-174.026	-180.015	-184.305
1686	P140715009	-175.401	-180.398	-185.739
1687	P140825638	-172.535	-182.896	-182.791
1688	P140825638	-194.017	-194.034	-199.229
1689	P140825638	-162.511	-168.972	-168.627
1690	P140825640	-183.078	-179.27	-180.917
1691	P140825640	-182.176	-179.862	-180.589
1692	P140825640	-180.996	-185.762	-186.77
1693	P141022460	-119.775	-120.884	-125.135
1694	P141022460	-117.16	-119.693	-122.485
1695	P141022460	-118.451	-120.272	-124.13
1696	P141129225	-161.166	-163.41	-166.99
1697	P141129225	-163.45	-165.017	-170.758
1698	P141129225	-164.476	-162.137	-171.828
1699	P14112963	-130.46	-122.963	-132.473
1700	P14112963	-121.227	-125.631	-121.913
1701	P14112963	-129.51	-128.563	-132.226
1702	P141130306	-203.913	-212.422	-215.752
1703	P141130306	-196.313	-210.593	-212.259
1704	P141130306	-208.509	-198.151	-212.719
1705	P141138174	-163.217	-161.526	-166.993
1706	P141138174	-215.052	-221.002	-224.68
1707	P141138174	-202.263	-207.421	-209.301
1708	P14119664	-222.322	-231.372	-235.912
1709	P14119664	-212.48	-223.569	-225.81
1710	P14119664	-219.554	-230.759	-238.859
1711	P141202713	3.152	6.099	3.897
1712	P141202713	4.039	7.23	5.39
