compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
546	P112199014	-129.287	-128.884	-130.188	-166.82	-144.5	P112199014	-7.50178	-6	hiv	1UUI
547	P112212619	-122.541	-116.609	-120.579	-1038.85	-996.76	P112212619	-23.2403	-5	hiv	1UUI
548	P112212619	-121.913	-120.39	-122.192	-1123.04	-1066.69	P112212619	-22.9794	-5	hiv	1UUI
549	P112212619	-121.317	-115.836	-118.842	-1003.2	-959.64	P112212619	-22.9059	-5	hiv	1UUI
550	P112221066	-174.16	-172.141	-181.213	494.44	559.78	P112221066	-22.0579	-6	hiv	1UUI
551	P112221066	-174.039	-172.035	-181.504	494.44	559.78	P112221066	-22.0312	-6	hiv	1UUI
552	P112221066	-176.125	-173.078	-182.726	494.44	559.78	P112221066	-21.9561	-6	hiv	1UUI
553	P112299124	-141.842	-141.933	-142.792	-630.75	-609.44	P112299124	-18.5918	-5	hiv	1UUI
554	P112299124	-141.915	-141.49	-142.56	-623.49	-601.43	P112299124	-18.5742	-5	hiv	1UUI
555	P112299124	-141.865	-141.444	-142.503	-605.03	-581.88	P112299124	-18.573	-5	hiv	1UUI
556	P112338970	-297.184	-300.456	-299.518	-728.55	-678.2	P112338970	-21.3557	-5	hiv	1UUI
557	P112338970	-292.862	-293.093	-289.951	-747.8	-695.86	P112338970	-19.8305	-5	hiv	1UUI
558	P112338970	-296.658	-299.014	-298.126	-804.13	-751.3	P112338970	-18.7182	-5	hiv	1UUI
559	P112401896	-225.936	-231.053	-236.684	-24.25	-11.17	P112401896	-15.2184	-5	hiv	1UUI
560	P112401896	-241.984	-244.692	-255.845	69.6	71.29	P112401896	-14.5392	-5	hiv	1UUI
561	P112401896	-225.311	-221.662	-234.012	26.39	37.16	P112401896	-14.4597	-5	hiv	1UUI
562	P112403654	-231.266	-236.658	-238.601	-1300.13	-1258.12	P112403654	-22.7218	-6	hiv	1UUI
563	P112403654	-235.848	-238.666	-241.396	-1396.31	-1352.68	P112403654	-16.4869	-6	hiv	1UUI
564	P112403654	-228.399	-229.911	-238.84	-1250.79	-1202.67	P112403654	-15.9229	-6	hiv	1UUI
565	P112404213	-190.232	-188.279	-192.668	-529.74	-517.79	P112404213	-23.0889	-6	hiv	1UUI
566	P112404213	-191.698	-188.933	-192.924	-529.58	-519.05	P112404213	-22.787	-6	hiv	1UUI
567	P112404213	-193.585	-190.629	-195.001	-530.66	-515.9	P112404213	-22.5451	-6	hiv	1UUI
568	P112412827	-154.044	-156.241	-157.513	-384.82	-377.07	P112412827	-2.00315	-6	hiv	1UUI
569	P112412827	-152.745	-156.726	-156.335	-371.07	-362.06	P112412827	-1.84451	-6	hiv	1UUI
570	P112412827	-155.774	-156.718	-157.004	-366.27	-361.95	P112412827	-1.70572	-6	hiv	1UUI
571	P112412884	-140.282	-144.999	-142.801	-413.46	-404.09	P112412884	-4.79424	-6	hiv	1UUI
572	P112412884	-138.088	-147.742	-145.648	-364.45	-355.53	P112412884	-2.03296	-6	hiv	1UUI
573	P112412884	-139.014	-144.25	-142.443	-436.05	-428.66	P112412884	-1.41269	-6	hiv	1UUI
574	P112424376	-194.282	-201.339	-204.73	-837.72	-795.04	P112424376	-14.2262	-6	hiv	1UUI
575	P112424376	-192.251	-199.618	-203.158	-832.67	-789.59	P112424376	-13.4987	-6	hiv	1UUI
576	P112424376	-193.217	-206.394	-207.386	-871.28	-826.04	P112424376	-13.4596	-6	hiv	1UUI
577	P112616312	-189.151	-183.494	-185.787	-129.93	-110.62	P112616312	-9.96318	-5	hiv	1UUI
578	P112616312	-211.933	-222.03	-217.099	-556.31	-524.27	P112616312	-0.439008	-6	hiv	1UUI
579	P112616312	-218.404	-212.621	-220.695	-583.66	-561.19	P112616312	0.105348	-5	hiv	1UUI
580	P112616321	-238.285	-236.634	-241.289	-362.02	-338.07	P112616321	-6.40826	-6	hiv	1UUI
581	P112616321	-235.74	-236.717	-240.14	-386.81	-362.73	P112616321	-3.21935	-5	hiv	1UUI
582	P112616321	-195.202	-198.144	-202.548	-258.12	-237.72	P112616321	-3.0797	-6	hiv	1UUI
583	P112649685	-128.774	-131.546	-127.684	-1193.82	-1163.03	P112649685	-24.2587	-6	hiv	1UUI
584	P112649685	-133.732	-134.737	-131.129	-1241.23	-1212.57	P112649685	-23.9547	-6	hiv	1UUI
585	P112649685	-138.584	-137.847	-141.006	-1216.81	-1191.35	P112649685	-23.5547	-6	hiv	1UUI
586	P112673950	9.345	-0.047	-0.636	-535.07	-522.64	P112673950	-13.0605	-6	hiv	1UUI
587	P112673950	20.08	12.505	12.465	-596.41	-561.36	P112673950	-12.3685	-6	hiv	1UUI
588	P112673950	8.421	4.978	3.26	-701.73	-666.2	P112673950	-11.261	-6	hiv	1UUI
589	P112678101	-153.076	-153.671	-150.978	-1028.36	-1001.86	P112678101	-31.6133	-6	hiv	1UUI
590	P112678101	-152.065	-151.798	-151.664	-1030.57	-1002.3	P112678101	-30.9521	-6	hiv	1UUI
591	P112678101	-150.894	-152.085	-150.976	-1065.69	-1038.95	P112678101	-30.6568	-6	hiv	1UUI
592	P112690591	-100.52	-105.53	-110.795	-1998.48	-1972.2	P112690591	-22.0295	-5	hiv	1UUI
593	P112690591	-100.055	-105.729	-110.696	-2053.22	-2026.26	P112690591	-22.0195	-5	hiv	1UUI
594	P112690591	-100.399	-106.092	-111.125	-2053.22	-2026.26	P112690591	-22.0165	-5	hiv	1UUI
595	P112771012	-169.707	-168.182	-166.535	-768.07	-757.72	P112771012	-16.8229	-5	hiv	1UUI
596	P112771012	-171.585	-170.351	-170.933	-781.76	-772.67	P112771012	-16.7625	-5	hiv	1UUI
597	P112771012	-156.938	-163.572	-158.403	-1020.47	-1014.19	P112771012	-15.2086	-5	hiv	1UUI
598	P113924238	-180.971	-192.926	-195.896	-1368.25	-1312.75	P113924238	-20.3551	-6	hiv	1UUI
599	P113924238	-181.162	-192.779	-196.131	-1368.25	-1312.75	P113924238	-20.2659	-6	hiv	1UUI
600	P113924238	-142.012	-137.765	-140.939	-878.24	-840.94	P113924238	-20.041	-5	hiv	1UUI
601	P113990134	-115.414	-112.837	-118.269	-629.53	-633.54	P113990134	-29.9353	-6	hiv	1UUI
602	P113990134	-125.947	-126.837	-129.461	-778.93	-776.38	P113990134	-28.7897	-6	hiv	1UUI
603	P113990134	-125.352	-125.396	-126.968	-775.69	-773.58	P113990134	-27.8068	-6	hiv	1UUI
604	P114123383	39.77	33.54	33.946	-900.73	-952.3	P114123383	-31.3938	-6	hiv	1UUI
605	P114123383	43.408	34.001	36.654	-886.17	-936.55	P114123383	-29.9847	-6	hiv	1UUI
606	P114123383	43.758	33.815	33.26	-920.52	-971.66	P114123383	-27.6171	-6	hiv	1UUI
607	P114205679	-69.023	-75.044	-71.902	-171.47	-168.36	P114205679	-15.1863	-6	hiv	1UUI
608	P114205679	-60.876	-65.891	-61.875	-192.42	-192.64	P114205679	-11.5178	-6	hiv	1UUI
609	P114205679	-63.568	-72.502	-64.466	-128.37	-128.34	P114205679	-4.43144	-6	hiv	1UUI
610	P114990823	-264.256	-266.123	-268.801	-807.81	-789.62	P114990823	-21.1676	-6	hiv	1UUI
611	P114990823	-250.314	-268.738	-261.118	-632.03	-632.12	P114990823	-19.9967	-5	hiv	1UUI
612	P114990823	-237.898	-256.792	-247.599	-607.35	-610.96	P114990823	-19.4649	-5	hiv	1UUI
613	P116109171	-119.663	-112.872	-121.758	-643.81	-620.8	P116109171	-25.2068	-6	hiv	1UUI
614	P116109171	-144.636	-138.167	-147.605	-580.23	-531.4	P116109171	-23.353	-6	hiv	1UUI
615	P116109171	-119.818	-111.831	-119.851	-646.95	-624.85	P116109171	-22.9509	-6	hiv	1UUI
616	P116692605	-91.045	-95.163	-95.85	-757.75	-761.0	P116692605	-27.9721	-5	hiv	1UUI
617	P116692605	-132.726	-141.128	-139.97	-998.64	-1016.81	P116692605	-27.441	-6	hiv	1UUI
618	P116692605	-90.218	-95.831	-95.095	-768.74	-772.86	P116692605	-27.3148	-5	hiv	1UUI
619	P117021212	-171.691	-180.564	-184.817	-1420.57	-1379.86	P117021212	-29.9832	-6	hiv	1UUI
620	P117021212	-169.084	-182.428	-178.462	-1438.7	-1403.96	P117021212	-29.5728	-6	hiv	1UUI
621	P117021212	-166.02	-176.387	-176.481	-1456.27	-1421.05	P117021212	-29.1121	-6	hiv	1UUI
622	P117595709	-99.54	-99.206	-96.712	-572.0	-566.9	P117595709	-22.1909	-5	hiv	1UUI
623	P117595709	-162.961	-176.458	-180.678	-1563.29	-1582.21	P117595709	-21.8323	-6	hiv	1UUI
624	P117595709	-163.276	-176.838	-180.445	-1563.29	-1582.21	P117595709	-21.8156	-6	hiv	1UUI
625	P118946286	-115.402	-117.262	-117.051	-1083.36	-1046.77	P118946286	-16.6537	-6	hiv	1UUI
626	P118946286	-116.354	-117.59	-119.46	-1079.85	-1044.76	P118946286	-16.5337	-6	hiv	1UUI
627	P118946286	-116.66	-117.773	-119.662	-1049.14	-1013.7	P118946286	-16.399	-6	hiv	1UUI
628	P119140787	-137.626	-138.694	-141.264	-1201.61	-1123.29	P119140787	-18.5106	-6	hiv	1UUI
629	P119140787	-137.631	-137.321	-139.029	-1188.96	-1110.67	P119140787	-18.2214	-6	hiv	1UUI
630	P119140787	-137.875	-138.304	-142.923	-1201.61	-1123.29	P119140787	-17.71	-6	hiv	1UUI
631	P120018106	-212.751	-215.628	-217.561	-1254.42	-1205.46	P120018106	-39.5866	-5	hiv	1UUI
632	P120018106	-213.061	-216.892	-218.321	-1273.84	-1224.11	P120018106	-38.9607	-5	hiv	1UUI
633	P120018106	-215.846	-219.176	-221.659	-1240.95	-1195.09	P120018106	-36.9219	-5	hiv	1UUI
634	P120018291	-167.861	-163.173	-167.793	-848.84	-865.78	P120018291	-21.9115	-6	hiv	1UUI
635	P120018291	-168.634	-164.055	-169.439	-837.38	-854.02	P120018291	-20.7197	-6	hiv	1UUI
636	P120018291	-193.907	-198.131	-200.52	-1197.49	-1208.18	P120018291	-20.1864	-6	hiv	1UUI
637	P120041472	-234.998	-240.879	-245.614	-230.19	-202.44	P120041472	-6.67931	-6	hiv	1UUI
638	P120041472	-236.675	-245.748	-249.891	-287.48	-256.19	P120041472	-6.28401	-6	hiv	1UUI
639	P120041472	-230.057	-240.428	-249.78	-232.36	-203.85	P120041472	-4.81452	-6	hiv	1UUI
640	P120181805	-137.535	-129.744	-133.548	-552.79	-539.87	P120181805	-19.6015	-5	hiv	1UUI
641	P120181805	-136.699	-136.445	-138.656	-872.17	-836.53	P120181805	-19.3277	-5	hiv	1UUI
642	P120181805	-136.852	-136.491	-138.618	-906.34	-869.83	P120181805	-19.234	-5	hiv	1UUI
643	P120527051	-295.412	-299.303	-308.083	298.42	321.24	P120527051	-3.54107	-5	hiv	1UUI
644	P120527051	-286.302	-295.636	-298.464	288.39	310.56	P120527051	-3.37146	-5	hiv	1UUI
645	P120527051	-288.21	-294.966	-300.184	404.79	416.28	P120527051	-2.83079	-5	hiv	1UUI
646	P120527283	-287.457	-292.677	-304.415	-477.32	-453.78	P120527283	-14.0509	-5	hiv	1UUI
647	P120527283	-260.088	-260.407	-262.838	-47.01	-28.94	P120527283	-10.6105	-5	hiv	1UUI
648	P120527283	-259.324	-259.122	-266.865	-151.94	-136.03	P120527283	-9.96013	-5	hiv	1UUI
649	P120535558	-242.434	-245.239	-249.506	-506.1	-491.56	P120535558	10.9874	-6	hiv	1UUI
650	P120535558	-220.556	-224.193	-231.462	-541.54	-530.43	P120535558	14.3867	-6	hiv	1UUI
651	P120535558	-222.644	-222.686	-232.254	-568.82	-556.37	P120535558	16.2008	-6	hiv	1UUI
652	P120542838	-155.769	-150.431	-155.448	70.85	91.9	P120542838	30.8544	-6	hiv	1UUI
653	P120542838	-153.164	-146.517	-152.874	43.91	60.36	P120542838	31.7612	-6	hiv	1UUI
654	P120542838	-147.594	-139.136	-145.805	-1.23	16.84	P120542838	33.2244	-6	hiv	1UUI
655	P120544777	-189.973	-188.582	-193.047	-970.58	-916.62	P120544777	-25.3456	-6	hiv	1UUI
656	P120544777	-191.087	-190.924	-195.257	-964.06	-914.39	P120544777	-23.591	-6	hiv	1UUI
657	P120544777	-207.688	-206.518	-210.333	-1332.52	-1277.17	P120544777	-21.1914	-6	hiv	1UUI
658	P120547882	-175.49	-171.739	-176.178	-1305.93	-1291.45	P120547882	-13.8864	-6	hiv	1UUI
659	P120547882	-172.424	-173.704	-176.082	-1259.99	-1247.29	P120547882	-13.3875	-6	hiv	1UUI
660	P120547882	-174.491	-172.92	-175.494	-1281.23	-1268.7	P120547882	-12.7328	-6	hiv	1UUI
661	P120549401	-301.301	-312.433	-313.917	-105.01	-70.34	P120549401	-11.1077	-5	hiv	1UUI
662	P120549401	-299.463	-312.541	-308.821	-92.59	-53.99	P120549401	-7.39985	-5	hiv	1UUI
663	P120549401	-301.771	-314.011	-310.986	-112.17	-74.14	P120549401	-5.89167	-5	hiv	1UUI
664	P120549404	-285.501	-294.042	-296.007	-318.73	-281.12	P120549404	-1.16615	-5	hiv	1UUI
665	P120549404	-302.286	-306.697	-307.885	-1298.29	-1236.22	P120549404	1.31885	-5	hiv	1UUI
666	P120549404	-283.287	-285.205	-287.003	-295.25	-250.0	P120549404	1.57691	-5	hiv	1UUI
667	P120571595	-242.37	-238.133	-236.105	-712.66	-670.81	P120571595	-30.7939	-5	hiv	1UUI
668	P120571595	-243.896	-241.365	-239.908	-710.9	-670.38	P120571595	-29.7268	-5	hiv	1UUI
669	P120571595	-246.1	-242.656	-239.713	-714.9	-673.68	P120571595	-29.6327	-5	hiv	1UUI
670	P120571600	-207.833	-206.667	-212.894	-495.16	-455.64	P120571600	-23.361	-5	hiv	1UUI
671	P120571600	-232.692	-240.104	-248.837	-590.67	-552.1	P120571600	-22.6737	-5	hiv	1UUI
672	P120571600	-206.529	-206.676	-208.446	-488.76	-448.23	P120571600	-21.2304	-5	hiv	1UUI
673	P120571608	-232.338	-229.86	-235.692	-628.56	-591.72	P120571608	-21.9514	-5	hiv	1UUI
674	P120571608	-221.832	-223.211	-227.181	-538.57	-497.72	P120571608	-20.7975	-5	hiv	1UUI
675	P120571608	-222.733	-224.079	-229.361	-621.72	-583.43	P120571608	-20.6056	-5	hiv	1UUI
676	P120571610	-227.973	-225.774	-229.059	-543.2	-503.06	P120571610	-23.279	-5	hiv	1UUI
677	P120571610	-224.908	-225.652	-228.39	-529.28	-490.17	P120571610	-22.4844	-5	hiv	1UUI
678	P120571610	-227.304	-231.416	-234.373	-524.88	-485.74	P120571610	-22.2989	-5	hiv	1UUI
679	P120584644	-296.234	-307.571	-303.911	-118.54	-107.53	P120584644	55.7409	-6	hiv	1UUI
680	P120584644	-255.538	-261.543	-258.01	-106.42	-102.08	P120584644	57.1881	-6	hiv	1UUI
681	P120584644	-253.72	-257.884	-265.336	9.59	11.28	P120584644	61.2239	-6	hiv	1UUI
682	P120584649	-377.659	-386.987	-383.951	-246.96	-226.54	P120584649	27.8273	-6	hiv	1UUI
683	P120584649	-354.883	-364.271	-367.897	-448.41	-423.56	P120584649	29.0075	-6	hiv	1UUI
684	P120584649	-290.174	-287.284	-294.826	-226.12	-212.82	P120584649	29.7365	-6	hiv	1UUI
685	P120584650	-333.97	-344.069	-345.05	-419.67	-403.68	P120584650	39.2186	-6	hiv	1UUI
686	P120584650	-290.156	-306.291	-300.14	-51.68	-42.03	P120584650	41.726	-6	hiv	1UUI
687	P120584650	-296.212	-314.25	-314.919	-68.44	-55.14	P120584650	42.9727	-6	hiv	1UUI
688	P120584652	-335.599	-348.014	-344.009	-258.04	-236.54	P120584652	29.7353	-6	hiv	1UUI
689	P120584652	-291.947	-300.156	-297.416	-249.99	-241.65	P120584652	31.8176	-6	hiv	1UUI
690	P120584652	-317.858	-328.681	-323.436	-371.02	-353.79	P120584652	35.8761	-6	hiv	1UUI
691	P120586043	-316.188	-314.182	-319.429	-606.85	-557.23	P120586043	-4.25255	-5	hiv	1UUI
692	P120586043	-223.703	-213.438	-218.838	223.39	237.58	P120586043	-2.73851	-5	hiv	1UUI
693	P120586043	-213.398	-206.026	-212.206	170.35	186.13	P120586043	1.18198	-5	hiv	1UUI
694	P120587876	-309.315	-318.347	-321.592	20.35	24.21	P120587876	30.6702	-6	hiv	1UUI
695	P120587876	-358.778	-376.308	-377.456	-378.93	-351.21	P120587876	31.7143	-6	hiv	1UUI
696	P120587876	-355.638	-357.408	-368.665	-384.94	-361.91	P120587876	32.7864	-6	hiv	1UUI
697	P120587879	-396.425	-398.734	-398.169	-492.9	-459.56	P120587879	35.7964	-6	hiv	1UUI
698	P120587879	-318.76	-322.795	-327.264	-271.54	-255.26	P120587879	41.192	-6	hiv	1UUI
699	P120587879	-324.646	-328.138	-326.6	-272.26	-252.06	P120587879	41.5152	-6	hiv	1UUI
700	P120587882	-310.733	-321.993	-325.639	-243.16	-226.08	P120587882	46.6431	-6	hiv	1UUI
701	P120587882	-315.658	-316.537	-328.241	-175.33	-157.41	P120587882	47.9689	-6	hiv	1UUI
702	P120587882	-370.961	-399.334	-396.3	-543.1	-518.6	P120587882	53.3203	-6	hiv	1UUI
703	P120587884	-318.819	-338.603	-328.93	-337.26	-318.13	P120587884	66.8558	-6	hiv	1UUI
704	P120587884	-362.501	-366.71	-367.807	-165.96	-141.33	P120587884	68.3077	-6	hiv	1UUI
705	P120587884	-331.776	-344.109	-343.356	-434.87	-417.34	P120587884	81.0916	-6	hiv	1UUI
706	P120588243	-413.299	-413.263	-419.233	-350.5	-334.67	P120588243	21.3406	-6	hiv	1UUI
707	P120588243	-382.471	-373.102	-383.349	-248.99	-234.89	P120588243	26.5618	-6	hiv	1UUI
708	P120588243	-414.985	-414.306	-424.664	-320.73	-291.07	P120588243	27.525	-6	hiv	1UUI
709	P120588246	-433.078	-440.262	-444.042	-560.11	-532.0	P120588246	32.8088	-6	hiv	1UUI
710	P120588246	-354.602	-368.855	-362.161	-208.11	-198.68	P120588246	34.5819	-6	hiv	1UUI
711	P120588246	-404.308	-404.958	-405.798	-537.67	-516.24	P120588246	37.6748	-6	hiv	1UUI
712	P120588249	-392.974	-402.751	-403.49	-130.07	-110.31	P120588249	39.9427	-6	hiv	1UUI
713	P120588249	-361.202	-376.839	-370.725	-389.84	-367.13	P120588249	40.8538	-6	hiv	1UUI
714	P120588249	-359.736	-352.869	-355.443	-145.59	-133.58	P120588249	42.544	-6	hiv	1UUI
715	P120588252	-144.338	-151.271	-163.103	-175.99	-160.1	P120588252	-157.531	-6	hiv	1UUI
716	P120588252	-150.015	-171.39	-171.44	-21.56	-16.79	P120588252	-157.315	-6	hiv	1UUI
717	P120588252	-177.968	-197.49	-197.761	-412.58	-391.76	P120588252	-156.196	-6	hiv	1UUI
718	P120589113	-186.141	-185.277	-190.156	23.64	36.95	P120589113	8.29064	-6	hiv	1UUI
719	P120589113	-206.904	-216.218	-214.226	-76.06	-53.64	P120589113	8.37366	-5	hiv	1UUI
720	P120589113	-195.254	-197.919	-204.351	43.14	57.23	P120589113	9.75379	-5	hiv	1UUI
721	P120599334	-225.487	-236.444	-232.12	-197.81	-164.52	P120599334	-38.8888	-6	hiv	1UUI
722	P120599334	-231.914	-237.154	-235.029	-198.76	-167.28	P120599334	-29.5042	-6	hiv	1UUI
723	P120599334	-224.115	-242.68	-242.558	-112.28	-90.35	P120599334	-29.3539	-6	hiv	1UUI
724	P120624876	-152.643	-151.628	-152.625	-172.4	-177.95	P120624876	-7.40916	-6	hiv	1UUI
725	P120624876	-187.663	-195.248	-198.224	-595.78	-558.7	P120624876	-7.32109	-6	hiv	1UUI
726	P120624876	-150.542	-155.117	-155.426	42.45	49.43	P120624876	-5.11841	-6	hiv	1UUI
727	P120634979	-147.894	-148.173	-150.639	46.3	63.25	P120634979	-32.9062	-6	hiv	1UUI
728	P120634979	-147.26	-148.941	-149.568	48.69	69.19	P120634979	-31.7448	-6	hiv	1UUI
729	P120634979	-152.175	-151.579	-154.103	31.97	49.43	P120634979	-31.5441	-6	hiv	1UUI
730	P121305495	-151.653	-150.358	-146.916	-77.63	-83.25	P121305495	-20.6305	-6	hiv	1UUI
731	P121305495	-157.004	-158.307	-157.493	45.6	38.1	P121305495	-18.7358	-6	hiv	1UUI
732	P121305495	-149.753	-146.485	-150.858	-204.8	-195.01	P121305495	-18.688	-6	hiv	1UUI
733	P122306975	-152.807	-158.912	-155.995	-1047.93	-994.71	P122306975	-27.2119	-5	hiv	1UUI
734	P122306975	-152.186	-157.138	-157.758	-1208.25	-1149.59	P122306975	-26.6204	-5	hiv	1UUI
735	P122306975	-155.738	-160.477	-158.145	-1133.99	-1075.02	P122306975	-26.5308	-5	hiv	1UUI
736	P122440839	-155.953	-161.08	-159.967	-463.15	-447.02	P122440839	-14.9549	-6	hiv	1UUI
737	P122440839	-144.127	-142.646	-150.219	-424.68	-407.37	P122440839	-14.4411	-6	hiv	1UUI
738	P122440839	-137.105	-136.448	-144.366	-374.73	-357.24	P122440839	-13.5074	-6	hiv	1UUI
739	P122475530	-184.19	-188.929	-195.716	-1140.25	-1132.41	P122475530	-32.5924	-6	hiv	1UUI
740	P122475530	-126.366	-136.381	-132.086	-265.84	-323.72	P122475530	-31.3472	-5	hiv	1UUI
741	P122475530	-182.132	-189.53	-194.292	-1129.18	-1124.1	P122475530	-31.2624	-6	hiv	1UUI
742	P122607290	-102.664	-112.446	-111.314	-1647.09	-1771.48	P122607290	-37.2278	-5	hiv	1UUI
743	P122607290	-115.081	-118.786	-124.952	-1740.82	-1866.83	P122607290	-35.4391	-5	hiv	1UUI
744	P122607290	-112.69	-118.055	-119.768	-1674.24	-1807.58	P122607290	-34.7326	-5	hiv	1UUI
745	P122844535	-159.145	-168.502	-171.433	-1047.3	-986.21	P122844535	-21.3903	-6	hiv	1UUI
746	P122844535	-158.81	-168.264	-171.23	-1089.21	-1027.38	P122844535	-21.36	-6	hiv	1UUI
747	P122844535	-159.915	-169.455	-171.922	-1177.32	-1112.51	P122844535	-21.076	-6	hiv	1UUI
748	P122844551	-157.099	-154.889	-160.779	-375.53	-325.99	P122844551	-27.6965	-6	hiv	1UUI
749	P122844551	-156.879	-155.057	-160.352	-375.53	-325.99	P122844551	-27.6597	-6	hiv	1UUI
750	P122844551	-153.315	-155.59	-163.679	-703.58	-643.58	P122844551	-27.5919	-6	hiv	1UUI
751	P122857528	-102.634	-100.443	-102.547	261.19	272.76	P122857528	-19.4327	-6	hiv	1UUI
752	P122857528	-107.735	-111.208	-112.524	-382.31	-338.72	P122857528	-18.5238	-5	hiv	1UUI
753	P122857528	-97.854	-102.862	-105.011	221.84	238.61	P122857528	-18.2277	-5	hiv	1UUI
754	P122885648	-178.728	-178.308	-180.613	-992.73	-978.14	P122885648	-35.7369	-6	hiv	1UUI
755	P122885648	-181.349	-179.698	-181.442	-903.91	-888.46	P122885648	-35.077	-6	hiv	1UUI
756	P122885648	-179.482	-179.799	-182.481	-933.55	-920.56	P122885648	-34.7197	-6	hiv	1UUI
757	P123349298	-153.682	-154.152	-154.083	-911.5	-888.17	P123349298	-27.7403	-6	hiv	1UUI
758	P123349298	-160.147	-160.34	-158.851	-826.69	-803.34	P123349298	-25.7124	-6	hiv	1UUI
759	P123349298	-151.544	-157.295	-159.442	-749.86	-726.26	P123349298	-25.49	-6	hiv	1UUI
760	P123361394	-209.747	-214.014	-221.312	-909.78	-883.08	P123361394	-34.0418	-6	hiv	1UUI
761	P123361394	-210.629	-213.454	-215.755	-823.5	-798.61	P123361394	-30.0658	-6	hiv	1UUI
762	P123361394	-196.247	-205.34	-207.123	-919.03	-890.92	P123361394	-29.9234	-5	hiv	1UUI
763	P123361844	-129.471	-137.034	-133.439	-128.66	-111.85	P123361844	-27.1302	-6	hiv	1UUI
764	P123361844	-154.038	-159.262	-159.252	-338.96	-320.57	P123361844	-24.4462	-6	hiv	1UUI
765	P123361844	-147.059	-155.178	-151.481	-512.65	-493.74	P123361844	-23.4869	-6	hiv	1UUI
766	P123369494	-305.971	-311.253	-315.768	-466.74	-436.3	P123369494	-14.5859	-5	hiv	1UUI
767	P123369494	-306.188	-309.148	-314.237	-515.69	-484.31	P123369494	-14.45	-5	hiv	1UUI
768	P123369494	-305.234	-302.367	-308.797	-436.22	-406.56	P123369494	-14.2125	-5	hiv	1UUI
769	P123376184	-133.812	-140.97	-141.457	-652.5	-647.56	P123376184	-19.9415	-6	hiv	1UUI
770	P123376184	-133.67	-140.635	-141.252	-652.5	-647.56	P123376184	-19.8552	-6	hiv	1UUI
771	P123376184	-133.684	-140.7	-141.546	-652.5	-647.56	P123376184	-19.7199	-6	hiv	1UUI
772	P123518507	-282.346	-295.394	-295.433	-589.24	-557.68	P123518507	-24.8671	-5	hiv	1UUI
773	P123518507	-286.833	-285.628	-290.418	-623.22	-596.98	P123518507	-21.251	-5	hiv	1UUI
774	P123518507	-306.312	-311.418	-311.602	-479.9	-441.1	P123518507	-20.3748	-6	hiv	1UUI
775	P123908735	-83.433	-82.102	-86.678	-497.72	-411.08	P123908735	-20.0391	-5	hiv	1UUI
776	P123908735	-83.415	-82.825	-87.004	-503.12	-416.81	P123908735	-19.933	-5	hiv	1UUI
777	P123908735	-82.765	-79.911	-82.549	-540.89	-453.76	P123908735	-19.8961	-6	hiv	1UUI
778	P12446877	-298.774	-293.8	-291.925	-422.56	-371.54	P12446877	-13.0257	-5	hiv	1UUI
779	P12446877	-316.504	-314.135	-315.352	-82.47	-32.52	P12446877	-11.36	-6	hiv	1UUI
780	P12446877	-300.768	-294.029	-300.92	-391.37	-340.16	P12446877	-11.2494	-5	hiv	1UUI
781	P124476076	-141.205	-141.108	-141.385	-1283.33	-1246.37	P124476076	-28.2489	-5	hiv	1UUI
782	P124476076	-141.31	-142.522	-141.61	-1260.96	-1223.69	P124476076	-27.998	-5	hiv	1UUI
783	P124476076	-136.863	-139.973	-142.063	-1292.75	-1255.62	P124476076	-27.645	-5	hiv	1UUI
784	P124648239	-160.751	-167.845	-172.361	-632.97	-656.05	P124648239	-32.6368	-6	hiv	1UUI
785	P124648239	-152.988	-154.349	-162.605	-650.52	-663.68	P124648239	-32.3972	-6	hiv	1UUI
786	P124648239	-155.074	-161.174	-166.862	-583.21	-601.93	P124648239	-32.3597	-6	hiv	1UUI
787	P124650579	-154.167	-154.378	-158.219	-792.41	-798.33	P124650579	-25.8203	-6	hiv	1UUI
788	P124650579	-153.981	-154.259	-158.252	-782.73	-790.8	P124650579	-25.205	-6	hiv	1UUI
789	P124650579	-162.921	-165.413	-167.954	-728.68	-744.95	P124650579	-24.4186	-6	hiv	1UUI
790	P124656846	-65.045	-67.983	-68.209	-491.39	-493.39	P124656846	-14.6705	-5	hiv	1UUI
791	P124656846	-63.408	-69.332	-69.32	-500.37	-500.48	P124656846	-14.3108	-5	hiv	1UUI
792	P124656846	-63.474	-68.382	-68.549	-513.82	-514.41	P124656846	-13.9416	-5	hiv	1UUI
793	P124665781	-91.507	-84.132	-90.391	-845.64	-835.24	P124665781	-26.1017	-5	hiv	1UUI
794	P124665781	-92.661	-84.723	-92.586	-858.62	-849.59	P124665781	-25.9386	-6	hiv	1UUI
795	P124665781	-98.353	-93.347	-103.899	-789.6	-781.07	P124665781	-25.573	-6	hiv	1UUI
796	P124668483	-33.985	-39.309	-40.171	-430.3	-440.22	P124668483	-32.9204	-5	hiv	1UUI
797	P124668483	-33.783	-39.396	-40.003	-430.3	-440.22	P124668483	-32.8777	-5	hiv	1UUI
798	P124668483	-34.631	-38.278	-37.816	-461.81	-466.54	P124668483	-32.4025	-5	hiv	1UUI
