compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
140	P07405082	-164.085	-164.657	-168.083	-1093.23	-1109.99	P07405082	-61.7286	-6	tpp	2GDI
141	P07405082	-168.464	-172.532	-172.537	-1092.24	-1101.35	P07405082	-60.9624	-6	tpp	2GDI
142	P07587272	-139.674	-138.479	-145.42	895.65	958.78	P07587272	-59.4585	-5	tpp	2GDI
143	P07587272	-138.706	-138.786	-142.977	938.8	988.75	P07587272	-57.653	-5	tpp	2GDI
144	P07587272	-148.22	-149.027	-154.146	712.68	790.16	P07587272	-57.4084	-5	tpp	2GDI
145	P07726472	-310.499	-318.412	-322.198	640.79	701.71	P07726472	-63.5586	-5	tpp	2GDI
146	P07726472	-310.779	-327.588	-335.475	488.49	555.4	P07726472	-63.3784	-5	tpp	2GDI
147	P07726472	-331.997	-349.078	-353.546	699.56	780.01	P07726472	-61.7726	-5	tpp	2GDI
148	P07730737	-239.829	-243.51	-250.667	822.02	796.7	P07730737	-64.8296	-5	tpp	2GDI
149	P07730737	-290.188	-291.011	-296.903	601.75	655.99	P07730737	-63.5713	-5	tpp	2GDI
150	P07730737	-228.967	-233.872	-244.583	801.25	764.78	P07730737	-63.5242	-5	tpp	2GDI
151	P08009421	-275.236	-295.902	-294.704	-1216.54	-1207.4	P08009421	-69.8544	-6	tpp	2GDI
152	P08009421	-266.626	-288.529	-288.744	-1024.82	-1023.54	P08009421	-65.6071	-6	tpp	2GDI
153	P08009421	-271.595	-281.715	-291.073	-1121.04	-1117.3	P08009421	-64.5458	-6	tpp	2GDI
154	P08210471	-170.744	-179.857	-178.914	5.24	25.34	P08210471	-61.3411	-6	tpp	2GDI
155	P08210471	-173.843	-173.658	-186.27	-466.67	-495.34	P08210471	-60.6109	-6	tpp	2GDI
156	P08210471	-163.919	-161.381	-173.348	-287.51	-314.63	P08210471	-58.9984	-6	tpp	2GDI
157	P08210477	-173.031	-183.346	-186.639	-443.92	-472.21	P08210477	-59.9637	-6	tpp	2GDI
158	P08210477	-168.297	-166.074	-166.986	-154.58	-195.18	P08210477	-55.7345	-6	tpp	2GDI
159	P08210477	-172.231	-164.835	-173.814	-223.79	-262.16	P08210477	-55.3828	-6	tpp	2GDI
160	P08231427	-213.218	-214.129	-219.693	-1287.25	-1273.62	P08231427	-72.6092	-6	tpp	2GDI
161	P08231427	-218.546	-220.486	-227.161	-1383.42	-1360.71	P08231427	-64.5909	-6	tpp	2GDI
162	P08231427	-182.188	-191.345	-194.991	-709.51	-686.53	P08231427	-64.5853	-6	tpp	2GDI
163	P08592829	-156.332	-167.996	-171.21	1293.32	1431.28	P08592829	-54.2518	-6	tpp	2GDI
164	P08592829	-144.961	-146.62	-149.978	1894.57	2046.45	P08592829	-54.1818	-6	tpp	2GDI
165	P08592829	-156.528	-169.522	-172.736	1342.83	1477.57	P08592829	-54.1716	-6	tpp	2GDI
166	P08781595	-130.663	-134.904	-133.061	-359.96	-328.32	P08781595	-56.304	-6	tpp	2GDI
167	P08781595	-162.131	-170.153	-175.864	-537.26	-523.98	P08781595	-56.273	-6	tpp	2GDI
168	P08781595	-120.82	-124.133	-126.751	-504.68	-476.41	P08781595	-54.5028	-5	tpp	2GDI
169	P08845651	-221.074	-231.767	-234.171	-85.12	-111.17	P08845651	-60.9765	-6	tpp	2GDI
170	P08845651	-223.952	-237.488	-237.931	-69.24	-93.29	P08845651	-60.928	-6	tpp	2GDI
171	P08845651	-231.319	-241.399	-243.158	-228.89	-248.67	P08845651	-60.6366	-6	tpp	2GDI
172	P08858537	-151.71	-148.441	-149.089	756.32	759.03	P08858537	-57.5203	-5	tpp	2GDI
173	P08858537	-147.083	-146.415	-148.016	926.62	921.58	P08858537	-56.8784	-5	tpp	2GDI
174	P08858537	-147.751	-146.782	-148.692	929.18	923.82	P08858537	-56.8584	-5	tpp	2GDI
175	P09064713	-205.738	-208.974	-214.753	331.87	388.91	P09064713	-69.3736	-6	tpp	2GDI
176	P09064713	-198.358	-208.168	-213.136	253.0	290.22	P09064713	-67.3567	-5	tpp	2GDI
177	P09064713	-198.835	-209.424	-210.875	163.95	210.61	P09064713	-66.3383	-6	tpp	2GDI
178	P09065639	-158.821	-166.377	-170.825	-228.2	-215.74	P09065639	-66.7756	-6	tpp	2GDI
179	P09065639	-185.079	-185.07	-187.672	-375.24	-355.82	P09065639	-65.3016	-6	tpp	2GDI
180	P09065639	-186.416	-188.863	-192.069	-344.02	-325.91	P09065639	-65.2726	-6	tpp	2GDI
181	P09072673	-105.282	-110.928	-109.434	-195.46	-224.78	P09072673	-55.153	-6	tpp	2GDI
182	P09072673	-119.414	-125.566	-122.93	-711.84	-708.47	P09072673	-53.8992	-6	tpp	2GDI
183	P09072673	-120.26	-122.433	-124.174	-430.95	-449.95	P09072673	-52.3333	-6	tpp	2GDI
184	P09110681	-251.323	-260.096	-262.5	812.03	859.63	P09110681	-67.5644	-5	tpp	2GDI
185	P09110681	-227.029	-226.445	-237.784	653.57	689.4	P09110681	-66.6496	-5	tpp	2GDI
186	P09110681	-248.141	-255.085	-260.475	772.57	817.06	P09110681	-66.0865	-5	tpp	2GDI
187	P09112194	-254.734	-253.728	-263.798	-194.99	-184.03	P09112194	-69.6404	-5	tpp	2GDI
188	P09112194	-255.357	-254.016	-265.976	-134.71	-123.02	P09112194	-69.1677	-5	tpp	2GDI
189	P09112194	-253.448	-253.547	-264.165	-138.74	-120.64	P09112194	-69.1513	-5	tpp	2GDI
190	P09150375	-363.424	-384.429	-382.054	-1183.26	-1102.05	P09150375	-76.292	-6	tpp	2GDI
191	P09150375	-358.791	-384.084	-381.193	-1192.08	-1110.41	P09150375	-76.1369	-6	tpp	2GDI
192	P09150375	-367.751	-389.13	-383.439	-1200.98	-1120.19	P09150375	-75.5099	-6	tpp	2GDI
193	P09151738	-252.074	-255.832	-256.815	47.75	87.96	P09151738	-58.3974	-6	tpp	2GDI
194	P09151738	-230.213	-243.156	-238.552	272.3	296.42	P09151738	-57.2175	-6	tpp	2GDI
195	P09151738	-308.978	-313.648	-319.71	-145.29	-72.82	P09151738	-56.9655	-6	tpp	2GDI
196	P09152596	-189.345	-202.313	-207.087	-514.63	-457.34	P09152596	-63.8433	-5	tpp	2GDI
197	P09152596	-196.889	-213.571	-216.364	-517.09	-466.99	P09152596	-62.5244	-5	tpp	2GDI
198	P09152596	-217.31	-225.124	-232.444	-1069.01	-1016.27	P09152596	-61.9167	-5	tpp	2GDI
199	P09372097	-217.442	-221.03	-237.709	-133.39	-111.39	P09372097	-58.2057	-5	tpp	2GDI
200	P09372097	-248.502	-253.942	-265.024	-296.18	-280.35	P09372097	-57.4692	-5	tpp	2GDI
201	P09372097	-263.833	-269.88	-273.273	-719.58	-662.31	P09372097	-57.0268	-6	tpp	2GDI
202	P09399348	-269.186	-294.429	-301.47	-1531.8	-1457.8	P09399348	-69.7632	-6	tpp	2GDI
203	P09399348	-185.577	-195.141	-208.961	-399.17	-365.98	P09399348	-69.5341	-6	tpp	2GDI
204	P09399348	-186.241	-191.95	-198.73	-410.95	-384.7	P09399348	-68.6164	-6	tpp	2GDI
