compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
167	P08781595	-139.995	-143.091	-145.462	-434.48	-417.63	P08781595	-57.8532	-6	tpp	4NYD
168	P08781595	-125.187	-135.527	-139.561	-391.96	-391.38	P08781595	-57.1634	-6	tpp	4NYD
169	P08845651	-245.381	-261.186	-262.665	-570.98	-554.45	P08845651	-53.4804	-6	tpp	4NYD
170	P08845651	-222.339	-227.594	-237.322	-308.45	-299.33	P08845651	-50.7142	-6	tpp	4NYD
171	P08845651	-241.5	-242.294	-250.202	-251.99	-250.58	P08845651	-50.0824	-6	tpp	4NYD
172	P08858537	-137.021	-142.204	-148.775	1218.26	1170.14	P08858537	-52.1419	-5	tpp	4NYD
173	P08858537	-136.311	-135.467	-140.19	1406.94	1339.93	P08858537	-50.6017	-5	tpp	4NYD
174	P08858537	-129.927	-126.222	-133.088	1528.75	1462.63	P08858537	-50.1632	-5	tpp	4NYD
175	P09064713	-179.316	-184.962	-186.306	28.26	63.02	P09064713	-56.2205	-5	tpp	4NYD
176	P09064713	-176.993	-183.241	-189.202	296.56	307.12	P09064713	-54.7338	-5	tpp	4NYD
177	P09064713	-181.858	-186.241	-187.153	-18.32	22.16	P09064713	-54.4379	-5	tpp	4NYD
178	P09065639	-214.623	-220.067	-219.589	-1688.3	-1652.21	P09065639	-59.5535	-6	tpp	4NYD
179	P09065639	-190.022	-193.318	-200.642	-574.61	-527.58	P09065639	-55.8217	-6	tpp	4NYD
180	P09065639	-215.115	-225.132	-223.23	-1704.92	-1657.81	P09065639	-55.0414	-6	tpp	4NYD
181	P09072673	-139.252	-145.196	-144.576	-471.28	-496.63	P09072673	-58.677	-6	tpp	4NYD
182	P09072673	-139.165	-139.606	-144.405	-510.24	-528.41	P09072673	-53.2305	-6	tpp	4NYD
